Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  3.433333333333334e+00,  6.428966583193546e-01,  2.696833202124456e-01,  2.598956113368353e-02,  7.599987463793592e-01, -3.382025338143523e-01,  2.828897877330210e-01
  3.437500000000000e+00,  6.423676985276202e-01,  2.707506655010441e-01,  2.399043251377853e-02,  7.604558180928621e-01, -3.388278628231842e-01,  2.839579199501380e-01
  3.441666666666667e+00,  6.417901320404904e-01,  2.718312109753833e-01,  2.199459525122528e-02,  7.608116724856523e-01, -3.394837520362697e-01,  2.849648614488461e-01
  3.445833333333333e+00,  6.411620081576457e-01,  2.729242146831263e-01,  2.001506862799571e-02,  7.610625115994049e-01, -3.401715228183919e-01,  2.859078768812257e-01
  3.450000000000000e+00,  6.404816831772561e-01,  2.740291495340830e-01,  1.806556164192934e-02,  7.612051289051105e-01, -3.408922592307523e-01,  2.867843551309479e-01
  3.454166666666667e+00,  6.397478153712217e-01,  2.751456907136820e-01,  1.616034440079103e-02,  7.612369138646291e-01, -3.416467637374380e-01,  2.875918138530612e-01
  3.458333333333333e+00,  6.389594529203394e-01,  2.762737370597845e-01,  1.431409452323084e-02,  7.611559118827067e-01, -3.424355407298994e-01,  2.883278674186343e-01
  3.462500000000000e+00,  6.381159962188684e-01,  2.774133914315278e-01,  1.254178136838515e-02,  7.609608110028862e-01, -3.432587566083480e-01,  2.889902165939262e-01
  3.466666666666667e+00,  6.372171873814635e-01,  2.785649361606812e-01,  1.085853314536599e-02,  7.606509474679732e-01, -3.441162138318704e-01,  2.895766285978902e-01
  3.470833333333334e+00,  6.362630795480085e-01,  2.797287874489707e-01,  9.279492160591409e-03,  7.602262982431465e-01, -3.450073232063381e-01,  2.900849252296447e-01
  3.475000000000000e+00,  6.352540036571593e-01,  2.809054460287801e-01,  7.819663051853977e-03,  7.596874709588519e-01, -3.459310787887748e-01,  2.905129721212444e-01
  3.479166666666667e+00,  6.341905348322626e-01,  2.820954503634570e-01,  6.493764675229794e-03,  7.590356926263643e-01, -3.468860377037277e-01,  2.908586679128211e-01
  3.483333333333333e+00,  6.330734565200599e-01,  2.832993249361648e-01,  5.316088560838372e-03,  7.582727954269144e-01, -3.478703065826049e-01,  2.911199387610060e-01
  3.487500000000000e+00,  6.319037172633258e-01,  2.845175179722921e-01,  4.300365781372411e-03,  7.574011968946166e-01, -3.488815363259089e-01,  2.912947422832052e-01
  3.491666666666667e+00,  6.306823792847196e-01,  2.857503389976694e-01,  3.459647870477480e-03,  7.564238754271674e-01, -3.499169279232423e-01,  2.913810763103577e-01
  3.495833333333334e+00,  6.294105707363229e-01,  2.869979163931125e-01,  2.806204289446907e-03,  7.553443479606602e-01, -3.509732523466673e-01,  2.913769825107627e-01
  3.500000000000000e+00,  6.280894630910864e-01,  2.882601918288090e-01,  2.351433571003570e-03,  7.541666595147946e-01, -3.520468859230875e-01,  2.912805362643469e-01
  3.504166666666667e+00,  6.267202878883730e-01,  2.895369615407801e-01,  2.105791719654115e-03,  7.528953902735014e-01, -3.531338600629809e-01,  2.910898174329279e-01
  3.508333333333333e+00,  6.253043821476455e-01,  2.908279631210640e-01,  2.078753972940559e-03,  7.515356751527921e-01, -3.542299222102208e-01,  2.908028628423167e-01
  3.512500000000000e+00,  6.238432308317087e-01,  2.921329855187156e-01,  2.278821312302588e-03,  7.500932210348920e-01, -3.553306038953809e-01,  2.904176130465462e-01
  3.516666666666667e+00,  6.223384805100494e-01,  2.934519637666533e-01,  2.713558634863123e-03,  7.485743076078165e-01, -3.564312917306323e-01,  2.899318753401624e-01
  3.520833333333333e+00,  6.207919220588266e-01,  2.947850291761733e-01,  3.389637095019726e-03,  7.469857679133400e-01, -3.575272981445479e-01,  2.893433208969982e-01
  3.525000000000000e+00,  6.192054521279854e-01,  2.961325106387411e-01,  4.312866388042414e-03,  7.453349526165780e-01, -3.586139302291653e-01,  2.886495203467226e-01
  3.529166666666667e+00,  6.175810122701093e-01,  2.974948862818985e-01,  5.488218846955351e-03,  7.436296792794311e-01, -3.596865551532464e-01,  2.878480169584282e-01
  3.533333333333334e+00,  6.159204971239746e-01,  2.988726698661788e-01,  6.919842890836429e-03,  7.418781629527446e-01, -3.607406587200553e-01,  2.869364401900344e-01
  3.537500000000000e+00,  6.142256531579661e-01,  3.002662530365481e-01,  8.611064769834387e-03,  7.400889371050197e-01, -3.617718948723238e-01,  2.859126436543177e-01
  3.541666666666667e+00,  6.124980303837839e-01,  3.016758126961365e-01,  1.056440912293884e-02,  7.382707973623921e-01, -3.627761303525486e-01,  2.847748106230005e-01
  3.545833333333333e+00,  6.107390128157418e-01,  3.031013829140576e-01,  1.278168691454475e-02,  7.364327855070083e-01, -3.637494878437535e-01,  2.835214772773824e-01
  3.550000000000000e+00,  6.089499541641077e-01,  3.045430718983024e-01,  1.526412974774328e-02,  7.345842421295000e-01, -3.646884072906618e-01,  2.821514680805368e-01
  3.554166666666667e+00,  6.071321719409015e-01,  3.060012054790466e-01,  1.801255007474127e-02,  7.327347710958573e-01, -3.655896654453877e-01,  2.806638716474478e-01
