Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  3.333333333333333e+00, -4.224238918493224e-01,  2.761319750204727e-01,  1.005676409654430e+00,  1.614292887812446e+00, -8.177591197051388e-01, -1.139734571416791e+00, -2.028949472859263e-03,  5.551182065658940e-16, -1.689094412930679e-02, -6.501095714817003e-03, -4.466518913446460e-04, -5.412142883165012e-02, -1.148020292065041e-02, -9.844961704150088e-04, -9.557234850840959e-02, -1.651778049464849e-02, -1.542749825639530e-03, -1.375100322643645e-01, -2.130743936739446e-02, -2.093466686121280e-03, -1.773838001922153e-01, -2.607479458014512e-02, -2.597142695649926e-03, -2.170718908127160e-01, -2.855416719474940e-02, -3.142950267813771e-03, -2.377125942256231e-01, -3.900513040028385e-02,  4.527599028458177e-02,  1.506772932448702e-01, -3.900513040028521e-02,  4.527599028458211e-02,  1.506772932448697e-01, -3.900513040028731e-02,  4.527599028458255e-02,  1.506772932448685e-01, -3.900513040028959e-02,  4.527599028458345e-02,  1.506772932448672e-01, -3.900513040029147e-02,  4.527599028458378e-02,  1.506772932448658e-01, -3.900513040029257e-02,  4.527599028458422e-02,  1.506772932448648e-01,  4.687372785315921e-01,  3.463094716376865e-01
  3.337500000000000e+00, -4.220360111600376e-01,  2.758255529634698e-01,  1.005637174346567e+00,  1.615563039715544e+00, -8.153670294127932e-01, -1.137652006420372e+00, -2.016149175635055e-03,  0.000000000000000e+00, -1.689403826270121e-02, -6.460081407395651e-03, -4.732787154145021e-04, -5.413134295597945e-02, -1.140777627251466e-02, -1.043186185692456e-03, -9.558985573550630e-02, -1.641357262618803e-02, -1.634719722077126e-03, -1.375352217611207e-01, -2.117301435553979e-02, -2.218267163242697e-03, -1.774162938843899e-01, -2.591029313489394e-02, -2.751969447715226e-03, -2.171116546873879e-01, -2.837402380926438e-02, -3.330314936949845e-03, -2.377561391257460e-01, -3.897740125994010e-02,  4.518033888228477e-02,  1.507330894883603e-01, -3.897740125993997e-02,  4.518033888228488e-02,  1.507330894883604e-01, -3.897740125994005e-02,  4.518033888228488e-02,  1.507330894883605e-01, -3.897740125994002e-02,  4.518033888228477e-02,  1.507330894883601e-01, -3.897740125993986e-02,  4.518033888228488e-02,  1.507330894883601e-01, -3.897740125994022e-02,  4.518033888228449e-02,  1.507330894883602e-01,  4.679445999288445e-01,  3.465623025437908e-01
  3.341666666666667e+00, -4.216240236665887e-01,  2.755145474561522e-01,  1.005595177721868e+00,  1.616838477630454e+00, -8.129807231131215e-01, -1.135559484653607e+00, -2.003258469977550e-03,  2.220472835225191e-16, -1.689687681978283e-02, -6.418777416128240e-03, -4.999843773687696e-04, -5.414043817078242e-02, -1.133483807532738e-02, -1.102049972978295e-03, -9.560591686060323e-02, -1.630862873807496e-02, -1.726961927075039e-03, -1.375583305981930e-01, -2.103763990049885e-02, -2.343437155167756e-03, -1.774461035882380e-01, -2.574462981675798e-02, -2.907254617715255e-03, -2.171481340545671e-01, -2.819260807194941e-02, -3.518234363731484e-03, -2.377960872045848e-01, -3.894782271841784e-02,  4.508655404934462e-02,  1.507875200404220e-01, -3.894782271841791e-02,  4.508655404934484e-02,  1.507875200404222e-01, -3.894782271841778e-02,  4.508655404934451e-02,  1.507875200404221e-01, -3.894782271841795e-02,  4.508655404934440e-02,  1.507875200404220e-01, -3.894782271841772e-02,  4.508655404934474e-02,  1.507875200404222e-01, -3.894782271841763e-02,  4.508655404934462e-02,  1.507875200404219e-01,  4.671632952701046e-01,  3.468114790853475e-01
  3.345833333333334e+00, -4.211885037049665e-01,  2.751991822201620e-01,  1.005550828093052e+00,  1.618118685410150e+00, -8.106011816797559e-01, -1.133459988853802e+00, -1.990303437198072e-03, -1.110236419247696e-16, -1.689945350663469e-02, -6.377267309929368e-03, -5.267329102040054e-04, -5.414869430927956e-02, -1.126153590238200e-02, -1.161008254921655e-03, -9.562049627143578e-02, -1.620316115959578e-02, -1.819352209456570e-03, -1.375793075364527e-01, -2.090158990065786e-02, -2.468808083800115e-03, -1.774731632068243e-01, -2.557813980651709e-02, -3.062789068634359e-03, -2.171812480287003e-01, -2.801028703490096e-02, -3.706455459549641e-03, -2.378323498854269e-01, -3.891638919520952e-02,  4.499467543892188e-02,  1.508408595120449e-01, -3.891638919520962e-02,  4.499467543892188e-02,  1.508408595120450e-01, -3.891638919520940e-02,  4.499467543892188e-02,  1.508408595120450e-01, -3.891638919520952e-02,  4.499467543892199e-02,  1.508408595120450e-01, -3.891638919520930e-02,  4.499467543892221e-02,  1.508408595120448e-01, -3.891638919520961e-02,  4.499467543892176e-02,  1.508408595120449e-01,  4.663939023929331e-01,  3.470577193746066e-01
  3.350000000000000e+00, -4.207300444217852e-01,  2.748797046108838e-01,  1.005504531801824e+00,  1.619403397633316e+00, -8.082291988413859e-01, -1.131356295692590e+00, -1.977309581329772e-03,  0.000000000000000e+00, -1.690176253881086e-02, -6.335632808019544e-03, -5.534947743807668e-04, -5.415609283713091e-02, -1.118801406061968e-02, -1.219995921391577e-03, -9.563356123844663e-02, -1.609737752038775e-02, -1.911788538714553e-03, -1.375981054844284e-01, -2.076513219199590e-02, -2.594241496705045e-03, -1.774974119935698e-01, -2.541115086613369e-02, -3.218401037182208e-03, -2.172109222716870e-01, -2.782741962596614e-02, -3.894770363864506e-03, -2.378648457615885e-01, -3.888312138898739e-02,  4.490471940799683e-02,  1.508933944231849e-01, -3.888312138898738e-02,  4.490471940799639e-02,  1.508933944231849e-01, -3.888312138898760e-02,  4.490471940799649e-02,  1.508933944231848e-01, -3.888312138898740e-02,  4.490471940799649e-02,  1.508933944231849e-01, -3.888312138898722e-02,  4.490471940799693e-02,  1.508933944231848e-01, -3.888312138898756e-02,  4.490471940799617e-02,  1.508933944231846e-01,  4.656368156029400e-01,  3.473017704826276e-01
  3.354166666666667e+00, -4.202492559192819e-01,  2.745563810281918e-01,  1.005456691567902e+00,  1.620692570760206e+00, -8.058654126847583e-01, -1.129250967188850e+00, -1.964302078853649e-03, -2.220472842572680e-16, -1.690379907375957e-02, -6.293954580079818e-03, -5.802447520276172e-04, -5.416261823798731e-02, -1.111441500361260e-02, -1.278957387944723e-03, -9.564508436151069e-02, -1.599148278345185e-02, -2.004183811522709e-03, -1.376146850186665e-01, -2.062853117061014e-02, -2.719619197200794e-03, -1.775187990934063e-01, -2.524398654804505e-02, -3.373943889236726e-03, -2.172370945500770e-01, -2.764436016319521e-02, -4.083001626374496e-03, -2.378935066820309e-01, -3.884805840942529e-02,  4.481667985349392e-02,  1.509454193553940e-01, -3.884805840942547e-02,  4.481667985349403e-02,  1.509454193553941e-01, -3.884805840942548e-02,  4.481667985349392e-02,  1.509454193553940e-01, -3.884805840942523e-02,  4.481667985349392e-02,  1.509454193553938e-01, -3.884805840942525e-02,  4.481667985349414e-02,  1.509454193553940e-01, -3.884805840942549e-02,  4.481667985349375e-02,  1.509454193553941e-01,  4.648922774378290e-01,  3.475444041870334e-01
  3.358333333333333e+00, -4.197467632647893e-01,  2.742294918848028e-01,  1.005407705184024e+00,  1.621986353096303e+00, -8.035103341770230e-01, -1.127146345255995e+00, -1.951305783392065e-03, -1.110236421685791e-16, -1.690555963091533e-02, -6.252312261301295e-03, -6.069608947708437e-04, -5.416825935953121e-02, -1.104087935814126e-02, -1.337844276656579e-03, -9.565504594688953e-02, -1.588567928338957e-02, -2.096462217496390e-03, -1.376290178037057e-01, -2.049204784204388e-02, -2.844838312797556e-03, -1.775372879544425e-01, -2.507696625552568e-02, -3.529290001780353e-03, -2.172597201338098e-01, -2.746145842094576e-02, -4.270994803199243e-03, -2.379182836634487e-01, -3.881125722547483e-02,  4.473052800651798e-02,  1.509972343956575e-01, -3.881125722547475e-02,  4.473052800651809e-02,  1.509972343956575e-01, -3.881125722547495e-02,  4.473052800651787e-02,  1.509972343956574e-01, -3.881125722547452e-02,  4.473052800651809e-02,  1.509972343956574e-01, -3.881125722547488e-02,  4.473052800651820e-02,  1.509972343956573e-01, -3.881125722547520e-02,  4.473052800651794e-02,  1.509972343956575e-01,  4.641603740463338e-01,  3.477864106715403e-01
  3.362500000000000e+00, -4.192232022863353e-01,  2.738993279370421e-01,  1.005357963399584e+00,  1.623285072438167e+00, -8.011643648629750e-01, -1.125044538298050e+00, -1.938345255151122e-03, -2.220472843345731e-16, -1.690704228868511e-02, -6.210784546720327e-03, -6.336243131558444e-04, -5.417301004465278e-02, -1.096754609077602e-02, -1.396614951983135e-03, -9.566343512182292e-02, -1.578016696608448e-02, -2.188558511862360e-03, -1.376410881957572e-01, -2.035594013046467e-02, -2.969810308234465e-03, -1.775528583966611e-01, -2.491040562104437e-02, -3.684329538478829e-03, -2.172787743277639e-01, -2.727906004421371e-02, -4.458616975136132e-03, -2.379391496625367e-01, -3.877279225849575e-02,  4.464621249316227e-02,  1.510491420353514e-01, -3.877279225849595e-02,  4.464621249316194e-02,  1.510491420353514e-01, -3.877279225849577e-02,  4.464621249316205e-02,  1.510491420353515e-01, -3.877279225849574e-02,  4.464621249316204e-02,  1.510491420353513e-01, -3.877279225849563e-02,  4.464621249316216e-02,  1.510491420353512e-01, -3.877279225849622e-02,  4.464621249316216e-02,  1.510491420353514e-01,  4.634410325661451e-01,  3.480285903791835e-01
  3.366666666666667e+00, -4.186792131474886e-01,  2.735661887107080e-01,  1.005307846560675e+00,  1.624589247295029e+00, -7.988278045504392e-01, -1.122947400744114e+00, -1.925444937769366e-03,  0.000000000000000e+00, -1.690824657468849e-02, -6.169449757868666e-03, -6.602198223161915e-04, -5.417686877976720e-02, -1.089455350852280e-02, -1.455235943914876e-03, -9.567024921348909e-02, -1.567514482843300e-02, -2.280420245609042e-03, -1.376508923491496e-01, -2.022046473587628e-02, -3.094464011727204e-03, -1.775655054592630e-01, -2.474461877901032e-02, -3.838974204026716e-03, -2.172942510612042e-01, -2.709750903749010e-02, -4.645761291008564e-03, -2.379560980313120e-01, -3.873275419859919e-02,  4.456366005392801e-02,  1.511014430161737e-01, -3.873275419859913e-02,  4.456366005392801e-02,  1.511014430161736e-01, -3.873275419859906e-02,  4.456366005392789e-02,  1.511014430161736e-01, -3.873275419859909e-02,  4.456366005392789e-02,  1.511014430161736e-01, -3.873275419859922e-02,  4.456366005392778e-02,  1.511014430161736e-01, -3.873275419859946e-02,  4.456366005392777e-02,  1.511014430161736e-01,  4.627340219296222e-01,  3.482717431179383e-01
  3.370833333333334e+00, -4.181154339307768e-01,  2.732303825877446e-01,  1.005257719866820e+00,  1.625899612942045e+00, -7.965008553147001e-01, -1.120856518101852e+00, -1.912629574703527e-03, -2.220472840849877e-16, -1.690917304485975e-02, -6.128387176948900e-03, -6.867368400255399e-04, -5.417983734618054e-02, -1.082204161482342e-02, -1.513683927437498e-03, -9.567549136747409e-02, -1.557081430817501e-02, -2.372010867389293e-03, -1.376584347897703e-01, -2.008588150689522e-02, -3.218749824158917e-03, -1.775752349805061e-01, -2.457992371691942e-02, -3.993162466047296e-03, -2.173061574786486e-01, -2.691715362473160e-02, -4.832353286982278e-03, -2.379691365936427e-01, -3.869124701018239e-02,  4.448277722207903e-02,  1.511544311348416e-01, -3.869124701018262e-02,  4.448277722207881e-02,  1.511544311348415e-01, -3.869124701018234e-02,  4.448277722207903e-02,  1.511544311348414e-01, -3.869124701018239e-02,  4.448277722207881e-02,  1.511544311348416e-01, -3.869124701018258e-02,  4.448277722207870e-02,  1.511544311348416e-01, -3.869124701018246e-02,  4.448277722207869e-02,  1.511544311348414e-01,  4.620389579953802e-01,  3.485166551017958e-01
