Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  3.375000000000000e+00, -1.639346928002488e-03, -3.461464113666298e-01,  1.572343306273402e-01,  8.208232158169890e-02,  8.062336367227515e-01,  1.256068864071586e-01,  1.989145021416040e-01, -2.431394027372187e-01,  9.622547296053966e-01,  3.961565719794714e-01,  1.735407820158808e+00, -8.627663260904148e-01, -2.495839709890535e-01
  3.379166666666667e+00, -1.428295267443682e-03, -3.455279935215960e-01,  1.583200711067680e-01,  8.246028434507391e-02,  8.062390742580881e-01,  1.255763785833203e-01,  1.992385235370919e-01, -2.423342506915905e-01,  9.623254644894901e-01,  3.961918441298742e-01,  1.735382371279805e+00, -8.618646963002760e-01, -2.483056938501768e-01
  3.383333333333333e+00, -1.223069729781340e-03, -3.448697442688884e-01,  1.593537415705853e-01,  8.281616302033491e-02,  8.062514309073120e-01,  1.255410373099675e-01,  1.995772735304092e-01, -2.414498105601290e-01,  9.623931979008252e-01,  3.961717771308480e-01,  1.735354322352241e+00, -8.608489559341884e-01, -2.469796716108035e-01
  3.387500000000000e+00, -1.024579797130556e-03, -3.441734096101375e-01,  1.603310010859439e-01,  8.314828855212680e-02,  8.062707101489054e-01,  1.255009704050351e-01,  1.999281987809731e-01, -2.404826855564563e-01,  9.624597300603653e-01,  3.960976265121317e-01,  1.735329548473905e+00, -8.597266861016730e-01, -2.456072071090742e-01
  3.391666666666667e+00, -8.338632716102447e-04, -3.434411390659906e-01,  1.612469625234345e-01,  8.345480439133773e-02,  8.062969025756725e-01,  1.254563093718255e-01,  2.002937327195322e-01, -2.394354028379095e-01,  9.625256845971087e-01,  3.959737031058082e-01,  1.735305453641121e+00, -8.585064255844135e-01, -2.441897630951994e-01
  3.395833333333333e+00, -6.518793614989183e-04, -3.426752838857287e-01,  1.620973475829753e-01,  8.373410142349072e-02,  8.063299479343337e-01,  1.254072147853611e-01,  2.006750122890923e-01, -2.383092314947403e-01,  9.625915677422245e-01,  3.958047902805871e-01,  1.735282134706611e+00, -8.571986032130621e-01, -2.427297750618459e-01
  3.400000000000000e+00, -4.795351298601999e-04, -3.418783579888234e-01,  1.628783018506383e-01,  8.398474708485114e-02,  8.063697497284340e-01,  1.253538677816308e-01,  2.010733475132772e-01, -2.371057517532975e-01,  9.626574727547930e-01,  3.955967700247801e-01,  1.735259726178843e+00, -8.558152250526334e-01, -2.412305088699902e-01
  3.404166666666667e+00, -3.176652136613790e-04, -3.410529531800086e-01,  1.635864707167669e-01,  8.420551199709203e-02,  8.064161809682149e-01,  1.252964630726688e-01,  2.014902682129500e-01, -2.358268149297262e-01,  9.627230314922273e-01,  3.953566448355537e-01,  1.735238357123655e+00, -8.543696892414787e-01, -2.396962024798410e-01
  3.408333333333334e+00, -1.670099667887527e-04, -3.402016769692861e-01,  1.642190880000931e-01,  8.439540288874628e-02,  8.064690869994040e-01,  1.252352042220418e-01,  2.019274992843048e-01, -2.344744585994226e-01,  9.627873852673261e-01,  3.950925395775303e-01,  1.735218147129993e+00, -8.528764717649304e-01, -2.381321600805752e-01
  3.412500000000000e+00, -2.819478755835420e-05, -3.393271370439994e-01,  1.647740687897458e-01,  8.455370001716703e-02,  8.065282834071004e-01,  1.251703031376848e-01,  2.023868193579889e-01, -2.330507313093251e-01,  9.628491976040876e-01,  3.948136671627116e-01,  1.735199201917292e+00, -8.513507072096814e-01, -2.365446015758142e-01
  3.416666666666667e+00,  9.828492110169868e-05, -3.384319560467807e-01,  1.652500777904214e-01,  8.467998676083707e-02,  8.065935519763053e-01,  1.251019818891953e-01,  2.028699311477241e-01, -2.315575607337551e-01,  9.629066954250309e-01,  3.945302461372566e-01,  1.735181610620795e+00, -8.498077840559634e-01, -2.349404097157320e-01
  3.420833333333333e+00,  2.120733364342472e-04, -3.375187779260578e-01,  1.656465650374220e-01,  8.477416552881502e-02,  8.066646388795758e-01,  1.250304734251880e-01,  2.033784167217585e-01, -2.299967379033552e-01,  9.629577177479473e-01,  3.942533692102924e-01,  1.735165444835493e+00, -8.482630442999896e-01, -2.333269650409590e-01
  3.425000000000000e+00,  3.129616967011472e-04, -3.365902514103500e-01,  1.659637851349903e-01,  8.483646519830984e-02,  8.067412556798911e-01,  1.249560202943228e-01,  2.039136834484535e-01, -2.283699021879139e-01,  9.629997740306921e-01,  3.939948310468769e-01,  1.735150756481279e+00, -8.467315677290702e-01, -2.317120027607215e-01
  3.429166666666667e+00,  4.008918074699495e-04, -3.356490092479451e-01,  1.662027951298185e-01,  8.486743934370584e-02,  8.068230815257419e-01,  1.248788728999695e-01,  2.044768845141362e-01, -2.266785072164209e-01,  9.630301106563747e-01,  3.937669355376426e-01,  1.735137574635108e+00, -8.452279961773173e-01, -2.301034393140808e-01
  3.433333333333334e+00,  4.759518900458429e-04, -3.346976613115812e-01,  1.663654158592754e-01,  8.486795053533844e-02,  8.069097654884053e-01,  1.247992885646910e-01,  2.050689175392894e-01, -2.249238923403546e-01,  9.630457739176541e-01,  3.935822905681091e-01,  1.735125904886514e+00, -8.437664095198364e-01, -2.285092803242796e-01
  3.437500000000000e+00,  5.383692498079172e-04, -3.337387990100397e-01,  1.664541819274136e-01,  8.483915037365150e-02,  8.070009280684883e-01,  1.247175316425829e-01,  2.056904726985002e-01, -2.231074228669279e-01,  9.630436818562914e-01,  3.934535715870441e-01,  1.735115731307517e+00, -8.423602705488106e-01, -2.269375750093871e-01
  3.441666666666667e+00,  5.885082635825240e-04, -3.327749987401785e-01,  1.664723245987125e-01,  8.478247177535227e-02,  8.070961609367537e-01,  1.246338744248204e-01,  2.063419943557328e-01, -2.212305217999544e-01,  9.630207254991380e-01,  3.933932570799140e-01,  1.735107017149729e+00, -8.410223978598599e-01, -2.253962370464152e-01
  3.445833333333333e+00,  6.268746499805814e-04, -3.318088152162402e-01,  1.664237897695594e-01,  8.469963381255412e-02,  8.071950257470651e-01,  1.245485980519907e-01,  2.070235698722120e-01, -2.192945933305337e-01,  9.629738783774572e-01,  3.934133966679446e-01,  1.735099703194854e+00, -8.397648997816454e-01, -2.238927760446522e-01
  3.450000000000000e+00,  6.541820712484288e-04, -3.308427204770593e-01,  1.663135916488726e-01,  8.459277316639052e-02,  8.072970415078662e-01,  1.244619954138879e-01,  2.077329753060634e-01, -2.172988417484971e-01,  9.629006094939954e-01,  3.935247061471708e-01,  1.735097064708154e+00, -8.385993288402142e-01, -2.224343729970304e-01
  3.454166666666667e+00,  6.711012684668756e-04, -3.298792622080075e-01,  1.661464534372943e-01,  8.446392328136627e-02,  8.074017350483401e-01,  1.243743600048739e-01,  2.084732198689971e-01, -2.152488336546711e-01,  9.627976041697996e-01,  3.937394688254664e-01,  1.735092305070623e+00, -8.375354303833781e-01, -2.210269250020503e-01
  3.458333333333333e+00,  6.786234222347121e-04, -3.289208110794631e-01,  1.659287731044850e-01,  8.431575993465237e-02,  8.075085672503598e-01,  1.242860036170603e-01,  2.092411934541227e-01, -2.131436838862000e-01,  9.626628416599385e-01,  3.940668441147928e-01,  1.735088665212889e+00, -8.365827831716284e-01, -2.196763693377045e-01
  3.462500000000000e+00,  6.777945380743235e-04, -3.279697675737965e-01,  1.656671979596108e-01,  8.415105752292602e-02,  8.076169818006796e-01,  1.241972483116056e-01,  2.100352068337610e-01, -2.109846341846102e-01,  9.624943667928659e-01,  3.945156610361376e-01,  1.735085974893693e+00, -8.357497503895518e-01, -2.183876934265287e-01
  3.466666666666667e+00,  6.697616134881709e-04, -3.270285543402249e-01,  1.653688867842983e-01,  8.397278800155969e-02,  8.077263916200341e-01,  1.241084323465587e-01,  2.108530722168641e-01, -2.087729263892131e-01,  9.622907301099765e-01,  3.950934344586963e-01,  1.735084088092023e+00, -8.350438820300742e-01, -2.171651664035406e-01
  3.470833333333334e+00,  6.557563403853392e-04, -3.260996334809000e-01,  1.650414299006365e-01,  8.378408857757375e-02,  8.078361799058498e-01,  1.240199115060711e-01,  2.116922007188703e-01, -2.065099297580163e-01,  9.620510282938174e-01,  3.958062804606524e-01,  1.735082850795503e+00, -8.344719622955942e-01, -2.160124031976442e-01
  3.475000000000000e+00,  6.370801769888002e-04, -3.251855006880523e-01,  1.646927708726340e-01,  8.358822884851855e-02,  8.079457036033293e-01,  1.239320582079044e-01,  2.125496989470814e-01, -2.041972253349878e-01,  9.617748920516561e-01,  3.966589483167637e-01,  1.735082103944385e+00, -8.340399666739983e-01, -2.149324524524110e-01
  3.479166666666667e+00,  6.150861966797819e-04, -3.242886727616325e-01,  1.643311083566048e-01,  8.338857025889858e-02,  8.080542987962297e-01,  1.238452593277614e-01,  2.134224574365375e-01, -2.018366507435199e-01,  9.614624571302863e-01,  3.976548977961337e-01,  1.735081686384942e+00, -8.337529875830297e-01, -2.139278993034441e-01
  3.483333333333333e+00,  5.911551327292858e-04, -3.234116848429157e-01,  1.639647678344990e-01,  8.318851510866097e-02,  8.081612869617079e-01,  1.237599138928770e-01,  2.143072496201679e-01, -1.994303456761070e-01,  9.611143576790323e-01,  3.987963410509919e-01,  1.735081437944957e+00, -8.336151972978606e-01, -2.130009988392836e-01
  3.487500000000000e+00,  5.666674274957370e-04, -3.225570959770396e-01,  1.636020526304447e-01,  8.299144877629951e-02,  8.082659818051211e-01,  1.236764306557331e-01,  2.152008605261312e-01, -1.969808239391990e-01,  9.607317449457760e-01,  4.000842409527607e-01,  1.735081201928491e+00, -8.336298490908188e-01, -2.121538095937740e-01
  3.491666666666667e+00,  5.429768865546873e-04, -3.217274818801746e-01,  1.632510994925134e-01,  8.280068358422399e-02,  8.083676975410324e-01,  1.235952241755277e-01,  2.161002284470847e-01, -1.944910411833125e-01,  9.603162972805526e-01,  4.015183272331122e-01,  1.735080826301630e+00, -8.337992553105859e-01, -2.113882688367247e-01
  3.495833333333334e+00,  5.213907121386282e-04, -3.209253962166653e-01,  1.629197602532228e-01,  8.261941133537754e-02,  8.084657593972038e-01,  1.235167082099398e-01,  2.170025812470742e-01, -1.919644309497467e-01,  9.598701851763635e-01,  4.030971931023721e-01,  1.735080163600159e+00, -8.341246824727241e-01, -2.107062023675871e-01
  3.500000000000000e+00,  5.031559036584307e-04, -3.201533084333178e-01,  1.626155117526048e-01,  8.245066578310324e-02,  8.085595153750942e-01,  1.234412872220541e-01,  2.179055670035575e-01, -1.894049254995570e-01,  9.593959930911213e-01,  4.048184629646426e-01,  1.735079070793839e+00, -8.346061730775416e-01, -2.101093048751638e-01
  3.504166666666667e+00,  4.894484284786710e-04, -3.194135466146487e-01,  1.623453817428120e-01,  8.229729205054416e-02,  8.086483469565247e-01,  1.233693483452451e-01,  2.188073590706848e-01, -1.868169684107070e-01,  9.588966379903975e-01,  4.066789496085585e-01,  1.735077410247339e+00, -8.352423842860563e-01, -2.095990928002452e-01
  3.508333333333333e+00,  4.813617585915328e-04, -3.187082636622749e-01,  1.621158768505533e-01,  8.216191872192836e-02,  8.087316775458686e-01,  1.233012552273307e-01,  2.197067059066767e-01, -1.842054942740638e-01,  9.583753141664334e-01,  4.086747422419915e-01,  1.735075051191651e+00, -8.360305291252427e-01, -2.091768005105361e-01
  3.512500000000000e+00,  4.798935747644554e-04, -3.180394178880035e-01,  1.619329038077341e-01,  8.204692851277579e-02,  8.088089799280461e-01,  1.232373428576996e-01,  2.206029460207817e-01, -1.815758732219941e-01,  9.578354504902673e-01,  4.108012596565992e-01,  1.735071870066249e+00, -8.369664131864374e-01, -2.088432379639736e-01
  3.516666666666667e+00,  4.859316592844358e-04, -3.174087456653872e-01,  1.618016840604600e-01,  8.195442595760499e-02,  8.088797849331476e-01,  1.231779114616593e-01,  2.214960481278756e-01, -1.789338595028830e-01,  9.572806545294281e-01,  4.130533290976400e-01,  1.735067749264385e+00, -8.380445064718601e-01, -2.085986935562552e-01
  3.520833333333333e+00,  5.002414019105004e-04, -3.168177141475726e-01,  1.617266724108888e-01,  8.188620528444193e-02,  8.089436919022879e-01,  1.231232187026668e-01,  2.223867019316117e-01, -1.762855752785494e-01,  9.567146482669270e-01,  4.154252823788576e-01,  1.735062575560844e+00, -8.392580363332196e-01, -2.084429555022084e-01
  3.525000000000000e+00,  5.234576705740766e-04, -3.162674598182820e-01,  1.617114966984656e-01,  8.184372525310167e-02,  8.090003794074784e-01,  1.230734711784270e-01,  2.232764237048501e-01, -1.736375139721848e-01,  9.561412169820952e-01,  4.179110212713552e-01,  1.735056239474517e+00, -8.405991307770455e-01, -2.083754391468806e-01
  3.529166666666667e+00,  5.560826876076445e-04, -3.157587265146532e-01,  1.617589312264613e-01,  8.182809660427373e-02,  8.090496140949838e-01,  1.230288168199086e-01,  2.241676307112161e-01, -1.709965243950018e-01,  9.555641750531446e-01,  4.205040501144283e-01,  1.735048635372533e+00, -8.420590119487040e-01, -2.083953356451032e-01
  3.533333333333334e+00,  5.984887429870108e-04, -3.152918143910593e-01,  1.618709003851703e-01,  8.184008140050254e-02,  8.090912565976643e-01,  1.229893392364343e-01,  2.250636825667371e-01, -1.683697663556753e-01,  9.549873378501091e-01,  4.231975147905223e-01,  1.735039661502139e+00, -8.436282050365148e-01, -2.085017149541475e-01
  3.537500000000000e+00,  6.509221725390951e-04, -3.148665485760596e-01,  1.620484949294869e-01,  8.188009802454670e-02,  8.091252644902989e-01,  1.229550544655092e-01,  2.259689139300001e-01, -1.657646658843673e-01,  9.544144951414073e-01,  4.259842616051752e-01,  1.735029220019259e+00, -8.452967452915150e-01, -2.086935863103232e-01
  3.541666666666667e+00,  7.135064707202586e-04, -3.144822728498092e-01,  1.622919905198500e-01,  8.194822816664407e-02,  8.091516922608145e-01,  1.229259104097281e-01,  2.268886472293799e-01, -1.631888844625464e-01,  9.538493847360302e-01,  4.288568899618443e-01,  1.735017217611437e+00, -8.470543979339841e-01, -2.089699431719471e-01
  3.545833333333333e+00,  7.861747752201736e-04, -3.141379221469869e-01,  1.626005007196234e-01,  8.204408767505889e-02,  8.091707019071059e-01,  1.229017856352153e-01,  2.278309941550064e-01, -1.606523089055513e-01,  9.532953436886353e-01,  4.318084265804260e-01,  1.735000191305331e+00, -8.488907007699900e-01, -2.093294154114229e-01
  3.550000000000000e+00,  8.689682493494850e-04, -3.138317931023513e-01,  1.629735552668651e-01,  8.216741848809740e-02,  8.091825039674750e-01,  1.228825042335632e-01,  2.287992282823408e-01, -1.581587345442931e-01,  9.527565301574507e-01,  4.348297548311020e-01,  1.734984793018638e+00, -8.507959969636285e-01, -2.097716823592167e-01
  3.554166666666667e+00,  9.616233843319845e-04, -3.135619063817986e-01,  1.634089372532381e-01,  8.231727846711732e-02,  8.091874324197917e-01,  1.228678209080260e-01,  2.298026752108386e-01, -1.557178853417110e-01,  9.522359923654344e-01,  4.379135414793785e-01,  1.734967629809910e+00, -8.527603847466713e-01, -2.102952314915755e-01
  3.558333333333334e+00,  1.063869343585689e-03, -3.133257766904108e-01,  1.639042563737241e-01,  8.249263051312093e-02,  8.091858855106745e-01,  1.228574363023188e-01,  2.308491490808175e-01, -1.533371263489617e-01,  9.517369037667422e-01,  4.410517208055288e-01,  1.734948565705805e+00, -8.547746142407933e-01, -2.108987090965358e-01
  3.562500000000000e+00,  1.175366450271823e-03, -3.131204948296878e-01,  1.644566361390962e-01,  8.269222581862241e-02,  8.091783327025743e-01,  1.228509985378828e-01,  2.319466690179155e-01, -1.510233399226053e-01,  9.512622667375561e-01,  4.442361619445162e-01,  1.734927510481971e+00, -8.568299442780292e-01, -2.115806224987323e-01
  3.566666666666667e+00,  1.295705231630206e-03, -3.129427722328504e-01,  1.650627237233886e-01,  8.291460864435614e-02,  8.091653085202899e-01,  1.228481087512692e-01,  2.331035376333453e-01, -1.487829843223140e-01,  9.508149309345888e-01,  4.474586916499895e-01,  1.734904373651469e+00, -8.589181796217287e-01, -2.123394625874906e-01
  3.570833333333333e+00,  1.424407215108321e-03, -3.127889912904127e-01,  1.657187112632020e-01,  8.315812572917368e-02,  8.091474051127722e-01,  1.228483275277251e-01,  2.343283822991106e-01, -1.466221292030047e-01,  9.503976180643319e-01,  4.507110895529189e-01,  1.734879065560011e+00, -8.610316772373938e-01, -2.131738459415047e-01
  3.575000000000000e+00,  1.560929305092074e-03, -3.126552574255625e-01,  1.664203773288992e-01,  8.342094352719846e-02,  8.091252635520111e-01,  1.228511819850563e-01,  2.356301113903272e-01, -1.445464317907873e-01,  9.500129368585200e-01,  4.539850832023496e-01,  1.734851497956173e+00, -8.631633120166905e-01, -2.140826019714477e-01
  3.579166666666667e+00,  1.704670742615103e-03, -3.125374555191748e-01,  1.671631435845943e-01,  8.370107163873113e-02,  8.090995639300638e-01,  1.228561735508585e-01,  2.370177527850164e-01, -1.425610184751015e-01,  9.496633925170721e-01,  4.572723450164950e-01,  1.734821583352219e+00, -8.653064149232600e-01, -2.150647402509555e-01
  3.583333333333333e+00,  1.854982596054694e-03, -3.124313095160402e-01,  1.679421457957140e-01,  8.399639215391858e-02,  8.090710144870342e-01,  1.228627862258329e-01,  2.385001445023937e-01, -1.406702292425042e-01,  9.493514080496901e-01,  4.605644819787826e-01,  1.734789232096445e+00, -8.674546922917342e-01, -2.161192351696968e-01
  3.587500000000000e+00,  2.011177720045569e-03, -3.123324395474388e-01,  1.687523063574519e-01,  8.430468966443326e-02,  8.090403410591730e-01,  1.228704944811463e-01,  2.400855635063414e-01, -1.388772875216400e-01,  9.490793568117332e-01,  4.638530185317823e-01,  1.734754347804641e+00, -8.696021489058978e-01, -2.172446712893297e-01
  3.591666666666667e+00,  2.172535551976816e-03, -3.122364142202663e-01,  1.695883775608716e-01,  8.462366986971447e-02,  8.090082786649381e-01,  1.228787699099312e-01,  2.417815013971418e-01, -1.371840856105155e-01,  9.488495773359685e-01,  4.671293903452792e-01,  1.734716824999001e+00, -8.717430486247928e-01, -2.184389277720218e-01
  3.595833333333334e+00,  2.338299755098060e-03, -3.121387995873763e-01,  1.704449458718262e-01,  8.495096303506484e-02,  8.089755655369965e-01,  1.228870865970649e-01,  2.435946811122517e-01, -1.355911846421655e-01,  9.486643520161828e-01,  4.703849634189206e-01,  1.734676551139867e+00, -8.738719094525373e-01, -2.196990231011846e-01
  3.600000000000000e+00,  2.507673473664168e-03, -3.120352034807636e-01,  1.713164228510503e-01,  8.528412211294149e-02,  8.089429384174632e-01,  1.228949256439325e-01,  2.455311939451551e-01, -1.340979259766261e-01,  9.485258656188688e-01,  4.736110706014462e-01,  1.734633411006510e+00, -8.759834992070942e-01, -2.210210560328991e-01
  3.604166666666667e+00,  2.679817602472927e-03, -3.119213082136296e-01,  1.721970495933734e-01,  8.562062553925061e-02,  8.089111284919894e-01,  1.229017787539716e-01,  2.475966033556277e-01, -1.327025112650324e-01,  9.484361640769322e-01,  4.767990530771478e-01,  1.734587290790192e+00, -8.780728128164808e-01, -2.224001310123365e-01
  3.608333333333333e+00,  2.853854280783035e-03, -3.117928854878326e-01,  1.730809242102290e-01,  8.595788808700017e-02,  8.088808581538424e-01,  1.229071504755508e-01,  2.497959559986322e-01, -1.314020029105189e-01,  9.483971147069471e-01,  4.799403116610229e-01,  1.734538080616667e+00, -8.801350217786070e-01, -2.238302635432544e-01
  3.612500000000000e+00,  3.028875928186826e-03, -3.116457994095757e-01,  1.739620548566644e-01,  8.629328126265275e-02,  8.088528379251446e-01,  1.229105596289280e-01,  2.521336944863551e-01, -1.301922639909351e-01,  9.484103686645519e-01,  4.830263716342619e-01,  1.734485674531139e+00, -8.821653807766442e-01, -2.253043296511265e-01
  3.616666666666667e+00,  3.204065874338809e-03, -3.114759390754022e-01,  1.748349771273334e-01,  8.662437101308654e-02,  8.088277434737491e-01,  1.229115445378653e-01,  2.546110959361378e-01, -1.290653876106909e-01,  9.484777120013851e-01,  4.860482646414452e-01,  1.734434537134721e+00, -8.841591411789721e-01, -2.268148949146621e-01
  3.620833333333334e+00,  3.378276198857970e-03, -3.112795664798315e-01,  1.756926380957890e-01,  8.694811085023074e-02,  8.088062830687458e-01,  1.229096546850209e-01,  2.572358173564265e-01, -1.280197618687420e-01,  9.485995423919255e-01,  4.889993318511446e-01,  1.734375381869856e+00, -8.861112642065012e-01, -2.283510598186981e-01
  3.625000000000000e+00,  3.550686520688488e-03, -3.110528934000006e-01,  1.765297388652267e-01,  8.726212589229908e-02,  8.087890790392239e-01,  1.229044740810172e-01,  2.600072726813935e-01, -1.270450092675756e-01,  9.487771139549953e-01,  4.918711363710189e-01,  1.734312843096564e+00, -8.880166794395863e-01, -2.299034241960772e-01
  3.629166666666667e+00,  3.720360474816051e-03, -3.107924687602924e-01,  1.773405128015050e-01,  8.756386849787476e-02,  8.087767370453907e-01,  1.228956137208256e-01,  2.629266467753027e-01, -1.261325897392991e-01,  9.490109298056807e-01,  4.946564002703523e-01,  1.734246737590051e+00, -8.898701425134083e-01, -2.314609956747896e-01
  3.633333333333333e+00,  3.886362403785788e-03, -3.104951583767287e-01,  1.781193342122447e-01,  8.785085712078056e-02,  8.087698194615990e-01,  1.228827200364837e-01,  2.659943828460594e-01, -1.252733887030671e-01,  9.493010738545531e-01,  4.973484054846191e-01,  1.734176994273589e+00, -8.916663949211572e-01, -2.330122457141561e-01
  3.637500000000000e+00,  4.047761466650512e-03, -3.101582179359808e-01,  1.788607602536050e-01,  8.812069954151325e-02,  8.087688370096113e-01,  1.228654809364447e-01,  2.692102058892232e-01, -1.244579956506359e-01,  9.496471434040931e-01,  4.999411895949555e-01,  1.734103550415655e+00, -8.934002137782400e-01, -2.345452648335347e-01
  3.641666666666667e+00,  4.203643745832941e-03, -3.097793711490565e-01,  1.795596147835811e-01,  8.837113336003864e-02,  8.087742380208219e-01,  1.228436328875409e-01,  2.725729751881558e-01, -1.236768337864594e-01,  9.500482081879612e-01,  5.024297554878820e-01,  1.734026344576121e+00, -8.950663962612868e-01, -2.360478889795910e-01
