Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  2.979166666666667e+00,  9.677883535387795e-03, -5.145325293948628e-01,  7.896363300027827e-02,  1.029261713994267e-01,  8.668491619948218e-01,  1.509113325846960e-01,  3.584041061246633e-01,  2.310785525358605e-01, -9.388715689582075e-02,  1.798289353116699e+00,  5.935285668215657e-01, -3.560603603830381e-01,  2.224971835554903e-01
  2.983333333333333e+00,  9.825225729852843e-03, -5.173837394485340e-01,  8.132190426592188e-02,  1.039738884870613e-01,  8.664832796927392e-01,  1.512033752679757e-01,  3.565443364263093e-01,  2.297196017013434e-01, -9.100631537856395e-02,  1.808328425832620e+00,  5.904670802793387e-01, -3.529057891019456e-01,  2.206088120139264e-01
  2.987500000000000e+00,  9.947754569927119e-03, -5.201636434164431e-01,  8.337525538406375e-02,  1.049032590382827e-01,  8.661474328972977e-01,  1.514731291815897e-01,  3.548521980966119e-01,  2.280833397488553e-01, -8.854734322409782e-02,  1.817280686545250e+00,  5.876411060209891e-01, -3.500394897245052e-01,  2.188213426031502e-01
  2.991666666666667e+00,  1.004562685108643e-02, -5.228535045625713e-01,  8.512277648910441e-02,  1.057118360026091e-01,  8.658421220882139e-01,  1.517204267871136e-01,  3.533392898002023e-01,  2.261740199058844e-01, -8.651880193087443e-02,  1.825142298339656e+00,  5.850486610454144e-01, -3.474798060597379e-01,  2.171405942197450e-01
  2.995833333333333e+00,  1.011938307704254e-02, -5.254363888799557e-01,  8.656664489121930e-02,  1.063986200528570e-01,  8.655675812725341e-01,  1.519452512565337e-01,  3.520114310580280e-01,  2.239979142574148e-01, -8.492658473773305e-02,  1.831913215980528e+00,  5.826879856962515e-01, -3.452403340454513e-01,  2.155705425980670e-01
  3.000000000000000e+00,  1.016998296037776e-02, -5.278969523517857e-01,  8.771287081123992e-02,  1.069643592221240e-01,  8.653237548279660e-01,  1.521477360063572e-01,  3.508681141344469e-01,  2.215635622919931e-01, -8.377387534117758e-02,  1.837596919097067e+00,  5.805579773436074e-01, -3.433300173513290e-01,  2.141133677766010e-01
  3.004166666666666e+00,  1.019877265606515e-02, -5.302217764683985e-01,  8.857135352025526e-02,  1.074115986547380e-01,  8.651102831129589e-01,  1.523281737188398e-01,  3.499030005224189e-01,  2.188813787785990e-01, -8.306061979528377e-02,  1.842200037397051e+00,  5.786580814426417e-01, -3.417534400630899e-01,  2.127694237137016e-01
  3.008333333333333e+00,  1.020756775565025e-02, -5.323984564144811e-01,  8.915718531541253e-02,  1.077451499825662e-01,  8.649264769993091e-01,  1.524870071170802e-01,  3.491026885775354e-01,  2.159644668826111e-01, -8.278419790474045e-02,  1.845732257446541e+00,  5.769891229664079e-01, -3.405108317424581e-01,  2.115375269070953e-01
  3.012500000000000e+00,  1.019859219369875e-02, -5.344159516989079e-01,  8.949047106237572e-02,  1.079720310854229e-01,  8.647713081111814e-01,  1.526248422878425e-01,  3.484476162981548e-01,  2.128280478959826e-01, -8.293897577218065e-02,  1.848205976235790e+00,  5.755530160430934e-01, -3.395984470187532e-01,  2.104150023319021e-01
  3.016666666666667e+00,  1.017447165540534e-02, -5.362642682567248e-01,  8.959673503980191e-02,  1.081015928469862e-01,  8.646433952096820e-01,  1.527424531569497e-01,  3.479121058526071e-01,  2.094895032596149e-01, -8.351654814211909e-02,  1.849636115560759e+00,  5.743529628744080e-01, -3.390088034897176e-01,  2.093979193202056e-01
