Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  2.987500000000000e+00,  1.101517869456164e-02, -5.664281182587162e-01,  1.085196161408858e-01,  1.170795912369432e-01,  8.614903013487790e-01,  1.552047103833880e-01,  1.270648956736779e-01, -4.347060285172507e-02, -6.561529415795638e-01,  1.394732507794681e+00,  6.993397004846456e-01, -5.592034864466215e-01,  1.277271580779017e-01
  2.991666666666667e+00,  1.141574723054185e-02, -5.669415425707206e-01,  1.137067226320305e-01,  1.192152694906095e-01,  8.611417472757670e-01,  1.553928382276366e-01,  1.240577958863657e-01, -4.679548154740363e-02, -6.639693704541708e-01,  1.400034986572142e+00,  6.976026799444554e-01, -5.563790753110034e-01,  1.277810927098957e-01
  2.995833333333333e+00,  1.180497131422726e-02, -5.674394744276609e-01,  1.185856838532898e-01,  1.212390902330852e-01,  8.608208950476293e-01,  1.555614448151867e-01,  1.213547439541977e-01, -4.980548948235684e-02, -6.715115686621940e-01,  1.405066863681003e+00,  6.956833843087029e-01, -5.535466007841561e-01,  1.279068018530868e-01
  3.000000000000000e+00,  1.217817646716482e-02, -5.679261772761256e-01,  1.231326449210753e-01,  1.231388487932576e-01,  8.605273979278568e-01,  1.557118559689135e-01,  1.189662166222903e-01, -5.248020723932771e-02, -6.787562614899209e-01,  1.409810394105903e+00,  6.935988285525407e-01, -5.507171253290586e-01,  1.281010646028688e-01
  3.004166666666666e+00,  1.253115872258660e-02, -5.684041975080070e-01,  1.273292538260111e-01,  1.249044521208301e-01,  8.602606789039379e-01,  1.558454553742998e-01,  1.168993828932157e-01, -5.480056608627899e-02, -6.856806298009215e-01,  1.414250619735668e+00,  6.913694617137797e-01, -5.479021547417442e-01,  1.283595798915731e-01
  3.008333333333333e+00,  1.286032244303112e-02, -5.688737266558473e-01,  1.311626153640619e-01,  1.265279766842450e-01,  8.600200263840150e-01,  1.559635878487950e-01,  1.151570670698380e-01, -5.674813980472547e-02, -6.922626038842781e-01,  1.418374951652772e+00,  6.890187726401203e-01, -5.451134308651970e-01,  1.286772109849046e-01
  3.012500000000000e+00,  1.316273702988282e-02, -5.693328921482967e-01,  1.346248738290138e-01,  1.280036012928724e-01,  8.598046451475173e-01,  1.560675157164965e-01,  1.137380976755086e-01, -5.830560687029843e-02, -6.984806635810688e-01,  1.422172928782826e+00,  6.865720000293256e-01, -5.423628703592152e-01,  1.290480780099998e-01
  3.016666666666667e+00,  1.343617321355310e-02, -5.697776956363297e-01,  1.377127435591799e-01,  1.293274820017218e-01,  8.596137206685742e-01,  1.561583668035365e-01,  1.126371614126506e-01, -5.945667413648546e-02, -7.043138893829514e-01,  1.425635907566687e+00,  6.840552759543758e-01, -5.396624453832308e-01,  1.294657488809140e-01
  3.020833333333333e+00,  1.367909164612534e-02, -5.702021347599999e-01,  1.404268629756766e-01,  1.304975418192041e-01,  8.594464713118107e-01,  1.562371004758427e-01,  1.118449575297483e-01, -6.018616640724346e-02, -7.097419669530525e-01,  1.428756788761974e+00,  6.814947190719056e-01, -5.370240933026067e-01,  1.299234204964632e-01
  3.025000000000000e+00,  1.389056510242784e-02, -5.705985857126910e-01,  1.427708148642289e-01,  1.315131117587903e-01,  8.593021922930604e-01,  1.563044921961041e-01,  1.113488518992958e-01, -6.048039840644970e-02, -7.147450957063967e-01,  1.431529820349681e+00,  6.789153809458954e-01, -5.344596781306743e-01,  1.304140686606820e-01
  3.029166666666666e+00,  1.407028711107438e-02, -5.709574352316448e-01,  1.447509809754952e-01,  1.323748717508499e-01,  8.591802924609264e-01,  1.563611037621394e-01,  1.111321722764615e-01, -6.032637685061634e-02, -7.193044744893402e-01,  1.433950161500258e+00,  6.763414074381672e-01, -5.319807943821613e-01,  1.309307790984706e-01
  3.033333333333333e+00,  1.421830676399497e-02, -5.712685208502259e-01,  1.463744409819536e-01,  1.330840335990287e-01,  8.590803174310321e-01,  1.564073200027894e-01,  1.111769445499301e-01, -5.971350664877626e-02, -7.234016733071538e-01,  1.436014016008194e+00,  6.737940531207326e-01, -5.295989481502987e-01,  1.314666996301604e-01
  3.037500000000000e+00,  1.433499825069716e-02, -5.715208484860501e-01,  1.476487895842354e-01,  1.336422427604256e-01,  8.590019708710473e-01,  1.564433362526491e-01,  1.114635578497073e-01, -5.863278158826840e-02, -7.270191837197881e-01,  1.437718239567786e+00,  6.712921446231076e-01, -5.273253943344149e-01,  1.320153676046305e-01
  3.041666666666667e+00,  1.442092464746912e-02, -5.717022923548252e-01,  1.485809070640420e-01,  1.340510267260371e-01,  8.589451873703490e-01,  1.564691279389403e-01,  1.119713426777508e-01, -5.707623988720728e-02, -7.301406504074345e-01,  1.439060059819826e+00,  6.688521952032848e-01, -5.251710560058680e-01,  1.325710123701620e-01
  3.045833333333333e+00,  1.447667571982334e-02, -5.718038540646379e-01,  1.491772966294784e-01,  1.343121380715805e-01,  8.589098590720889e-01,  1.564846897684911e-01,  1.126839609670304e-01, -5.504128844104194e-02, -7.327498960753586e-01,  1.440037770887459e+00,  6.664854581634685e-01, -5.231470240288367e-01,  1.331279019276011e-01
  3.050000000000000e+00,  1.450292057581013e-02, -5.718141374656586e-01,  1.494427261803972e-01,  1.344266859644870e-01,  8.588962220472213e-01,  1.564897255113126e-01,  1.135846177842274e-01, -5.252447364655406e-02, -7.348326309559822e-01,  1.440649425952600e+00,  6.642021688528942e-01, -5.212638406210583e-01,  1.336816112303197e-01
  3.054166666666667e+00,  1.450031165874941e-02, -5.717235525417735e-01,  1.493811451129550e-01,  1.343957283854280e-01,  8.589045601988674e-01,  1.564838909598121e-01,  1.146617853767668e-01, -4.952580464323328e-02, -7.363753483129982e-01,  1.440893630391121e+00,  6.620087596010756e-01, -5.195320299373782e-01,  1.342282701684131e-01
  3.058333333333333e+00,  1.446954723257639e-02, -5.715233958229465e-01,  1.489961398562605e-01,  1.342204156855018e-01,  8.589352349850561e-01,  1.564667548968941e-01,  1.159093955318741e-01, -4.604757390224428e-02, -7.373655709950135e-01,  1.440769327667842e+00,  6.599088631279995e-01, -5.179619968726401e-01,  1.347647618520109e-01
  3.062500000000000e+00,  1.441143710716702e-02, -5.712058314756027e-01,  1.482917395564401e-01,  1.339023295614571e-01,  8.589886453227913e-01,  1.564378132979534e-01,  1.173278906977168e-01, -4.209417232842342e-02, -7.377917286125966e-01,  1.440275841673489e+00,  6.579036812708241e-01, -5.165640499015407e-01,  1.352886753319511e-01
  3.066666666666666e+00,  1.432696814792924e-02, -5.707638056156104e-01,  1.472731864441750e-01,  1.334438009793081e-01,  8.590651919155544e-01,  1.563965006775109e-01,  1.189249201052883e-01, -3.767182302204863e-02, -7.376429597303059e-01,  1.439412964341404e+00,  6.559924407438127e-01, -5.153484178919692e-01,  1.357982237156840e-01
  3.070833333333333e+00,  1.421733918322192e-02, -5.701909536301383e-01,  1.459474124930397e-01,  1.328480965388252e-01,  8.591652538722505e-01,  1.563421988600129e-01,  1.207156044130951e-01, -3.278827165787665e-02, -7.369088619539899e-01,  1.438181087588508e+00,  6.541729081247879e-01, -5.143252602097212e-01,  1.362921416539650e-01
  3.075000000000000e+00,  1.408394435341938e-02, -5.694815528514642e-01,  1.443230379990725e-01,  1.321193964246723e-01,  8.592891834187564e-01,  1.562742430380862e-01,  1.227223296639158e-01, -2.745248051745191e-02, -7.355792314774363e-01,  1.436581376127367e+00,  6.524419372782476e-01, -5.135046694771521e-01,  1.367695768040378e-01
  3.079166666666667e+00,  1.392830174066137e-02, -5.686305467696063e-01,  1.424098523434285e-01,  1.312625507800312e-01,  8.594373203806076e-01,  1.561919244133106e-01,  1.249740718835683e-01, -2.167437181537466e-02, -7.336438452321919e-01,  1.434615976080329e+00,  6.507960259175932e-01, -5.128966655561567e-01,  1.372299863360917e-01
  3.083333333333333e+00,  1.375194327263869e-02, -5.676336331948714e-01,  1.402178990652705e-01,  1.302826712330775e-01,  8.596100231919485e-01,  1.560944884779871e-01,  1.275052919228996e-01, -1.546465435538321e-02, -7.310923390272669e-01,  1.432288253844728e+00,  6.492318623843105e-01, -5.125111781110299e-01,  1.376730435320166e-01
  3.087500000000000e+00,  1.355629469971991e-02, -5.664873817623837e-01,  1.377564042728165e-01,  1.291846632960053e-01,  8.598077091220909e-01,  1.559811284232374e-01,  1.303544728189054e-01, -8.834749830552470e-03, -7.279142233980288e-01,  1.429603060024384e+00,  6.477468469789088e-01, -5.123580143913906e-01,  1.380985537117283e-01
  3.091666666666666e+00,  1.334257657601129e-02, -5.651893357249494e-01,  1.350328205336316e-01,  1.279728171355773e-01,  8.600308944702638e-01,  1.558509741947755e-01,  1.335623968699587e-01, -1.796816791442194e-03, -7.240990587679567e-01,  1.426567013882393e+00,  6.463395731949938e-01, -5.124468094051873e-01,  1.385063752066143e-01
  3.095833333333333e+00,  1.311174941216319e-02, -5.637380601750753e-01,  1.320522082667970e-01,  1.266505499385431e-01,  8.602802259848528e-01,  1.557030789709721e-01,  1.371702748005479e-01,  5.636144015566725e-03, -7.196367887231909e-01,  1.423188804249705e+00,  6.450102531691531e-01, -5.127869573230064e-01,  1.388963405271972e-01
  3.100000000000000e+00,  1.286451303137593e-02, -5.621331173699236e-01,  1.288170755415702e-01,  1.252203475468217e-01,  8.605564971134865e-01,  1.555364058398303e-01,  1.412178430485572e-01,  1.345012740911303e-02, -7.145182102064216e-01,  1.419479502968181e+00,  6.437610698413572e-01, -5.133875252086355e-01,  1.392681745974268e-01
  3.104166666666667e+00,  1.260135695550403e-02, -5.603749708307778e-01,  1.253276872392622e-01,  1.236839048469557e-01,  8.608606458092476e-01,  1.553498179104606e-01,  1.457415368950796e-01,  2.162993121410309e-02, -7.087355456720145e-01,  1.415452886816885e+00,  6.425964373123862e-01, -5.142571524139710e-01,  1.396214095385490e-01
  3.108333333333333e+00,  1.232264907987110e-02, -5.584648363886549e-01,  1.215827682196618e-01,  1.220424275018128e-01,  8.611937334959154e-01,  1.551420749901762e-01,  1.507728286377296e-01,  3.015895744266863e-02, -7.022830756338236e-01,  1.411125763644935e+00,  6.415231517613431e-01, -5.154039406156865e-01,  1.399552976473372e-01
  3.112500000000000e+00,  1.202874527398206e-02, -5.564045072429431e-01,  1.175804768442734e-01,  1.202970378409340e-01,  8.615569068189748e-01,  1.549118394635204e-01,  1.563367950477057e-01,  3.901902593471759e-02, -6.951577896135731e-01,  1.406518298179528e+00,  6.405504182602210e-01, -5.168353402057027e-01,  1.402687253329815e-01
  3.116666666666667e+00,  1.172010230747468e-02, -5.541961816620667e-01,  1.133195134220429e-01,  1.184492239936433e-01,  8.619513448267717e-01,  1.546576933470200e-01,  1.624509516498044e-01,  4.819021265041894e-02, -6.873600174266542e-01,  1.401654332630592e+00,  6.396897434634191e-01, -5.185580386624851e-01,  1.405601309032735e-01
  3.120833333333333e+00,  1.139737919876978e-02, -5.518423182715285e-01,  1.088002424763679e-01,  1.165012788711431e-01,  8.623781944197791e-01,  1.543781678288528e-01,  1.691243672373793e-01,  5.765071838100033e-02, -6.788940090962873e-01,  1.396561696646692e+00,  6.389546897919099e-01, -5.205778558185705e-01,  1.408274286127140e-01
  3.125000000000000e+00,  1.106151621626831e-02, -5.493455373970531e-01,  1.040257358493609e-01,  1.144566889131992e-01,  8.628384966009837e-01,  1.540717860094335e-01,  1.763570533159099e-01,  6.737676819072509e-02, -6.697684388977960e-01,  1.391272500275399e+00,  6.383604927025051e-01, -5.228996497160652e-01,  1.410679408005256e-01
  3.129166666666666e+00,  1.071378519156506e-02, -5.467085795994269e-01,  9.900267543064700e-02,  1.123204472140773e-01,  8.633331055783507e-01,  1.537371190379880e-01,  1.841396109230742e-01,  7.734253794537509e-02, -6.599968160268517e-01,  1.385823402284551e+00,  6.379235484033543e-01, -5.255272351003260e-01,  1.412783396050683e-01
  3.133333333333333e+00,  1.035580884819405e-02, -5.439343255268981e-01,  9.374208326585735e-02,  1.100992789671830e-01,  8.638626023453154e-01,  1.533728553568546e-01,  1.924531110719077e-01,  8.752010204003315e-02, -6.495977905560636e-01,  1.380255844512747e+00,  6.376607847685396e-01, -5.284633147433069e-01,  1.414545998104627e-01
  3.137500000000000e+00,  9.989487439056874e-03, -5.410244029435785e-01,  8.825870171578599e-02,  1.078012500951561e-01,  8.644273809393456e-01,  1.529777447299952e-01,  2.012694378499329e-01,  9.788077035873863e-02, -6.385973521286131e-01,  1.374617232963542e+00,  6.375882231244775e-01, -5.317092709460121e-01,  1.415918700209909e-01
  3.141666666666667e+00,  9.617204244787268e-03, -5.379846205303958e-01,  8.257580641437343e-02,  1.054378175142774e-01,  8.650269060458960e-01,  1.525511908739699e-01,  2.105504424333603e-01,  1.083901694943898e-01, -6.270215145888023e-01,  1.368957332217055e+00,  6.377229887346626e-01, -5.352656482297213e-01,  1.416848477681295e-01
  3.145833333333333e+00,  9.241415368144662e-03, -5.348178833965656e-01,  7.671908252630165e-02,  1.030209678974564e-01,  8.656605209186972e-01,  1.520926635038338e-01,  2.202501534256468e-01,  1.190148441467780e-01, -6.149066220541892e-01,  1.363333629697089e+00,  6.380782935818500e-01, -5.391313901317401e-01,  1.417271820400047e-01
  3.150000000000000e+00,  8.864804850232199e-03, -5.315288379630849e-01,  7.072074683898441e-02,  1.005649471312020e-01,  8.663267921630585e-01,  1.516022331257601e-01,  2.303141401943087e-01,  1.297182227721928e-01, -6.022927470635994e-01,  1.357807935469566e+00,  6.386652941220015e-01, -5.433042128021832e-01,  1.417119005448021e-01
  3.154166666666666e+00,  8.490149126961688e-03, -5.281230500571472e-01,  6.461855763211659e-02,  9.808571048404773e-02,  8.670235504285331e-01,  1.510805842297694e-01,  2.406805502986050e-01,  1.404615333096700e-01, -5.892249599274906e-01,  1.352447041263242e+00,  6.394915607815708e-01, -5.477804385522567e-01,  1.416313635729362e-01
  3.158333333333333e+00,  8.120253315323591e-03, -5.246098494539086e-01,  5.845624422821321e-02,  9.560109834031263e-02,  8.677475825702371e-01,  1.505293293290924e-01,  2.512819803493803e-01,  1.512009782831742e-01, -5.757504528447079e-01,  1.347321625967629e+00,  6.405599067699463e-01, -5.525552483363296e-01,  1.414772368091548e-01
  3.162500000000000e+00,  7.757815054274388e-03, -5.209926664126142e-01,  5.228130231076605e-02,  9.312945526199150e-02,  8.684953821033063e-01,  1.499503725318614e-01,  2.620426487400302e-01,  1.618982817737962e-01, -5.619274383697949e-01,  1.342508895156553e+00,  6.418690105026864e-01, -5.576212626037551e-01,  1.412410420882745e-01
  3.166666666666667e+00,  7.405444294204954e-03, -5.172828220690502e-01,  4.614769957592879e-02,  9.069119452289341e-02,  8.692619336224139e-01,  1.493470439196261e-01,  2.728846806688167e-01,  1.725062324105719e-01, -5.478114935062279e-01,  1.338087705678160e+00,  6.434110520732659e-01, -5.629701726187131e-01,  1.409137581096269e-01
  3.170833333333333e+00,  7.065561683158195e-03, -5.134909951821619e-01,  4.011373014190924e-02,  8.830752300741100e-02,  8.700413942632480e-01,  1.487235322717918e-01,  2.837260186923167e-01,  1.829779704365529e-01, -5.334631087476549e-01,  1.334140515204849e+00,  6.451724066361557e-01, -5.685913897447210e-01,  1.404863909913075e-01
  3.175000000000000e+00,  6.740366037480933e-03, -5.096263070625513e-01,  3.424198916485294e-02,  8.600035078112778e-02,  8.708271223955047e-01,  1.480848858347858e-01,  2.944809466923199e-01,  1.932684171752594e-01, -5.189474872727543e-01,  1.330752543661423e+00,  6.471339513485990e-01, -5.744716689844168e-01,  1.399503430776870e-01
  3.179166666666666e+00,  6.431868742280768e-03, -5.057068981752399e-01,  2.859934133527957e-02,  8.379273970351585e-02,  8.716109073408695e-01,  1.474377949790067e-01,  3.050670307270116e-01,  2.033225411460670e-01, -5.043244104667477e-01,  1.328007963964109e+00,  6.492682714325467e-01, -5.805961813455927e-01,  1.392970479804960e-01
  3.183333333333333e+00,  6.141855160627565e-03, -5.017445632380370e-01,  2.325571659707381e-02,  8.170778968317448e-02,  8.723841477708012e-01,  1.467894914769677e-01,  3.153985022667000e-01,  2.130930954969799e-01, -4.896604054924559e-01,  1.325992390147976e+00,  6.515440280152068e-01, -5.869461807603250e-01,  1.385193038422249e-01
  3.187500000000000e+00,  5.871951253680363e-03, -4.977539716059900e-01,  1.828360754817073e-02,  7.976893667801743e-02,  8.731372775261849e-01,  1.461483308840210e-01,  3.253927479946128e-01,  2.225305780502113e-01, -4.750195590355121e-01,  1.324789085880504e+00,  6.539239554064401e-01, -5.934998656442700e-01,  1.376110646710766e-01
  3.191666666666666e+00,  5.623682433980925e-03, -4.937501228306274e-01,  1.375680943762579e-02,  7.799949144145377e-02,  8.738601168167734e-01,  1.455234749479535e-01,  3.349705692763968e-01,  2.315866326674227e-01, -4.604644671688546e-01,  1.324477957599103e+00,  6.563662838356521e-01, -6.002317033965400e-01,  1.365680163286609e-01
  3.195833333333333e+00,  5.398613793958163e-03, -4.897511722487655e-01,  9.749169382141820e-03,  7.642247211368156e-02,  8.745418734764937e-01,  1.449249033078133e-01,  3.440588390262516e-01,  2.402114466966105e-01, -4.460524970948861e-01,  1.325132953850387e+00,  6.588252208177667e-01, -6.071124498879237e-01,  1.353878653045949e-01
  3.200000000000000e+00,  5.198290188370020e-03, -4.857662749380000e-01,  6.331727549440615e-03,  7.505925478204088e-02,  8.751724384582346e-01,  1.443621442958623e-01,  3.525868357680266e-01,  2.483686163564254e-01, -4.318455273990375e-01,  1.326823970688713e+00,  6.612545515341320e-01, -6.141074257634103e-01,  1.340714125058846e-01
  3.204166666666667e+00,  5.024604938869456e-03, -4.818129102483078e-01,  3.571440198165790e-03,  7.393013799841494e-02,  8.757414015565825e-01,  1.438452320503589e-01,  3.604951965865426e-01,  2.560160539283827e-01, -4.178939290835385e-01,  1.329610165279332e+00,  6.636052558550318e-01, -6.211784401281768e-01,  1.326219904666562e-01
  3.208333333333333e+00,  4.879794377290190e-03, -4.779058761909196e-01,  1.527987372232249e-03,  7.305300269949166e-02,  8.762393512942084e-01,  1.433834038918448e-01,  3.677319238405879e-01,  2.631197912700218e-01, -4.042456994252605e-01,  1.333541585644677e+00,  6.658293933298465e-01, -6.282824029087404e-01,  1.310464221108934e-01
  3.212500000000000e+00,  4.766589678478257e-03, -4.740602797229824e-01,  2.511164196294275e-04,  7.244279760864183e-02,  8.766581108557930e-01,  1.429848358955989e-01,  3.742545497310823e-01,  2.696516033321314e-01, -3.909437264820436e-01,  1.338657061118525e+00,  6.678808304645288e-01, -6.353717966765675e-01,  1.293550747435272e-01
  3.216666666666666e+00,  4.688292689860722e-03, -4.702919688725172e-01, -2.220393108771273e-04,  7.211088714604234e-02,  8.769911536448244e-01,  1.426561958773749e-01,  3.800307851970001e-01,  2.755895193286812e-01, -3.780255790120001e-01,  1.344983089157878e+00,  6.697165037824055e-01, -6.423950222355169e-01,  1.275619187934871e-01
  3.220833333333333e+00,  4.648779367172719e-03, -4.666180258886312e-01,  1.307030651435447e-04,  7.206447792152822e-02,  8.772339488682905e-01,  1.424022658975055e-01,  3.850389012536101e-01,  2.809180620975840e-01, -3.655234642497068e-01,  1.352533027841578e+00,  6.712975240991497e-01, -6.492969592377622e-01,  1.256844001588421e-01
  3.225000000000000e+00,  4.652299921909001e-03, -4.630555168827336e-01,  1.313175752920304e-03,  7.230553237166770e-02,  8.773844980695598e-01,  1.422254069201480e-01,  3.892692236209155e-01,  2.856299358981449e-01, -3.534666204555893e-01,  1.361307801849755e+00,  6.725889336112088e-01, -6.560196031459280e-01,  1.237430334593049e-01
