Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  9.166666666666666e-02,  8.898814566611479e-01,  1.496265062800222e-01,  2.957632538434793e-02,  7.188356350017264e-01,  1.163726653463895e-01, -1.210499888496621e-01
  9.583333333333333e-02,  8.911444105847078e-01,  1.486784460453610e-01,  3.048830403130623e-02,  7.332603226249138e-01,  1.139767805935139e-01, -1.222871201935179e-01
  9.999999999999999e-02,  8.929448339699868e-01,  1.477872557189837e-01,  3.128179748930714e-02,  7.488091120945392e-01,  1.109255345439620e-01, -1.237863918047868e-01
  1.041666666666667e-01,  8.952571471912104e-01,  1.469519091105957e-01,  3.196409503490086e-02,  7.654206130847776e-01,  1.073038970402034e-01, -1.255109602067730e-01
  1.083333333333333e-01,  8.980543391273591e-01,  1.461599779335898e-01,  3.253673944756721e-02,  7.830286472980532e-01,  1.031991176307702e-01, -1.274208166014232e-01
  1.125000000000000e-01,  9.013087058251341e-01,  1.454011506347770e-01,  3.300623971454262e-02,  8.015693179203262e-01,  9.869805257947833e-02, -1.294786900075881e-01
  1.166666666666667e-01,  9.049931013659643e-01,  1.446602433563180e-01,  3.337733537078555e-02,  8.209789560784365e-01,  9.388555298318030e-02, -1.316481545909869e-01
  1.208333333333333e-01,  9.090803179815232e-01,  1.439159830462251e-01,  3.365478965274422e-02,  8.411934230072641e-01,  8.884351399772548e-02, -1.338941094606316e-01
  1.250000000000000e-01,  9.135459397146509e-01,  1.431489473417353e-01,  3.384366770701407e-02,  8.621530469665971e-01,  8.364855977357145e-02, -1.361853638907231e-01
  1.291666666666667e-01,  9.183651583696261e-01,  1.423364729586787e-01,  3.395093200536225e-02,  8.837983989328674e-01,  7.837233139659852e-02, -1.384933762486059e-01
  1.333333333333333e-01,  9.235190338750755e-01,  1.414584749423284e-01,  3.398121784884964e-02,  9.060764376810471e-01,  7.307889445673467e-02, -1.407939336068857e-01
