Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  4.583333333333333e-02, -4.976033014418412e-04, -1.428416217255310e-01,  1.216236595954178e+00,  9.977868044834940e-01,  1.443655859811744e+00,  9.183627495973157e-01, -6.153065432453989e-04, -1.054724301816573e-15, -1.680560002277818e-02, -1.971545760556677e-03, -4.359906137968578e-03, -5.384797194538383e-02, -3.481527790301270e-03, -9.609969149073241e-03, -9.508945444222536e-02, -5.009241755018508e-03, -1.505925434212792e-02, -1.368152415675009e-01, -6.461770999211897e-03, -2.043497056951950e-02, -1.764875411184739e-01, -7.907536354940558e-03, -2.535150661927850e-02, -2.159751015253995e-01, -8.659439846534401e-03, -3.067930177729056e-02, -2.365115145932949e-01, -7.029762370011996e-03,  6.415670756751603e-03,  1.238390468630251e-01, -7.029762370012247e-03,  6.415670756752651e-03,  1.238390468630247e-01, -7.029762370012303e-03,  6.415670756753139e-03,  1.238390468630242e-01, -7.029762370012413e-03,  6.415670756753276e-03,  1.238390468630227e-01, -7.029762370012078e-03,  6.415670756754136e-03,  1.238390468630218e-01, -7.029762370011746e-03,  6.415670756754859e-03,  1.238390468630210e-01,  6.815220303168958e-02,  3.043137685464368e-01
  5.000000000000000e-02, -3.491826712398814e-04, -1.428660828771652e-01,  1.216294443939227e+00,  9.956258027582724e-01,  1.443311360096904e+00,  9.191627198176175e-01, -5.926893424759183e-04, -1.928002665269158e-11, -1.678737852744203e-02, -1.899076484469481e-03, -4.330909475553500e-03, -5.378958731972724e-02, -3.353555263052975e-03, -9.546055566719915e-03, -9.498635392475983e-02, -4.825114244579051e-03, -1.495909883469458e-02, -1.366669002106654e-01, -6.224252143189523e-03, -2.029906239247894e-02, -1.762961855099868e-01, -7.616874739935005e-03, -2.518289961793356e-02, -2.157409318788471e-01, -8.341139984372158e-03, -3.047526067559624e-02, -2.362550781829618e-01, -7.078644012555874e-03,  6.355729176516357e-03,  1.237983869398458e-01, -7.078643978210649e-03,  6.355729207557682e-03,  1.237983870712026e-01, -7.078643952550973e-03,  6.355729228589383e-03,  1.237983871676168e-01, -7.078643936425640e-03,  6.355729240919494e-03,  1.237983872274941e-01, -7.078643930536357e-03,  6.355729245988045e-03,  1.237983872498032e-01, -7.078643935426957e-03,  6.355729245348879e-03,  1.237983872340909e-01,  6.772061761609928e-02,  3.041961213713617e-01
  5.416666666666666e-02, -1.820087050599713e-04, -1.428891361835170e-01,  1.216339315017329e+00,  9.935442684038199e-01,  1.442877027743404e+00,  9.198486576278496e-01, -5.729744734580888e-04, -1.970829967862806e-11, -1.676843040424918e-02, -1.835906724797574e-03, -4.297213403603379e-03, -5.372887434201158e-02, -3.242004580796398e-03, -9.471783735121532e-03, -9.487914164150749e-02, -4.664614495048268e-03, -1.484271153023641e-02, -1.365126425719773e-01, -6.017212299201333e-03, -2.014112820216029e-02, -1.760971977988583e-01, -7.363511521925687e-03, -2.498696737327280e-02, -2.154974223882092e-01, -8.063685233191512e-03, -3.023815191085326e-02, -2.359884141231932e-01, -7.116512300618359e-03,  6.300235118914213e-03,  1.237495349429659e-01, -7.116512266906477e-03,  6.300235149265539e-03,  1.237495350723017e-01, -7.116512241721607e-03,  6.300235169802594e-03,  1.237495351672155e-01, -7.116512225894574e-03,  6.300235181812844e-03,  1.237495352261402e-01, -7.116512220113311e-03,  6.300235186710824e-03,  1.237495352480623e-01, -7.116512224910378e-03,  6.300235186024662e-03,  1.237495352325368e-01,  6.730596198263791e-02,  3.040554724683390e-01
  5.833333333333333e-02,  2.984375322168456e-06, -1.429125613266787e-01,  1.216371071386587e+00,  9.915415001543100e-01,  1.442361112199456e+00,  9.204131044719243e-01, -5.562322410114996e-04, -1.978940186023065e-11, -1.674867240113825e-02, -1.782261792508473e-03, -4.259075243769669e-03, -5.366556637093795e-02, -3.147273670276365e-03, -9.387720792695795e-03, -9.476734688988074e-02, -4.528315126444685e-03, -1.471098111506901e-02, -1.363517916483687e-01, -5.841390216482163e-03, -1.996237385751980e-02, -1.758897049446717e-01, -7.148350768740289e-03, -2.476520576692570e-02, -2.152435048004148e-01, -7.828065504375642e-03, -2.996978556743657e-02, -2.357103522961357e-01, -7.143248995772520e-03,  6.249395856070213e-03,  1.236926560501389e-01, -7.143248963200522e-03,  6.249395885259245e-03,  1.236926561755298e-01, -7.143248938871063e-03,  6.249395904978623e-03,  1.236926562675212e-01, -7.143248923584663e-03,  6.249395916472877e-03,  1.236926563245963e-01, -7.143248918004988e-03,  6.249395921112586e-03,  1.236926563457754e-01, -7.143248922644376e-03,  6.249395920374240e-03,  1.236926563306295e-01,  6.690983718428624e-02,  3.038922721862153e-01
  6.250000000000000e-02,  2.038183312099325e-04, -1.429380178800823e-01,  1.216389779881140e+00,  9.896170286386016e-01,  1.441777568630664e+00,  9.208521194580391e-01, -5.424973759949717e-04, -1.966660917880080e-11, -1.672804941342695e-02, -1.738252971452538e-03, -4.217034208207541e-03, -5.359948684268329e-02, -3.069559046653857e-03, -9.295055253720439e-03, -9.465065787923900e-02, -4.416498886517939e-03, -1.456577004420147e-02, -1.361838988355850e-01, -5.697150631786818e-03, -1.976532665535213e-02, -1.756731282635182e-01, -6.971838824047785e-03, -2.452075014785556e-02, -2.149784709569536e-01, -7.634769582073042e-03, -2.967395590827188e-02, -2.354201172044318e-01, -7.159049081389021e-03,  6.203348275278156e-03,  1.236279848504682e-01, -7.159049050178262e-03,  6.203348303104246e-03,  1.236279849710194e-01, -7.159049026870625e-03,  6.203348321869750e-03,  1.236279850594276e-01, -7.159049012231754e-03,  6.203348332769141e-03,  1.236279851142370e-01, -7.159049006894702e-03,  6.203348337116908e-03,  1.236279851345087e-01, -7.159049011349761e-03,  6.203348336328387e-03,  1.236279851198330e-01,  6.653382864433369e-02,  3.037071417248296e-01
  6.666666666666667e-02,  4.181316112327610e-04, -1.429669978181614e-01,  1.216395656972733e+00,  9.877692567290172e-01,  1.441141619042632e+00,  9.211656191886347e-01, -5.317346047451383e-04, -1.932482244301491e-11, -1.670653821175309e-02, -1.703767238861318e-03, -4.171742718906883e-03, -5.353056132645482e-02, -3.008661124445308e-03, -9.195225166425170e-03, -9.452894317319327e-02, -4.328878610553385e-03, -1.440933180397467e-02, -1.360087750222320e-01, -5.584123111282764e-03, -1.955304451115390e-02, -1.754472238074162e-01, -6.833522372649715e-03, -2.425739414837573e-02, -2.147020223285945e-01, -7.483301046714691e-03, -2.935525382381259e-02, -2.351173819325734e-01, -7.164388485594094e-03,  6.162156789487756e-03,  1.235558383528084e-01, -7.164388455957914e-03,  6.162156815763526e-03,  1.235558384676455e-01, -7.164388433832239e-03,  6.162156833450197e-03,  1.235558385518261e-01, -7.164388419942396e-03,  6.162156843681716e-03,  1.235558386039664e-01, -7.164388414887671e-03,  6.162156847708926e-03,  1.235558386231748e-01, -7.164388419131689e-03,  6.162156846875650e-03,  1.235558386090640e-01,  6.617942840192963e-02,  3.035009177163737e-01
  7.083333333333333e-02,  6.432513991164821e-04, -1.430007818158064e-01,  1.216389042209001e+00,  9.859955084799801e-01,  1.440469227584762e+00,  9.213573846529098e-01, -5.238381942891117e-04, -1.875349443287245e-11, -1.668414822103332e-02, -1.678465808484165e-03, -4.123946461378813e-03, -5.345882002128489e-02, -2.963981645285441e-03, -9.089874147575590e-03, -9.440225609986197e-02, -4.264593521058807e-03, -1.424424201587036e-02, -1.358264969371531e-01, -5.501197277939244e-03, -1.932902246843511e-02, -1.752120905543175e-01, -6.732042600261542e-03, -2.397947369927889e-02, -2.144142800387692e-01, -7.372171878494304e-03, -2.901892647076276e-02, -2.348022791211857e-01, -7.160014217015023e-03,  6.125815504968872e-03,  1.234766023169905e-01, -7.160014189155363e-03,  6.125815529522786e-03,  1.234766024252721e-01, -7.160014168363300e-03,  6.125815546015619e-03,  1.234766025046070e-01, -7.160014155318992e-03,  6.125815555516227e-03,  1.234766025536937e-01, -7.160014150583182e-03,  6.125815559199264e-03,  1.234766025716940e-01, -7.160014154589118e-03,  6.125815558331122e-03,  1.234766025582456e-01,  6.584803186739459e-02,  3.032746142324459e-01
  7.500000000000000e-02,  8.762939109949013e-04, -1.430404092182765e-01,  1.216370374447968e+00,  9.842920742916629e-01,  1.439776420251318e+00,  9.214349329414766e-01, -5.186328102210971e-04, -1.794718501696262e-11, -1.666092169564314e-02, -1.661786879363509e-03, -4.074456265003423e-03, -5.338439831733077e-02, -2.934528531959339e-03, -8.980789402010461e-03, -9.427083574306241e-02, -4.222216211777691e-03, -1.407330131033659e-02, -1.356374085755720e-01, -5.446531820691912e-03, -1.909706090132389e-02, -1.749681722477898e-01, -6.665146218404707e-03, -2.369170352274351e-02, -2.141157871148735e-01, -7.298914530577515e-03, -2.867067940282354e-02, -2.344754034323910e-01, -7.146926117872348e-03,  6.094252295639835e-03,  1.233907190774548e-01, -7.146926091977754e-03,  6.094252318317497e-03,  1.233907191783867e-01, -7.146926072660280e-03,  6.094252333516793e-03,  1.233907192522950e-01, -7.146926060550018e-03,  6.094252342231232e-03,  1.233907192979686e-01, -7.146926056165554e-03,  6.094252345554566e-03,  1.233907193146303e-01, -7.146926059908529e-03,  6.094252344662370e-03,  1.233907193019444e-01,  6.554093552330709e-02,  3.030293898039334e-01
  7.916666666666666e-02,  1.114285764616038e-03, -1.430866636248878e-01,  1.216340171283978e+00,  9.826542411966627e-01,  1.439078498446181e+00,  9.214092578717483e-01, -5.158755497249051e-04, -1.690739304058410e-11, -1.663693301109871e-02, -1.652952149992506e-03, -4.024113671304138e-03, -5.330753452631740e-02, -2.918927391668871e-03, -8.869825829305933e-03, -9.413510293453822e-02, -4.199769198653543e-03, -1.389941639851050e-02, -1.354421154326824e-01, -5.417575844694007e-03, -1.886110413234619e-02, -1.747162499585321e-01, -6.629711591588634e-03, -2.339897692248276e-02, -2.138074993854820e-01, -7.260110540637531e-03, -2.831643428535518e-02, -2.341378015814627e-01, -7.126352131839301e-03,  6.067334277970503e-03,  1.232986772123432e-01, -7.126352108080380e-03,  6.067334298640045e-03,  1.232986773051951e-01, -7.126352090364488e-03,  6.067334312461462e-03,  1.232986773731442e-01, -7.126352079267790e-03,  6.067334320346169e-03,  1.232986774150801e-01, -7.126352075263491e-03,  6.067334323299743e-03,  1.232986774302895e-01, -7.126352078718632e-03,  6.067334322398941e-03,  1.232986774184673e-01,  6.525933488538777e-02,  3.027665202685642e-01
  8.333333333333333e-02,  1.354296726064070e-03, -1.431400744425038e-01,  1.216299011006310e+00,  9.810763060381994e-01,  1.438389217657977e+00,  9.212944435036586e-01, -5.152592830515672e-04, -1.564244530057915e-11, -1.661228672671496e-02, -1.650977524964164e-03, -3.973752907017993e-03, -5.322856367396311e-02, -2.915440422772765e-03, -8.758822205996865e-03, -9.399564929207672e-02, -4.194752122957214e-03, -1.372546872598686e-02, -1.352414687316425e-01, -5.411103962531746e-03, -1.862506219940321e-02, -1.744574217389608e-01, -6.621791679885788e-03, -2.310614466888309e-02, -2.134907605828314e-01, -7.251437556704839e-03, -2.796206131168979e-02, -2.337909450718725e-01, -7.099718185730716e-03,  6.044874442411994e-03,  1.232010029563450e-01, -7.099718164256389e-03,  6.044874460966356e-03,  1.232010030404695e-01, -7.099718148252970e-03,  6.044874473342328e-03,  1.232010031019907e-01, -7.099718138237688e-03,  6.044874480366853e-03,  1.232010031399053e-01, -7.099718134637767e-03,  6.044874482945801e-03,  1.232010031535698e-01, -7.099718137781971e-03,  6.044874482054809e-03,  1.232010031427096e-01,  6.500432277602324e-02,  3.024873770117683e-01
