Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.500000000000000e-01,  1.130978444408040e-01, -4.613206557383023e-02,  5.378386703750192e-01,  1.997789002438695e-01,  7.737950403404833e-01,  1.149495521115228e-01,  4.138533210569170e-01,  6.026263346631249e-01,  1.228083679095194e+00,  2.606405737307343e-01,  1.733720755092587e+00, -6.763406055714601e-01, -5.317034580612719e-02
  1.541666666666666e-01,  1.136000202943624e-01, -4.550239698530070e-02,  5.388981886700740e-01,  2.002540694771134e-01,  7.738329782543304e-01,  1.148818813718917e-01,  4.137309235591264e-01,  6.035793686204196e-01,  1.227153627429166e+00,  2.599760743793422e-01,  1.733719339214969e+00, -6.764412026617875e-01, -5.345453853864938e-02
  1.583333333333334e-01,  1.141306098943746e-01, -4.483064754129344e-02,  5.400118474048912e-01,  2.007529633266211e-01,  7.738740583212169e-01,  1.148095763353002e-01,  4.136772983865096e-01,  6.045231932398987e-01,  1.226243934756718e+00,  2.592758906401628e-01,  1.733718110490295e+00, -6.765234681259820e-01, -5.374382706715424e-02
  1.625000000000000e-01,  1.146874922971623e-01, -4.411791650229201e-02,  5.411740149846163e-01,  2.012728514971820e-01,  7.739183365206543e-01,  1.147327499544782e-01,  4.136942030177995e-01,  6.054549265837771e-01,  1.225359106558934e+00,  2.585419706875011e-01,  1.733717107222804e+00, -6.765878393452521e-01, -5.403722640246796e-02
  1.666666666666667e-01,  1.152679424931065e-01, -4.336541471999564e-02,  5.423775164497268e-01,  2.018101743748457e-01,  7.739658935176696e-01,  1.146515413439903e-01,  4.137838105386223e-01,  6.063713728757875e-01,  1.224504924329044e+00,  2.577760726560458e-01,  1.733716346895306e+00, -6.766347130456116e-01, -5.433367635465412e-02
  1.708333333333333e-01,  1.158688505444198e-01, -4.257451922655191e-02,  5.436142680475619e-01,  2.023608851706608e-01,  7.740168115216897e-01,  1.145661179813011e-01,  4.139485564668617e-01,  6.072690549318452e-01,  1.223687902610411e+00,  2.569799617830706e-01,  1.733715845786661e+00, -6.766643873642448e-01, -5.463212278564243e-02
  1.750000000000000e-01,  1.164867514246355e-01, -4.174679815350903e-02,  5.448753848414361e-01,  2.029205051237263e-01,  7.740711677327977e-01,  1.144766787870105e-01,  4.141910451195902e-01,  6.081442717337401e-01,  1.222915253711040e+00,  2.561553995339017e-01,  1.733715619675260e+00, -6.766770558756081e-01, -5.493149779135949e-02
  1.791666666666667e-01,  1.171178533919852e-01, -4.088401261359906e-02,  5.461512725320551e-01,  2.034841677350289e-01,  7.741290308329617e-01,  1.143834548471352e-01,  4.145140324609096e-01,  6.089931122608025e-01,  1.222194834072514e+00,  2.553041454652364e-01,  1.733715683230416e+00, -6.766728153785326e-01, -5.523073989128970e-02
  1.833333333333333e-01,  1.177580741476125e-01, -3.998811460422110e-02,  5.474317367007971e-01,  2.040466728674380e-01,  7.741904576898964e-01,  1.142867093232145e-01,  4.149203778361652e-01,  6.098114896034555e-01,  1.221535071773064e+00,  2.544279452120425e-01,  1.733716050209955e+00, -6.766516970586879e-01, -5.552881222308564e-02
  1.875000000000000e-01,  1.184030793143324e-01, -3.906123471353225e-02,  5.487060913321237e-01,  2.046025403025620e-01,  7.742554914432056e-01,  1.141867360255635e-01,  4.154129765295450e-01,  6.105951908034689e-01,  1.220944883410009e+00,  2.535285102784992e-01,  1.733716734644491e+00, -6.766137089939570e-01, -5.582471105959508e-02
  1.916666666666667e-01,  1.190483538608181e-01, -3.810567637847952e-02,  5.499633552896632e-01,  2.051461134995357e-01,  7.743241570144846e-01,  1.140838574729242e-01,  4.159946824425159e-01,  6.113399127654798e-01,  1.220433498231401e+00,  2.526075297627103e-01,  1.733717748057203e+00, -6.765588702012512e-01, -5.611749700188610e-02
  1.958333333333333e-01,  1.196892357514898e-01, -3.712386705655958e-02,  5.511923245914474e-01,  2.056715916614957e-01,  7.743964646570085e-01,  1.139784193529185e-01,  4.166682051214398e-01,  6.120413525992973e-01,  1.220010374659116e+00,  2.516666391373006e-01,  1.733719103853218e+00, -6.764872582295569e-01, -5.640625911334097e-02
  2.000000000000000e-01,  1.203210038073837e-01, -3.611833738069366e-02,  5.523817982591988e-01,  2.061731509862244e-01,  7.744724070543229e-01,  1.138707859370174e-01,  4.174360044809553e-01,  6.126952577022268e-01,  1.219684966960667e+00,  2.507074449704879e-01,  1.733720814217608e+00, -6.763990318995529e-01, -5.669012642164861e-02
  2.041666666666667e-01,  1.209389501427050e-01, -3.509168241061636e-02,  5.535207504511144e-01,  2.066450362915483e-01,  7.745519600451638e-01,  1.137613337150459e-01,  4.183001661558959e-01,  6.132975031163816e-01,  1.219466526844907e+00,  2.497315268436183e-01,  1.733722890578649e+00, -6.762944519949160e-01, -5.696824774771935e-02
  2.083333333333333e-01,  1.215384616233677e-01, -3.404652578929920e-02,  5.545985237052480e-01,  2.070816664519155e-01,  7.746350828569435e-01,  1.136504446834835e-01,  4.192622692920003e-01,  6.138441609466173e-01,  1.219363872272034e+00,  2.487404467416841e-01,  1.733725343478787e+00, -6.761738858848451e-01, -5.723978080030694e-02
  2.125000000000000e-01,  1.221151036616654e-01, -3.298548594839786e-02,  5.556050252641831e-01,  2.074777435528324e-01,  7.747217183397864e-01,  1.135384994196255e-01,  4.203232531308055e-01,  6.143315579004585e-01,  1.219385140461285e+00,  2.477357628707038e-01,  1.733728182594816e+00, -6.760377948899630e-01, -5.750388488656712e-02
  2.166666666666667e-01,  1.226641092358613e-01, -3.191080120541443e-02,  5.565291990642915e-01,  2.078273687227143e-01,  7.748118708662615e-01,  1.134258535691050e-01,  4.214839008868101e-01,  6.147561058877632e-01,  1.219539103365981e+00,  2.467183050832185e-01,  1.733731419955922e+00, -6.758869118191192e-01, -5.775955198527215e-02
  2.208333333333333e-01,  1.231828621862373e-01, -3.082565772570754e-02,  5.573661523377262e-01,  2.081281492545108e-01,  7.749052964195885e-01,  1.133128952469746e-01,  4.227422808183016e-01,  6.151152013317064e-01,  1.219828597373398e+00,  2.456911740966576e-01,  1.733735056567883e+00, -6.757214092898594e-01, -5.800624558314123e-02
  2.250000000000000e-01,  1.236673598861496e-01, -2.973212430322787e-02,  5.581068801376369e-01,  2.083752788789464e-01,  7.750019698571396e-01,  1.131999419250142e-01,  4.240973644065570e-01,  6.154059304967463e-01,  1.220259779644059e+00,  2.446553098215427e-01,  1.733739102167552e+00, -6.755420952044632e-01, -5.824294504138536e-02
  2.291666666666667e-01,  1.241147084732388e-01, -2.863245482887171e-02,  5.587454123330279e-01,  2.085656501747234e-01,  7.751017766728783e-01,  1.130872957159608e-01,  4.255465026325063e-01,  6.156259652278658e-01,  1.220835551542957e+00,  2.436124753033600e-01,  1.733743561428183e+00, -6.753496212466775e-01, -5.846879006498200e-02
  2.333333333333333e-01,  1.245225846462561e-01, -2.752872499591946e-02,  5.592772080898487e-01,  2.086969314987330e-01,  7.752045915675234e-01,  1.129752216571984e-01,  4.270860083170342e-01,  6.157733458536846e-01,  1.221556942038291e+00,  2.425645418164188e-01,  1.733748436568360e+00, -6.751446941036335e-01, -5.868294732324589e-02
  2.375000000000000e-01,  1.248892901334218e-01, -2.642280977166603e-02,  5.596992681338725e-01,  2.087676325035153e-01,  7.753102792401722e-01,  1.128639429434167e-01,  4.287111355777669e-01,  6.158464812340393e-01,  1.222422948071492e+00,  2.415135096222557e-01,  1.733753726411490e+00, -6.749280848519449e-01, -5.888464312195122e-02
  2.416666666666667e-01,  1.252137928803191e-01, -2.531637357211209e-02,  5.600102191882003e-01,  2.087771544992846e-01,  7.754186941156174e-01,  1.127536381636447e-01,  4.304160757324318e-01,  6.158441436086697e-01,  1.223430419235261e+00,  2.404615291028032e-01,  1.733759425422985e+00, -6.747006295387290e-01, -5.907319923058374e-02
  2.458333333333333e-01,  1.254957518372116e-01, -2.421087301575109e-02,  5.602103632237514e-01,  2.087258212262288e-01,  7.755296791358360e-01,  1.126444406897961e-01,  4.321939766317701e-01,  6.157654570522157e-01,  1.224573994679866e+00,  2.394109172045479e-01,  1.733765523029675e+00, -6.744632213429129e-01, -5.924806482825343e-02
  2.500000000000000e-01,  1.257355236490215e-01, -2.310757351285533e-02,  5.603016884094820e-01,  2.086148882842243e-01,  7.756430635274301e-01,  1.125364404176782e-01,  4.340369898658009e-01,  6.156098790714548e-01,  1.225846097039319e+00,  2.383641657504157e-01,  1.733772003372545e+00, -6.742167981917415e-01, -5.940884275238108e-02
  2.541666666666667e-01,  1.259341512269853e-01, -2.200757538449092e-02,  5.602878401447350e-01,  2.084465296517793e-01,  7.757586600387301e-01,  1.124296874621032e-01,  4.359363419044591e-01,  6.153771791157758e-01,  1.227236987802885e+00,  2.373239390953259e-01,  1.733778845497847e+00, -6.739623334448955e-01, -5.955530961102933e-02
  2.583333333333333e-01,  1.260933355067744e-01, -2.091184245368558e-02,  5.601740524559498e-01,  2.082238005528097e-01,  7.758762624200951e-01,  1.123241970711775e-01,  4.378824136408083e-01,  6.150674233980843e-01,  1.228734884765969e+00,  2.362930585904878e-01,  1.733786023826803e+00, -6.737008349817597e-01, -5.968742518695751e-02
  2.625000000000000e-01,  1.262153920399465e-01, -1.982123145220179e-02,  5.599670433084226e-01,  2.079505786918202e-01,  7.759956433122298e-01,  1.122199554685290e-01,  4.398648108421797e-01,  6.146809735469350e-01,  1.230326132761098e+00,  2.352744737791316e-01,  1.733793508802004e+00, -6.734333500989521e-01, -5.980532653939923e-02
  2.666666666666667e-01,  1.263031936995606e-01, -1.873652443273310e-02,  5.596748781026910e-01,  2.076314869798341e-01,  7.761165523147227e-01,  1.121169266626478e-01,  4.418724181743091e-01,  6.142184965331585e-01,  1.231995411326488e+00,  2.342712250041270e-01,  1.733801267683383e+00, -6.731609658781645e-01, -5.990930835678693e-02
  2.708333333333334e-01,  1.263601004318305e-01, -1.765846572331070e-02,  5.593068042726534e-01,  2.072718001359208e-01,  7.762387141274050e-01,  1.120150601875336e-01,  4.438934395090613e-01,  6.136809773756174e-01,  1.233725963605498e+00,  2.332864035546843e-01,  1.733809265664873e+00, -6.728847941979161e-01, -5.999979366070993e-02
  2.750000000000000e-01,  1.263898768427741e-01, -1.658780376847910e-02,  5.588730588680562e-01,  2.068773368650537e-01,  7.763618268186454e-01,  1.119142996176270e-01,  4.459154323673648e-01,  6.130697271923035e-01,  1.235499838026261e+00,  2.323231113936209e-01,  1.733817467244426e+00, -6.726059376532355e-01, -6.007729654400389e-02
  2.791666666666667e-01,  1.263966010047910e-01, -1.552534121398120e-02,  5.583846590496404e-01,  2.064543441788290e-01,  7.764855597616535e-01,  1.118145919193699e-01,  4.479253246634617e-01,  6.123863958939901e-01,  1.237298144101031e+00,  2.313844108407893e-01,  1.733825837724823e+00, -6.723254430617196e-01, -6.014237058572693e-02
  2.833333333333333e-01,  1.263845556753533e-01, -1.447195517207590e-02,  5.578531344129215e-01,  2.060093463790681e-01,  7.766095563941566e-01,  1.117158940967868e-01,  4.499095556446160e-01,  6.116329154734942e-01,  1.239101315705350e+00,  2.304733020212967e-01,  1.733834342323099e+00, -6.720442378461212e-01, -6.019560294571195e-02
  2.875000000000000e-01,  1.263581345262208e-01, -1.342866456109087e-02,  5.572903210990752e-01,  2.055490362319559e-01,  7.767334308680796e-01,  1.116181834427067e-01,  4.518540246821180e-01,  6.108115749686479e-01,  1.240889419772064e+00,  2.295926204119112e-01,  1.733842949653014e+00, -6.717630986285771e-01, -6.023752717728215e-02
  2.916666666666667e-01,  1.263217233779786e-01, -1.239662445542666e-02,  5.567080575978640e-01,  2.050801034192425e-01,  7.768567752738402e-01,  1.115214609155760e-01,  4.537443372296124e-01,  6.099249550167000e-01,  1.242642480997032e+00,  2.287450028060087e-01,  1.733851629975544e+00, -6.714826110869146e-01, -6.026865594891884e-02
  2.958333333333333e-01,  1.262795790283146e-01, -1.137716451836297e-02,  5.561178946062622e-01,  2.046090780196576e-01,  7.769791618354652e-01,  1.114257583676014e-01,  4.555660230628160e-01,  6.089759125342966e-01,  1.244340869160453e+00,  2.279328134666984e-01,  1.733860356597715e+00, -6.712031655616939e-01, -6.028949386560568e-02
  3.000000000000000e-01,  1.262357502249152e-01, -1.037163330840973e-02,  5.555308279731593e-01,  2.041421672232517e-01,  7.771001686717347e-01,  1.113311237990288e-01,  4.573048212789025e-01,  6.079676776150086e-01,  1.245965750060764e+00,  2.271580582081214e-01,  1.733869106275859e+00, -6.709249725221020e-01, -6.030055909035786e-02
  3.041666666666666e-01,  1.261939007606480e-01, -9.381571845925064e-03,  5.549569235986554e-01,  2.036850692791763e-01,  7.772193676992217e-01,  1.112376431073506e-01,  4.589471438188816e-01,  6.069037355693944e-01,  1.247499609115363e+00,  2.264223290657008e-01,  1.733877860341528e+00, -6.706480771560396e-01, -6.030243599789822e-02
  3.083333333333333e-01,  1.261572409166255e-01, -8.408504278592238e-03,  5.544050537912397e-01,  2.032428091456641e-01,  7.773363573921042e-01,  1.111454183170774e-01,  4.604804952406170e-01,  6.057879904646437e-01,  1.248926830530621e+00,  2.257267136250252e-01,  1.733886604429606e+00, -6.703723768755223e-01, -6.029577807195758e-02
  3.125000000000000e-01,  1.261287742240234e-01, -7.453745533972459e-03,  5.538834403686932e-01,  2.028200095179075e-01,  7.774507697798710e-01,  1.110545431765208e-01,  4.618933616886714e-01,  6.046248975676596e-01,  1.250233081236045e+00,  2.250724671826875e-01,  1.733895336056087e+00, -6.700973678354859e-01, -6.028159552157204e-02
  3.166666666666667e-01,  1.261098032633977e-01, -6.518958739031952e-03,  5.533961057928094e-01,  2.024190461082721e-01,  7.775623050893993e-01,  1.109651817281323e-01,  4.631781383824931e-01,  6.034192609209714e-01,  1.251410710383014e+00,  2.244580098866537e-01,  1.733904031449726e+00, -6.698232095342723e-01, -6.026010306925890e-02
  3.208333333333334e-01,  1.261020037860372e-01, -5.605171087381447e-03,  5.529477159581919e-01,  2.020425480067234e-01,  7.776707127125885e-01,  1.108774329296855e-01,  4.643278560933421e-01,  6.021767568185162e-01,  1.252451948326990e+00,  2.238832725517871e-01,  1.733912695112190e+00, -6.695492000612889e-01, -6.023238524632112e-02
  3.250000000000000e-01,  1.261060004297636e-01, -4.713315266602781e-03,  5.525402022387021e-01,  2.016916424261428e-01,  7.777758227849111e-01,  1.107914066455138e-01,  4.653389381236107e-01,  6.009036712216995e-01,  1.253354005090948e+00,  2.233467706758782e-01,  1.733921324997298e+00, -6.692748532470375e-01, -6.019926137770071e-02
  3.291666666666667e-01,  1.261217367886039e-01, -3.844068949574620e-03,  5.521736386587023e-01,  2.013664142857498e-01,  7.778775421760761e-01,  1.107071990788482e-01,  4.662107346915557e-01,  5.996069422783064e-01,  1.254117941050389e+00,  2.228463426554083e-01,  1.733929920932820e+00, -6.689996928722169e-01, -6.016155638833492e-02
  3.333333333333334e-01,  1.261481749592496e-01, -2.998055589645300e-03,  5.518455780810650e-01,  2.010655797108430e-01,  7.779758522585224e-01,  1.106249150905381e-01,  4.669460563521438e-01,  5.982939845739237e-01,  1.254749732262226e+00,  2.223783881623355e-01,  1.733938481699316e+00, -6.687235959691077e-01, -6.011978472815836e-02
  3.375000000000000e-01,  1.261848233856333e-01, -2.175041086470743e-03,  5.515545709086495e-01,  2.007882784645679e-01,  7.780708009598650e-01,  1.105445648342063e-01,  4.675487473931254e-01,  5.969729164598969e-01,  1.255255052796536e+00,  2.219411895205440e-01,  1.733947016927281e+00, -6.684456367610874e-01, -6.007545326392898e-02
  3.416666666666667e-01,  1.262296991119544e-01, -1.375207669375352e-03,  5.512955787218733e-01,  2.005317747776434e-01,  7.781624906624163e-01,  1.104662187506814e-01,  4.680267097556192e-01,  5.956518697547849e-01,  1.255646037022573e+00,  2.215301905891487e-01,  1.733955527512935e+00, -6.681658609789584e-01, -6.002916924053846e-02
  3.458333333333333e-01,  1.262808955506595e-01, -5.983911462822968e-04,  5.510636117180572e-01,  2.002933181180770e-01,  7.782510622005543e-01,  1.103899083395196e-01,  4.683891592526349e-01,  5.943391543712073e-01,  1.255935743695752e+00,  2.211413371616438e-01,  1.733964019716646e+00, -6.678840983122971e-01, -5.998192504456500e-02
  3.500000000000000e-01,  1.263363456745265e-01,  1.556519335920122e-04,  5.508532519795697e-01,  2.000699227633320e-01,  7.783366790857557e-01,  1.103156559712229e-01,  4.686466419218827e-01,  5.930429830619833e-01,  1.256138660624810e+00,  2.207704087892516e-01,  1.733972501090130e+00, -6.676002313058098e-01, -5.993477253620046e-02
  3.541666666666667e-01,  1.263935670923725e-01,  8.864031584533987e-04,  5.506583992562297e-01,  1.998583518967095e-01,  7.784194450314244e-01,  1.102435607562070e-01,  4.688109225350652e-01,  5.917709010961949e-01,  1.256271609766256e+00,  2.204116652081599e-01,  1.733980991705414e+00, -6.673147761344627e-01, -5.988818671003183e-02
