Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  2.750000000000000e-01,  5.879956270999254e-02,  3.000245123426259e-01,  6.305868948613012e-01,  3.616827420912998e-01, -1.531325847518671e-01, -2.315061206855184e-02
  2.791666666666667e-01,  5.926608321461382e-02,  3.012404257676540e-01,  6.294772996442443e-01,  3.621186191399840e-01, -1.528026422638985e-01, -2.295617028005689e-02
  2.833333333333333e-01,  5.973981162477153e-02,  3.024586294383462e-01,  6.283532556993706e-01,  3.625469205007369e-01, -1.524615809923642e-01, -2.276136512867145e-02
  2.875000000000000e-01,  6.022126706776531e-02,  3.036794163026764e-01,  6.272148229957812e-01,  3.629672867069581e-01, -1.521091798602624e-01, -2.256658077758416e-02
  2.916666666666666e-01,  6.071105276087348e-02,  3.049031551599952e-01,  6.260620018492300e-01,  3.633794645179076e-01, -1.517452538023535e-01, -2.237216579873770e-02
  2.958333333333333e-01,  6.120985492173148e-02,  3.061302833124706e-01,  6.248947330974993e-01,  3.637833116635236e-01, -1.513696564777540e-01, -2.217842925084382e-02
  3.000000000000000e-01,  6.171844097530674e-02,  3.073612989746053e-01,  6.237128987628812e-01,  3.641788008085238e-01, -1.509822826815492e-01, -2.198563713036988e-02
  3.041666666666667e-01,  6.223765709162748e-02,  3.085967535418561e-01,  6.225163231660410e-01,  3.645660227625760e-01, -1.505830704851709e-01, -2.179400921700618e-02
  3.083333333333333e-01,  6.276842509474428e-02,  3.098372438142905e-01,  6.213047744431460e-01,  3.649451889728161e-01, -1.501720031306357e-01, -2.160371632935505e-02
  3.125000000000000e-01,  6.331173878077354e-02,  3.110834042794828e-01,  6.200779664073633e-01,  3.653166333493745e-01, -1.497491107002386e-01, -2.141487800329762e-02
  3.166666666666667e-01,  6.386865968549638e-02,  3.123358995615455e-01,  6.188355606831768e-01,  3.656808134769761e-01, -1.493144715742571e-01, -2.122756059307122e-02
  3.208333333333333e-01,  6.444031235882657e-02,  3.135954171271589e-01,  6.175771690327719e-01,  3.660383112623358e-01, -1.488682136806851e-01, -2.104177578424025e-02
  3.250000000000000e-01,  6.502787921502594e-02,  3.148626603253866e-01,  6.163023557887845e-01,  3.663898330683412e-01, -1.484105155382558e-01, -2.085747950173728e-02
  3.291666666666667e-01,  6.563259502228717e-02,  3.161383418331263e-01,  6.150106403112207e-01,  3.667362093839905e-01, -1.479416070903845e-01, -2.067457119432858e-02
  3.333333333333333e-01,  6.625574109745928e-02,  3.174231775718899e-01,  6.137014993983785e-01,  3.670783940710279e-01, -1.474617703225991e-01, -2.049289348245496e-02
  3.375000000000000e-01,  6.689863928619727e-02,  3.187178811465927e-01,  6.123743695931168e-01,  3.674174632210827e-01, -1.469713396517735e-01, -2.031223216209990e-02
  3.416666666666667e-01,  6.756264581003329e-02,  3.200231588282763e-01,  6.110286493384797e-01,  3.677546136469531e-01, -1.464707020693987e-01, -2.013231655261062e-02
  3.458333333333333e-01,  6.824914504842690e-02,  3.213397050712250e-01,  6.096637009537517e-01,  3.680911610110151e-01, -1.459602970112144e-01, -1.995282017218444e-02
  3.500000000000000e-01,  6.895954331243476e-02,  3.226681985332913e-01,  6.082788524216990e-01,  3.684285375708576e-01, -1.454406159173709e-01, -1.977336172805206e-02
  3.541666666666666e-01,  6.969526266537476e-02,  3.240092985546905e-01,  6.068733989996778e-01,  3.687682895122582e-01, -1.449122014468930e-01, -1.959350642054006e-02
  3.583333333333333e-01,  7.045773484641261e-02,  3.253636420379920e-01,  6.054466046844269e-01,  3.691120738328295e-01, -1.443756463093720e-01, -1.941276756608710e-02
  3.625000000000000e-01,  7.124839533921019e-02,  3.267318406542206e-01,  6.039977035672096e-01,  3.694616547187044e-01, -1.438315916662254e-01, -1.923060853522167e-02
  3.666666666666667e-01,  7.206867761024288e-02,  3.281144782854868e-01,  6.025259011231399e-01,  3.698188993385905e-01, -1.432807250482259e-01, -1.904644499325511e-02
  3.708333333333333e-01,  7.292000753340029e-02,  3.295121086121990e-01,  6.010303754921340e-01,  3.701857729804711e-01, -1.427237777442210e-01, -1.885964743581443e-02
  3.750000000000000e-01,  7.380379801203250e-02,  3.309252527487816e-01,  5.995102788195447e-01,  3.705643334563790e-01, -1.421615216235063e-01, -1.866954401390255e-02
  3.791666666666667e-01,  7.472144380473228e-02,  3.323543968341194e-01,  5.979647387201623e-01,  3.709567247018001e-01, -1.415947653588814e-01, -1.847542363577940e-02
  3.833333333333333e-01,  7.567431655597807e-02,  3.337999894993116e-01,  5.963928599169379e-01,  3.713651695043875e-01, -1.410243500249980e-01, -1.827653932090082e-02
  3.875000000000000e-01,  7.666376002660416e-02,  3.352624391520895e-01,  5.947937261044064e-01,  3.717919613055449e-01, -1.404511440551582e-01, -1.807211177822293e-02
  3.916666666666667e-01,  7.769108551166494e-02,  3.367421110321211e-01,  5.931664020941777e-01,  3.722394550338344e-01, -1.398760375509686e-01, -1.786133319005420e-02
  3.958333333333334e-01,  7.875756742256894e-02,  3.382393240102273e-01,  5.915099362983114e-01,  3.727100569559599e-01, -1.392999359540585e-01, -1.764337118815833e-02
  4.000000000000000e-01,  7.986443901100468e-02,  3.397543471301911e-01,  5.898233635948783e-01,  3.732062135596649e-01, -1.387237531025669e-01, -1.741737300918571e-02
  4.041666666666667e-01,  8.101288822809198e-02,  3.412873959108063e-01,  5.881057086203713e-01,  3.737303995078284e-01, -1.381484037072671e-01, -1.718246982692453e-02
  4.083333333333333e-01,  8.220405371978141e-02,  3.428386284330647e-01,  5.863559895343997e-01,  3.742851047215386e-01, -1.375747952936842e-01, -1.693778126519851e-02
  4.125000000000000e-01,  8.343902094465179e-02,  3.444081412544893e-01,  5.845732222879881e-01,  3.748728206670290e-01, -1.370038196683804e-01, -1.668242008680597e-02
  4.166666666666666e-01,  8.471881839074859e-02,  3.459959652180600e-01,  5.827564254146426e-01,  3.754960259466386e-01, -1.364363439831758e-01, -1.641549705489066e-02
  4.208333333333333e-01,  8.604441388013649e-02,  3.476020612271369e-01,  5.809046253554964e-01,  3.761571713162831e-01, -1.358732014857527e-01, -1.613612596643180e-02
  4.250000000000000e-01,  8.741671096022417e-02,  3.492263160529123e-01,  5.790168623111213e-01,  3.768586642634268e-01, -1.353151820557631e-01, -1.584342884814227e-02
  4.291666666666667e-01,  8.883654538048211e-02,  3.508685382544205e-01,  5.770921965932032e-01,  3.776028532921878e-01, -1.347630226340503e-01, -1.553654129554384e-02
  4.333333333333333e-01,  9.030468165295193e-02,  3.525284542938003e-01,  5.751297154424918e-01,  3.783920120747888e-01, -1.342173976564369e-01, -1.521461793363056e-02
  4.375000000000000e-01,  9.182180969422901e-02,  3.542057049164724e-01,  5.731285402749152e-01,  3.792283236370465e-01, -1.336789096038804e-01, -1.487683798006438e-02
  4.416666666666667e-01,  9.338854154962260e-02,  3.558998418753214e-01,  5.710878342995473e-01,  3.801138647582653e-01, -1.331480797835533e-01, -1.452241089274149e-02
  4.458333333333333e-01,  9.500540821032137e-02,  3.576103250810221e-01,  5.690068104362971e-01,  3.810505907681038e-01, -1.326253394516269e-01, -1.415058207639983e-02
  4.500000000000000e-01,  9.667285654421728e-02,  3.593365202279024e-01,  5.668847394624535e-01,  3.820403209095155e-01, -1.321110213735955e-01, -1.376063861889784e-02
