Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  2.541666666666667e-01, -3.887582424652030e-04, -4.243436878569392e-01,  7.272909382038528e-02,  8.653419464981203e-02,  9.663245469985277e-01,  1.316141767164858e-01,  1.352598843319431e-01,  2.366292426292730e-01, -2.495680030372519e-01,  1.632522722154627e+00,  7.231266522344127e-01, -3.868570313862536e-01, -5.914243595120998e-02
  2.583333333333333e-01, -2.959565339846669e-04, -4.241844466787467e-01,  7.310143973683322e-02,  8.672091445915865e-02,  9.663145126086732e-01,  1.316095474635589e-01,  1.351265744528378e-01,  2.371543154529461e-01, -2.497182856334007e-01,  1.632604304460185e+00,  7.231006717680053e-01, -3.866240390684976e-01, -5.909988572802750e-02
  2.625000000000000e-01, -2.018262922614828e-04, -4.240242843120066e-01,  7.347859634521368e-02,  8.691014865128321e-02,  9.663044230582619e-01,  1.316047812881701e-01,  1.349720499732662e-01,  2.376994691713815e-01, -2.498589081739071e-01,  1.632670590087266e+00,  7.231052214475996e-01, -3.863291774257902e-01, -5.906959896733853e-02
  2.666666666666667e-01, -1.063865640637145e-04, -4.238631373817012e-01,  7.386045265310263e-02,  8.710184497337385e-02,  9.662942819627129e-01,  1.315998787709049e-01,  1.347983044486360e-01,  2.382626445165552e-01, -2.499904500781383e-01,  1.632721321088734e+00,  7.231392814195300e-01, -3.859769186956945e-01, -5.905899049950313e-02
  2.708333333333333e-01, -9.637671771146384e-06, -4.237010041914771e-01,  7.424698357778105e-02,  8.729599463736727e-02,  9.662840920092233e-01,  1.315948380877306e-01,  1.346071019954519e-01,  2.388416918546468e-01, -2.501135995490428e-01,  1.632756413917261e+00,  7.232021629063836e-01, -3.855726567737439e-01, -5.907527528684502e-02
  2.750000000000000e-01,  8.843356358156885e-05, -4.235379380892167e-01,  7.463822689101181e-02,  8.749262078717213e-02,  9.662738553925541e-01,  1.315896554704766e-01,  1.344000177570806e-01,  2.394343889217228e-01, -2.502291607612644e-01,  1.632775980887075e+00,  7.232935064566219e-01, -3.851227277539662e-01, -5.912530369696438e-02
  2.791666666666667e-01,  1.878486403657117e-04, -4.233740408224568e-01,  7.503426050753964e-02,  8.769176710477070e-02,  9.662635742248695e-01,  1.315843256812129e-01,  1.341784786069502e-01,  2.400384605504541e-01, -2.503380585096035e-01,  1.632780346104780e+00,  7.234132813415578e-01, -3.846344075304811e-01, -5.921539858782236e-02
  2.833333333333333e-01,  2.886324852244958e-04, -4.232094563459354e-01,  7.543518121620756e-02,  8.789348711035844e-02,  9.662532509033829e-01,  1.315788424734286e-01,  1.339438017071639e-01,  2.406516001181134e-01, -2.504413396605176e-01,  1.632770054634385e+00,  7.235617871840746e-01, -3.841158828255495e-01, -5.935119970236235e-02
  2.875000000000000e-01,  3.908090529812093e-04, -4.230443654201174e-01,  7.584108572228176e-02,  8.809783459840613e-02,  9.662428884243556e-01,  1.315731990180883e-01,  1.336972292391544e-01,  2.412714924108663e-01, -2.505401708335029e-01,  1.632745874002744e+00,  7.237396581487779e-01, -3.835761931237636e-01, -5.953752147420895e-02
  2.916666666666666e-01,  4.943975813624924e-04, -4.228789811223503e-01,  7.625205467879077e-02,  8.830485555514625e-02,  9.662324906334125e-01,  1.315673882773339e-01,  1.334399581763861e-01,  2.418958373372023e-01, -2.506358319987637e-01,  1.632708787560213e+00,  7.239478672701567e-01, -3.830251433713954e-01, -5.977822933423260e-02
  2.958333333333333e-01,  5.994096135737748e-04, -4.227135451856039e-01,  7.666814014562692e-02,  8.851458178451746e-02,  9.662220624051897e-01,  1.315614033158238e-01,  1.331731642649497e-01,  2.425223740004028e-01, -2.507297062224020e-01,  1.632659979861960e+00,  7.241877268876223e-01, -3.824731883113048e-01, -6.007613876965752e-02
  3.000000000000000e-01,  7.058468841389668e-04, -4.225483249539289e-01,  7.708935681301422e-02,  8.872702641748331e-02,  9.662116097461888e-01,  1.315552375422919e-01,  1.328980195133157e-01,  2.431489048621099e-01, -2.508232661370072e-01,  1.632600814688334e+00,  7.244608819302281e-01, -3.819312895035172e-01, -6.043294124593013e-02
  3.041666666666667e-01,  8.137001494719015e-04, -4.223836106744295e-01,  7.751567725718178e-02,  8.894218144623779e-02,  9.662011398155744e-01,  1.315488848752114e-01,  1.326157028696644e-01,  2.437733193817960e-01, -2.509180576527940e-01,  1.632532806314748e+00,  7.247692930195427e-01, -3.814107481186708e-01, -6.084916005053691e-02
  3.083333333333333e-01,  9.229489705326935e-04, -4.222197129147634e-01,  7.794703118930459e-02,  8.916001727113608e-02,  9.661906608664912e-01,  1.315423398319573e-01,  1.323274043078676e-01,  2.443936163006362e-01, -2.510156813657639e-01,  1.632457584745664e+00,  7.251152055739010e-01, -3.809230180797827e-01, -6.132413732616915e-02
  3.125000000000000e-01,  1.033562399514449e-03, -4.220569600655685e-01,  7.838330844789565e-02,  8.938048414124106e-02,  9.661801821164565e-01,  1.315355975416444e-01,  1.320343227556152e-01,  2.450079239185759e-01, -2.511177722042164e-01,  1.632376855923227e+00,  7.255011003437201e-01, -3.804795039969071e-01, -6.185605174392986e-02
  3.166666666666667e-01,  1.145500518849562e-03, -4.218956959761416e-01,  7.882436548411029e-02,  8.960351537027662e-02,  9.661697135569521e-01,  1.315286536815079e-01,  1.317376583650541e-01,  2.456145176816257e-01, -2.512259778503917e-01,  1.632292357921505e+00,  7.259296211503189e-01, -3.800913492576126e-01, -6.244196434706135e-02
  3.208333333333333e-01,  1.258716755087738e-03, -4.217362777037680e-01,  7.927003497550528e-02,  8.982903215100670e-02,  9.661592657132212e-01,  1.315215043400009e-01,  1.314385999340965e-01,  2.462118342934416e-01, -2.513419363540332e-01,  1.632205814074205e+00,  7.264034778064078e-01, -3.797692207551784e-01, -6.307788948374660e-02
  3.250000000000000e-01,  1.373160834679126e-03, -4.215790733166127e-01,  7.972013797565174e-02,  9.005694967429086e-02,  9.661488493684458e-01,  1.315141458151601e-01,  1.311383086038618e-01,  2.467984818704193e-01, -2.514672532766306e-01,  1.632118884307810e+00,  7.269253240890662e-01, -3.795230958675686e-01, -6.375888815247827e-02
  3.291666666666667e-01,  1.488782202925051e-03, -4.214244597204964e-01,  8.017449783072432e-02,  9.028718416862611e-02,  9.661384752695773e-01,  1.315065743611475e-01,  1.308378989728197e-01,  2.473732463806199e-01, -2.516034788342152e-01,  1.632033116438013e+00,  7.274976110453477e-01, -3.793620555170349e-01, -6.447918013542424e-02
  3.333333333333333e-01,  1.605533713789243e-03, -4.212728202455859e-01,  8.063295501991403e-02,  9.051966043535191e-02,  9.661281538287756e-01,  1.314987859017736e-01,  1.305384186493126e-01,  2.479350951221617e-01, -2.517520858191923e-01,  1.631949899356271e+00,  7.281224170474763e-01, -3.792940866029963e-01, -6.523226998390240e-02
  3.375000000000000e-01,  1.723375427791896e-03, -4.211245415122490e-01,  8.109538217839538e-02,  9.075431950348507e-02,  9.661178948289633e-01,  1.314907757316639e-01,  1.302408272121197e-01,  2.484831778735053e-01, -2.519144491611841e-01,  1.631870419792373e+00,  7.288012582957354e-01, -3.793258974538849e-01, -6.601108189295384e-02
  3.416666666666667e-01,  1.842278380727244e-03, -4.209800094127952e-01,  8.156169871489084e-02,  9.099112610532011e-02,  9.661077071420331e-01,  1.314825382191352e-01,  1.299459755219561e-01,  2.490168260842754e-01, -2.520918276707756e-01,  1.631795624033897e+00,  7.295348854365771e-01, -3.794627494371436e-01, -6.680809875334394e-02
  3.458333333333333e-01,  1.962228172142516e-03, -4.208396044578533e-01,  8.203188444041630e-02,  9.123007567660615e-02,  9.660975984733380e-01,  1.314740665205487e-01,  1.296545863758355e-01,  2.495355503008108e-01, -2.522853481650038e-01,  1.631726185735388e+00,  7.303230730949859e-01, -3.797083066309868e-01, -6.761550117140885e-02
  3.500000000000000e-01,  2.083228214688884e-03, -4.207036967389812e-01,  8.250599160227071e-02,  9.147120057182898e-02,  9.660875751453889e-01,  1.314653523172809e-01,  1.293672375123918e-01,  2.500390359373684e-01, -2.524959921523047e-01,  1.631662480849132e+00,  7.311644094759552e-01, -3.800645042728057e-01, -6.842530328003446e-02
  3.541666666666666e-01,  2.205302509133269e-03, -4.205726405093227e-01,  8.298415479179203e-02,  9.171457522020759e-02,  9.660776419280229e-01,  1.314563855888341e-01,  1.290843477314979e-01,  2.505271378038688e-01, -2.527245854677452e-01,  1.631604570791739e+00,  7.320560935231196e-01, -3.805314362355070e-01, -6.922948250385352e-02
  3.583333333333333e-01,  2.328497843190628e-03, -4.204467682657282e-01,  8.346659832197721e-02,  9.196032001180583e-02,  9.660678019177977e-01,  1.314471544354790e-01,  1.288061666033758e-01,  2.509998739439934e-01, -2.529717912072833e-01,  1.631552194610556e+00,  7.329937478850657e-01, -3.811072622526381e-01, -7.002010054519582e-02
  3.625000000000000e-01,  2.452885343980977e-03, -4.203263844545983e-01,  8.395364083335745e-02,  9.220860378565415e-02,  9.660580564692393e-01,  1.314376449578613e-01,  1.285327681256297e-01,  2.514574189049520e-01, -2.532381059640045e-01,  1.631504770185889e+00,  7.339712565443293e-01, -3.817881358778887e-01, -7.078941398807395e-02
  3.666666666666667e-01,  2.578561322271634e-03, -4.202117591370937e-01,  8.444569695048029e-02,  9.245964482408604e-02,  9.660484051820013e-01,  1.314278411960264e-01,  1.282640486578029e-01,  2.519000962945622e-01, -2.535238591560780e-01,  1.631461404253642e+00,  7.349806357116235e-01, -3.825681542423198e-01, -7.152997428042343e-02
  3.708333333333333e-01,  2.705647335071047e-03, -4.201031218586083e-01,  8.494327575880861e-02,  9.271371023104988e-02,  9.660388459475541e-01,  1.314177251347410e-01,  1.279997294615074e-01,  2.523283704988434e-01, -2.538292151890851e-01,  1.631420911040685e+00,  7.360119456298665e-01, -3.834393315938929e-01, -7.223471766892656e-02
  3.750000000000000e-01,  2.834289418244589e-03, -4.200006559143068e-01,  8.544697596756323e-02,  9.297111361902086e-02,  9.660293750558705e-01,  1.314072767792046e-01,  1.277393640100633e-01,  2.527428372929275e-01, -2.541541781730589e-01,  1.631381838955457e+00,  7.370532498069930e-01, -3.843915998214920e-01, -7.289704594602439e-02
  3.791666666666667e-01,  2.964656484111141e-03, -4.199044932331645e-01,  8.595747780329857e-02,  9.323221112100569e-02,  9.660199873603853e-01,  1.313964743022550e-01,  1.274823499504021e-01,  2.531442130572789e-01, -2.544985989138120e-01,  1.631342504404947e+00,  7.380906267954885e-01, -3.854128396779561e-01, -7.351089880968302e-02
  3.833333333333333e-01,  3.096937911616109e-03, -4.198147100451855e-01,  8.647553180531434e-02,  9.349739580866473e-02,  9.660106764960862e-01,  1.313852942610702e-01,  1.272279454321020e-01,  2.535333224650769e-01, -2.548621837675587e-01,  1.631301031622699e+00,  7.391082389992677e-01, -3.864889466028443e-01, -7.407081932107661e-02
  3.875000000000000e-01,  3.231340411831364e-03, -4.197313233601302e-01,  8.700194489189798e-02,  9.376709069816071e-02,  9.660014351412460e-01,  1.313737118791666e-01,  1.269752892682159e-01,  2.539110846194798e-01, -2.552445048059193e-01,  1.631255397254710e+00,  7.400884631773271e-01, -3.876039353489333e-01, -7.457201505170327e-02
  3.916666666666667e-01,  3.368084278661187e-03, -4.196542882323182e-01,  8.753756416646490e-02,  9.404174057722377e-02,  9.659922553107700e-01,  1.313617013867885e-01,  1.267234242219504e-01,  2.542784976444082e-01, -2.556450107502750e-01,  1.631203478373612e+00,  7.410120856336524e-01, -3.887400875546152e-01, -7.501041721617806e-02
  3.958333333333334e-01,  3.507399124014226e-03, -4.195834959661859e-01,  8.808325890738271e-02,  9.432180287508279e-02,  9.659831286729622e-01,  1.313492364111051e-01,  1.264713227467228e-01,  2.546366217294760e-01, -2.560630380617627e-01,  1.631143102385776e+00,  7.418585619961774e-01, -3.898781452512381e-01, -7.538273914639512e-02
  4.000000000000000e-01,  3.649519201552747e-03, -4.195187734641473e-01,  8.863990121226363e-02,  9.460773781172618e-02,  9.659740468815047e-01,  1.313362904057898e-01,  1.262179144434959e-01,  2.549865610069083e-01, -2.564978215491664e-01,  1.631072097276065e+00,  7.426063398139398e-01, -3.909975513441970e-01, -7.568653527638609e-02
  4.041666666666667e-01,  3.794678440822776e-03, -4.194598836096977e-01,  8.920834579002003e-02,  9.489999807346296e-02,  9.659650019107314e-01,  1.313228371126740e-01,  1.259621144188170e-01,  2.553294451920873e-01, -2.569485040632483e-01,  1.630988340964010e+00,  7.432332412845816e-01, -3.920767362677025e-01, -7.592026174856061e-02
  4.083333333333333e-01,  3.943105341763563e-03, -4.194065264119652e-01,  8.978940948275800e-02,  9.519901830786277e-02,  9.659559863787289e-01,  1.313088510477734e-01,  1.257028517225666e-01,  2.556664119992345e-01, -2.574141449543592e-01,  1.630889808681293e+00,  7.437169015684020e-01, -3.930934476196744e-01, -7.608334001635465e-02
  4.125000000000000e-01,  4.095017881153475e-03, -4.193583407673919e-01,  9.038385111278070e-02,  9.550520473906079e-02,  9.659469938455025e-01,  1.312943080013695e-01,  1.254390971275511e-01,  2.559985913740108e-01, -2.578937270644971e-01,  1.630774617572633e+00,  7.440352559729875e-01, -3.940251164541724e-01, -7.617622514418627e-02
  4.166666666666666e-01,  4.250618539226659e-03, -4.193149067426312e-01,  9.099235208476780e-02,  9.581892512114569e-02,  9.659380190766801e-01,  1.312791855442249e-01,  1.251698896859536e-01,  2.563270929297173e-01, -2.583861622342847e-01,  1.630641068129560e+00,  7.441670670608973e-01, -3.948492517945534e-01, -7.620047874693288e-02
  4.208333333333333e-01,  4.410089551931839e-03, -4.192757482597443e-01,  9.161549815233253e-02,  9.614049923729424e-02,  9.659290582642727e-01,  1.312634635324002e-01,  1.248943616089057e-01,  2.566529979162378e-01, -2.588902953016491e-01,  1.630487681822646e+00,  7.440924798904918e-01, -3.955438538309637e-01, -7.615884386047037e-02
  4.250000000000000e-01,  4.573588502337619e-03, -4.192403360077890e-01,  9.225376277638726e-02,  9.647019016276989e-02,  9.659201091955550e-01,  1.312471246029560e-01,  1.246117610889885e-01,  2.569773567752422e-01, -2.594049066103962e-01,  1.630313234221695e+00,  7.437935913424492e-01, -3.960878346415424e-01, -7.605531842377262e-02
  4.291666666666667e-01,  4.741244360314513e-03, -4.192080902722276e-01,  9.290749246225966e-02,  9.680819649022333e-02,  9.659111713608410e-01,  1.312301546537722e-01,  1.243214726241600e-01,  2.573011934014766e-01, -2.599287133896725e-01,  1.630116783461320e+00,  7.432550183527360e-01, -3.964614338472301e-01, -7.589522416981521e-02
  4.333333333333333e-01,  4.913154085285292e-03, -4.191783835416273e-01,  9.357689449861141e-02,  9.715464573733147e-02,  9.659022459939470e-01,  1.312125432974651e-01,  1.240230343486018e-01,  2.576255168734449e-01, -2.604603704832533e-01,  1.629897694111194e+00,  7.424644484411110e-01, -3.966466168368936e-01, -7.568526635525874e-02
  4.375000000000000e-01,  5.089379844939546e-03, -4.191505430342109e-01,  9.426202730980596e-02,  9.750958904981726e-02,  9.658933360468881e-01,  1.311942842784851e-01,  1.237161522351475e-01,  2.579513406761093e-01, -2.609984708464387e-01,  1.629655656447736e+00,  7.414131545496340e-01, -3.966274444339244e-01, -7.543357771054313e-02
  4.416666666666667e-01,  5.269946812886796e-03, -4.191238530565414e-01,  9.496279324638426e-02,  9.787299711482894e-02,  9.658844461034030e-01,  1.311753758567328e-01,  1.234007113708119e-01,  2.582797092179209e-01, -2.615415464921264e-01,  1.629390701350606e+00,  7.400964566293839e-01, -3.963904042792408e-01, -7.514973909768283e-02
  4.458333333333333e-01,  5.454841527305455e-03, -4.190975569287309e-01,  9.567893368296529e-02,  9.824475722082100e-02,  9.658755822325577e-01,  1.311558211602716e-01,  1.230767843334627e-01,  2.586117311490918e-01, -2.620880707203875e-01,  1.629103211030221e+00,  7.385141141985716e-01, -3.959246958492328e-01, -7.484476948240534e-02
  4.500000000000000e-01,  5.644010869870064e-03, -4.190708586971835e-01,  9.641002666134561e-02,  9.862467159627701e-02,  9.658667517874455e-01,  1.311356284933111e-01,  1.227446364306957e-01,  2.589486178877347e-01, -2.626364620992793e-01,  1.628793925338891e+00,  7.366706358016857e-01, -3.952224631446957e-01, -7.453107762332076e-02
  4.541666666666667e-01,  5.837361726142208e-03, -4.190429250258604e-01,  9.715548734045877e-02,  9.901245717377020e-02,  9.658579631567898e-01,  1.311148115806750e-01,  1.224047275626627e-01,  2.592917250257654e-01, -2.631850905232170e-01,  1.628463943357324e+00,  7.345754931013756e-01, -3.942789710741608e-01, -7.422236826319180e-02
  4.583333333333333e-01,  6.034761314843272e-03, -4.190128872327171e-01,  9.791457116271658e-02,  9.940774674472354e-02,  9.658492254772951e-01,  1.310933897447147e-01,  1.220577105776328e-01,  2.596425945703453e-01, -2.637322860021820e-01,  1.628114720501570e+00,  7.322432302267525e-01, -3.930927226335013e-01, -7.393349755643487e-02
  4.625000000000000e-01,  6.236038141705000e-03, -4.189798435938463e-01,  9.868637954134765e-02,  9.981009141588158e-02,  9.658405483179522e-01,  1.310713880103513e-01,  1.217044260927874e-01,  2.600029957058657e-01, -2.642763507213657e-01,  1.627748061432794e+00,  7.296934629424265e-01, -3.916655160603146e-01, -7.368027417121444e-02
  4.666666666666667e-01,  6.440983568248997e-03, -4.189428625354877e-01,  9.946986808374458e-02,  1.002189643922083e-01,  9.658319413528410e-01,  1.310488371214988e-01,  1.213458937797958e-01,  2.603749607615561e-01, -2.648155743199289e-01,  1.627366108339524e+00,  7.269507657197667e-01, -3.900024449951860e-01, -7.347920338103295e-02
  4.708333333333333e-01,  6.649353997612488e-03, -4.189009871584218e-01,  1.002638573848337e-01,  1.006337661204967e-01,  9.658234140369379e-01,  1.310257734525793e-01,  1.209833000468201e-01,  2.607608130548751e-01, -2.653482520728765e-01,  1.626971324029426e+00,  7.240444473331947e-01, -3.881118468822071e-01, -7.334717385539663e-02
  4.750000000000000e-01,  6.860873644432008e-03, -4.188532411709388e-01,  1.010670462349422e-01,  1.010538307289391e-01,  9.658149752965275e-01,  1.310022388097035e-01,  1.206179820990427e-01,  2.611631839373026e-01, -2.658727056839575e-01,  1.626566469823294e+00,  7.210082183581791e-01, -3.860052048528049e-01, -7.330109111266116e-02
  4.791666666666666e-01,  7.075237839691486e-03, -4.187986364041180e-01,  1.018780270408043e-01,  1.014784336735522e-01,  9.658066332475574e-01,  1.309782801151843e-01,  1.202514085255203e-01,  2.615850164487593e-01, -2.663873062634316e-01,  1.626154578408448e+00,  7.178797574359900e-01, -3.836970091976104e-01, -7.335746522625698e-02
  4.833333333333334e-01,  7.292116831240961e-03, -4.187361821264745e-01,  1.026953033060108e-01,  1.019068005277984e-01,  9.657983949548323e-01,  1.309539489690998e-01,  1.198851565309143e-01,  2.620295532569892e-01, -2.668904990095334e-01,  1.625738921725483e+00,  7.147001861515736e-01, -3.812045857556361e-01, -7.353196265749692e-02
  4.875000000000000e-01,  7.511160020816257e-03, -4.186648960726707e-01,  1.035173088976836e-01,  1.023381167858783e-01,  9.657902662413255e-01,  1.309293010887048e-01,  1.195208859979253e-01,  2.625003073868002e-01, -2.673808291366740e-01,  1.625322974193134e+00,  7.115134633762610e-01, -3.785478985103028e-01, -7.383893472741708e-02
  4.916666666666667e-01,  7.732000537066520e-03, -4.185838170699304e-01,  1.043424286695739e-01,  1.027715384667090e-01,  9.657822515560499e-01,  1.309043956337563e-01,  1.191603109600105e-01,  2.630010146910043e-01, -2.678569682251223e-01,  1.624910371703844e+00,  7.083657100901970e-01, -3.757493334289805e-01, -7.429093830452041e-02
  4.958333333333333e-01,  7.954260043097607e-03, -4.184920193503204e-01,  1.051690200456906e-01,  1.032062033209906e-01,  9.657743539102964e-01,  1.308792944240088e-01,  1.188051691692231e-01,  2.635355675656203e-01, -2.683177398303235e-01,  1.624504866703428e+00,  7.053044766223930e-01, -3.728334702053675e-01, -7.489826596690491e-02
  5.000000000000000e-01,  8.177553696995179e-03, -4.183886284092176e-01,  1.059954352183707e-01,  1.036412424662921e-01,  9.657665748860269e-01,  1.308540610582002e-01,  1.184571902452741e-01,  2.641079306730439e-01, -2.687621434213526e-01,  1.624110279817237e+00,  7.023779653765234e-01, -3.698268473254551e-01, -7.566850372171449e-02
  5.041666666666667e-01,  8.401495179833737e-03, -4.182728379501617e-01,  1.068200435527591e-01,  1.040757922377818e-01,  9.657589147147262e-01,  1.308287599522986e-01,  1.181180629838810e-01,  2.647220405682533e-01, -2.691893758915558e-01,  1.623730448638961e+00,  6.996342229577179e-01, -3.667577241811157e-01, -7.660613517916529e-02
  5.083333333333333e-01,  8.625701688232627e-03, -4.181439274275471e-01,  1.076412537257472e-01,  1.045090060051378e-01,  9.657513724224329e-01,  1.308034553194536e-01,  1.177894027102043e-01,  2.653816918695273e-01, -2.695988496262909e-01,  1.623369174114760e+00,  6.971203156980125e-01, -3.636558423023923e-01, -7.771221080021949e-02
  5.125000000000001e-01,  8.849798756278830e-03, -4.180012795860687e-01,  1.084575349919923e-01,  1.049400656303249e-01,  9.657439460344108e-01,  1.307782101227103e-01,  1.174727198589639e-01,  2.660904135540772e-01, -2.699902059633850e-01,  1.623030165053316e+00,  6.948815017475589e-01, -3.605521860090160e-01, -7.898409974158832e-02
  5.166666666666667e-01,  9.073424752620320e-03, -4.178443974247555e-01,  1.092674369119848e-01,  1.053681922057079e-01,  9.657366328305115e-01,  1.307530850352774e-01,  1.171693909890263e-01,  2.668513400368014e-01, -2.703633229684783e-01,  1.622716981631635e+00,  6.929604130725808e-01, -3.574787404014499e-01, -8.041534006545500e-02
  5.208333333333334e-01,  9.296234965928164e-03, -4.176729201630270e-01,  1.100696071620457e-01,  1.057926558594799e-01,  9.657294296407423e-01,  1.307281374340896e-01,  1.168806329520324e-01,  2.676670825435701e-01, -2.707183166633415e-01,  1.622432978662257e+00,  6.913962623003453e-01, -3.544682428331745e-01, -8.199559932919843e-02
