Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  2.125000000000000e-01,  1.040212012770781e-01, -2.046893638966332e+00,  9.671382453316202e-01,  1.211750785779926e+00,  1.065273171216144e+00,  1.113816014440050e+00,  5.935832653950412e-04, -2.220449420759035e-16, -6.007415517741019e-03,  1.901940720883936e-03,  3.154169027947615e-04, -1.924877075646839e-02,  3.358613128711437e-03,  6.952321011132906e-04, -3.399116148277970e-02,  4.832391448997375e-03,  1.089460005028650e-03, -4.890667421224554e-02,  6.233639430696246e-03,  1.478365570674302e-03, -6.308813679755491e-02,  7.628362321698065e-03,  1.834051799740313e-03, -7.720356158598592e-02,  8.353720006745021e-03,  2.219490521192151e-03, -8.454461256753078e-02,  3.208781884511638e-02,  8.928269974054581e-03,  4.212726353643208e-02,  3.208781884511681e-02,  8.928269974052024e-03,  4.212726353643167e-02,  3.208781884511776e-02,  8.928269974050416e-03,  4.212726353643086e-02,  3.208781884511882e-02,  8.928269974048308e-03,  4.212726353642909e-02,  3.208781884511949e-02,  8.928269974046421e-03,  4.212726353642837e-02,  3.208781884512048e-02,  8.928269974045141e-03,  4.212726353642797e-02,  4.948350813778008e-02,  6.845665155850705e-02
  2.166666666666667e-01,  1.044932905371106e-01, -2.046885055782747e+00,  9.671009858377502e-01,  1.211181291803510e+00,  1.065392399411077e+00,  1.114392136430387e+00,  6.143526429364053e-04,  8.770775230272989e-15, -6.009489123597481e-03,  1.968489303030503e-03,  3.084576343748435e-04, -1.925541493850056e-02,  3.476130430369065e-03,  6.798926986690596e-04, -3.400289435992424e-02,  5.001476003119582e-03,  1.065422470739280e-03, -4.892355554171892e-02,  6.451753413054024e-03,  1.445747335081302e-03, -6.310991320382341e-02,  7.895277420444709e-03,  1.793585804776084e-03, -7.723021027388691e-02,  8.646015247058696e-03,  2.170520316324359e-03, -8.457379519584055e-02,  3.197831341412413e-02,  9.154705354988297e-03,  4.211023964087356e-02,  3.197831341443020e-02,  9.154705354991091e-03,  4.211023964126971e-02,  3.197831341470392e-02,  9.154705354993666e-03,  4.211023964162335e-02,  3.197831341494437e-02,  9.154705354996625e-03,  4.211023964193344e-02,  3.197831341515144e-02,  9.154705354998079e-03,  4.211023964219903e-02,  3.197831341532536e-02,  9.154705354998590e-03,  4.211023964241910e-02,  5.145233695099465e-02,  6.849148380312670e-02
  2.208333333333333e-01,  1.049756055807437e-01, -2.046877048370876e+00,  9.670626889137162e-01,  1.210608270717517e+00,  1.065521074993296e+00,  1.114976596670711e+00,  6.351887520832473e-04,  8.104640420869231e-15, -6.011809563423216e-03,  2.035251704789658e-03,  3.017599207745028e-04, -1.926285001841359e-02,  3.594025313515526e-03,  6.651298072144872e-04, -3.401602387377197e-02,  5.171103823694827e-03,  1.042288355136740e-03, -4.894244636005079e-02,  6.670568192861213e-03,  1.414355012410375e-03, -6.313428179051901e-02,  8.163050114103666e-03,  1.754640670341706e-03, -7.726003112098299e-02,  8.939249628664762e-03,  2.123390591450170e-03, -8.460645161614594e-02,  3.186971799603819e-02,  9.385256317134426e-03,  4.209319531276516e-02,  3.186971799635661e-02,  9.385256317149940e-03,  4.209319531317914e-02,  3.186971799664103e-02,  9.385256317163726e-03,  4.209319531354876e-02,  3.186971799689198e-02,  9.385256317175737e-03,  4.209319531387350e-02,  3.186971799710721e-02,  9.385256317185743e-03,  4.209319531415154e-02,  3.186971799728868e-02,  9.385256317193415e-03,  4.209319531438260e-02,  5.345475532560435e-02,  6.852730910502176e-02
  2.250000000000000e-01,  1.054676769056450e-01, -2.046869551851703e+00,  9.670234237127925e-01,  1.210032227633134e+00,  1.065660021622290e+00,  1.115568880011368e+00,  6.560513983138949e-04,  6.994415722544006e-15, -6.014380717290533e-03,  2.102099135836314e-03,  2.951842150191865e-04, -1.927108842832739e-02,  3.712070348808926e-03,  6.506358416474259e-04, -3.403057197793675e-02,  5.340947684024850e-03,  1.019575658507481e-03, -4.896337825410461e-02,  6.889661657444719e-03,  1.383534543041321e-03, -6.316128330342680e-02,  8.431163845847068e-03,  1.716404973814739e-03, -7.729307398875544e-02,  9.232857476627315e-03,  2.077119397787843e-03, -8.464263642924480e-02,  3.176232029783243e-02,  9.619785328688563e-03,  4.207613806574068e-02,  3.176232029816183e-02,  9.619785328715564e-03,  4.207613806617092e-02,  3.176232029845642e-02,  9.619785328739902e-03,  4.207613806655519e-02,  3.176232029871569e-02,  9.619785328761019e-03,  4.207613806689322e-02,  3.176232029893937e-02,  9.619785328779022e-03,  4.207613806718253e-02,  3.176232029912668e-02,  9.619785328793470e-03,  4.207613806742337e-02,  5.548939447072576e-02,  6.856410312213378e-02
  2.291666666666667e-01,  1.059691043523708e-01, -2.046862557989150e+00,  9.669832276714486e-01,  1.209453479089263e+00,  1.065809552003912e+00,  1.116168768976102e+00,  6.769282715763646e-04,  6.772370796422961e-15, -6.017208051204427e-03,  2.168992152687881e-03,  2.886971478055723e-04, -1.928014768224641e-02,  3.830195883500952e-03,  6.363372503912290e-04, -3.404656960017593e-02,  5.510907367341779e-03,  9.971691222201249e-04, -4.898639572291336e-02,  7.108904530193989e-03,  1.353129524360558e-03, -6.319097514495767e-02,  8.699460414540290e-03,  1.678684683015097e-03, -7.732940912290555e-02,  9.526665546946398e-03,  2.031471925945134e-03, -8.468242656028270e-02,  3.165593421249222e-02,  9.857934364693552e-03,  4.205908314024426e-02,  3.165593421283256e-02,  9.857934364732436e-03,  4.205908314068960e-02,  3.165593421313619e-02,  9.857934364767377e-03,  4.205908314108853e-02,  3.165593421340459e-02,  9.857934364797880e-03,  4.205908314143917e-02,  3.165593421363532e-02,  9.857934364824546e-03,  4.205908314173937e-02,  3.165593421382885e-02,  9.857934364845656e-03,  4.205908314199015e-02,  5.755343348981028e-02,  6.860175843965319e-02
  2.333333333333333e-01,  1.064794952056790e-01, -2.046856050381293e+00,  9.669421406992866e-01,  1.208872229791543e+00,  1.065969972309550e+00,  1.116776107872802e+00,  6.978099019564040e-04,  5.773168563616470e-15, -6.020295726630077e-03,  2.235900412146754e-03,  2.822627674369482e-04, -1.929004111420375e-02,  3.948348334921242e-03,  6.221547898351386e-04, -3.406404028689308e-02,  5.680905778599691e-03,  9.749445679684110e-04, -4.901153264517356e-02,  7.328197360820492e-03,  1.322971450014317e-03, -6.322340101760905e-02,  8.967818118753409e-03,  1.641270749933575e-03, -7.736909000398560e-02,  9.820540565974846e-03,  1.986195195022719e-03, -8.472588057511556e-02,  3.155036151156659e-02,  1.009933519008917e-02,  4.204204510645052e-02,  3.155036151191676e-02,  1.009933519014049e-02,  4.204204510691124e-02,  3.155036151223017e-02,  1.009933519018648e-02,  4.204204510732383e-02,  3.155036151250645e-02,  1.009933519022675e-02,  4.204204510768673e-02,  3.155036151274395e-02,  1.009933519026169e-02,  4.204204510799787e-02,  3.155036151294391e-02,  1.009933519029018e-02,  4.204204510825758e-02,  5.964397681228917e-02,  6.864016075441545e-02
  2.375000000000000e-01,  1.069985127720770e-01, -2.046850067977355e+00,  9.669001624126530e-01,  1.208288653281517e+00,  1.066141090750920e+00,  1.117391071662846e+00,  7.187133786869527e-04, -3.663741599137152e-15, -6.023650517872841e-03,  2.302878671402696e-03,  2.759457940274126e-04, -1.930079043029079e-02,  4.066624398275128e-03,  6.082311140483273e-04, -3.408302236862763e-02,  5.851082043516814e-03,  9.531255411122545e-04, -4.903884417117055e-02,  7.547719617434452e-03,  1.293363664577312e-03, -6.325863206396171e-02,  9.236456581182695e-03,  1.604539502134129e-03, -7.741220369315431e-02,  1.011472304011900e-02,  1.941744620511813e-03, -8.477309381568235e-02,  3.144492437269236e-02,  1.034342038568903e-02,  4.202501508048954e-02,  3.144492437269848e-02,  1.034342038567171e-02,  4.202501508050133e-02,  3.144492437270491e-02,  1.034342038565472e-02,  4.202501508050959e-02,  3.144492437271119e-02,  1.034342038563901e-02,  4.202501508051343e-02,  3.144492437271706e-02,  1.034342038562324e-02,  4.202501508051359e-02,  3.144492437272395e-02,  1.034342038560770e-02,  4.202501508050943e-02,  6.175687225505096e-02,  6.867902255614555e-02
  2.416666666666667e-01,  1.075256896535974e-01, -2.046844451894824e+00,  9.668574216393856e-01,  1.207702581285116e+00,  1.066324193725187e+00,  1.118013067787125e+00,  7.395859086942397e-04, -3.663741610434484e-15, -6.027265742907420e-03,  2.369757771748910e-03,  2.695043990421086e-04, -1.931237421997805e-02,  4.184725357990826e-03,  5.940331920929075e-04, -3.410347803672344e-02,  6.021006368224073e-03,  9.308767581511380e-04, -4.906827590141249e-02,  7.766916878647711e-03,  1.263172712575994e-03, -6.329659810956983e-02,  9.504697333161864e-03,  1.567084781223883e-03, -7.745866431299553e-02,  1.040846998630951e-02,  1.896418529915603e-03, -8.482397223402649e-02,  3.134038249431494e-02,  1.059018546054279e-02,  4.200805102064238e-02,  3.134038249432127e-02,  1.059018546052514e-02,  4.200805102065455e-02,  3.134038249432777e-02,  1.059018546050799e-02,  4.200805102066293e-02,  3.134038249433410e-02,  1.059018546049116e-02,  4.200805102066749e-02,  3.134038249434055e-02,  1.059018546047484e-02,  4.200805102066754e-02,  3.134038249434709e-02,  1.059018546045896e-02,  4.200805102066343e-02,  6.389145343284075e-02,  6.871854872489114e-02
  2.458333333333333e-01,  1.080607117378687e-01, -2.046839225116179e+00,  9.668139218187761e-01,  1.207113941483370e+00,  1.066519083407450e+00,  1.118642370198393e+00,  7.604489088565951e-04, -3.774764095757485e-15, -6.031145039179321e-03,  2.436606336865417e-03,  2.630002482097293e-04, -1.932480413837174e-02,  4.302772395930099e-03,  5.796969456539622e-04, -3.412542787282913e-02,  6.190853109976554e-03,  9.084112144970114e-04, -4.909985744898521e-02,  7.986014060185835e-03,  1.232687622613555e-03, -6.333733735478843e-02,  9.772815613504760e-03,  1.529265154454535e-03, -7.750851861186671e-02,  1.070208281540982e-02,  1.850650845960112e-03, -8.487856702597980e-02,  3.123608406778683e-02,  1.083905471880960e-02,  4.199114773747651e-02,  3.123608406779344e-02,  1.083905471879117e-02,  4.199114773748950e-02,  3.123608406780016e-02,  1.083905471877380e-02,  4.199114773749772e-02,  3.123608406780683e-02,  1.083905471875620e-02,  4.199114773750218e-02,  3.123608406781338e-02,  1.083905471873927e-02,  4.199114773750290e-02,  3.123608406782048e-02,  1.083905471872283e-02,  4.199114773749883e-02,  6.604347695518502e-02,  6.875846095727890e-02
  2.500000000000000e-01,  1.086032303354897e-01, -2.046834340805977e+00,  9.667697093381392e-01,  1.206522489796433e+00,  1.066726053456946e+00,  1.119279021827517e+00,  7.813016773609775e-04, -3.885786582458521e-15, -6.035286570317597e-03,  2.503422118028170e-03,  2.563945215799196e-04, -1.933807430142759e-02,  4.420761541099522e-03,  5.651368090113602e-04, -3.414886148638471e-02,  6.360616555285528e-03,  8.855948248132927e-04, -4.913357386389387e-02,  8.205003791820643e-03,  1.201726444781806e-03, -6.338083051457356e-02,  1.004080240295791e-02,  1.490854895822361e-03, -7.756174298986303e-02,  1.099555165055278e-02,  1.804168404753655e-03, -8.493685234759375e-02,  3.113186504829470e-02,  1.108963632666914e-02,  4.197432056821050e-02,  3.113186504830170e-02,  1.108963632665066e-02,  4.197432056822295e-02,  3.113186504830819e-02,  1.108963632663233e-02,  4.197432056823199e-02,  3.113186504831496e-02,  1.108963632661446e-02,  4.197432056823670e-02,  3.113186504832218e-02,  1.108963632659669e-02,  4.197432056823738e-02,  3.113186504832946e-02,  1.108963632657992e-02,  4.197432056823321e-02,  6.820982399166775e-02,  6.879863806552158e-02
