Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  6.291666666666667e+00,  1.475310020172842e-01, -1.171623045500136e-01,  3.500151423406117e-01,  2.599917903473095e-01,  9.833437943380430e-01,  1.040727507113719e-01, -3.011428424403763e-01,  9.659008093578473e-01,  3.065788410196087e-01,  6.549949173196711e-01,  4.003083420301198e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.295833333333333e+00,  1.461173522925260e-01, -1.192925859557419e-01,  3.483429184109280e-01,  2.586441501973341e-01,  9.831335694299104e-01,  1.043671611899662e-01, -3.002588170516419e-01,  9.672258271001731e-01,  3.057841043462480e-01,  6.665310512528549e-01,  4.003215018196785e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.300000000000000e+00,  1.447006590411409e-01, -1.214479712905038e-01,  3.466618742644691e-01,  2.572939448661414e-01,  9.829241376619136e-01,  1.046608802393327e-01, -2.993196055461461e-01,  9.685849224563997e-01,  3.050138250864016e-01,  6.782487484297841e-01,  4.043007267325260e-02,  2.220446049250313e-16,  0.000000000000000e+00
  6.304166666666666e+00,  1.432863682359818e-01, -1.236252231632972e-01,  3.449796289429498e-01,  2.559473560518178e-01,  9.827163969027254e-01,  1.049526256674498e-01, -2.983268610231678e-01,  9.699363276994066e-01,  3.042512100424527e-01,  6.901626397666684e-01,  4.108265958933822e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.308333333333334e+00,  1.418804705725846e-01, -1.258262879343385e-01,  3.433061807046738e-01,  2.546124313503191e-01,  9.825114039507010e-01,  1.052408370387185e-01, -2.972815813215325e-01,  9.712330700434813e-01,  3.034761173614595e-01,  7.022865584693889e-01,  4.182774691016604e-02,  2.220446049250313e-16,  0.000000000000000e+00
  6.312500000000000e+00,  1.404866494000308e-01, -1.280530715299157e-01,  3.416479695080749e-01,  2.532942622551155e-01,  9.823098103911334e-01,  1.055245463708834e-01, -2.961805713513541e-01,  9.724293251230460e-01,  3.026722283794278e-01,  7.146306090424762e-01,  4.249966990230921e-02, -2.220446049250313e-16,  0.000000000000000e+00
  6.316666666666666e+00,  1.391066808320807e-01, -1.303077592249812e-01,  3.400085287426699e-01,  2.519955540803757e-01,  9.821119424943575e-01,  1.058032616651540e-01, -2.950206528103005e-01,  9.734941070034000e-01,  3.018286937525829e-01,  7.271986902689332e-01,  4.295764122003148e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.320833333333334e+00,  1.377412346488184e-01, -1.325911673630049e-01,  3.383892912022917e-01,  2.507172958545077e-01,  9.819179162072100e-01,  1.060768101230312e-01, -2.938033257127150e-01,  9.744272421056759e-01,  3.009400081343800e-01,  7.399871920279795e-01,  4.312505549994945e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.325000000000000e+00,  1.363905350424465e-01, -1.349019621133872e-01,  3.367904281060685e-01,  2.494594485898019e-01,  9.817277386388404e-01,  1.063451934465101e-01, -2.925363102641880e-01,  9.752637483917103e-01,  3.000058796415007e-01,  7.529845253443479e-01,  4.301381938222910e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.329166666666667e+00,  1.350541784691608e-01, -1.372372873225327e-01,  3.352107012365632e-01,  2.482208475661171e-01,  9.815412882665694e-01,  1.066086133768004e-01, -2.912302489417018e-01,  9.760599353800794e-01,  2.990319942871955e-01,  7.661733277362035e-01,  4.270495380866814e-02,  2.220446049250313e-16,  0.000000000000000e+00
  6.333333333333333e+00,  1.337312198116190e-01, -1.395944681838007e-01,  3.336480245155120e-01,  2.469996732908978e-01,  9.813583573268146e-01,  1.068673987653449e-01, -2.898949638972981e-01,  9.768742208463146e-01,  2.980287020712181e-01,  7.795347959044556e-01,  4.230872263101543e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.337500000000000e+00,  1.324192897958041e-01, -1.419651133755762e-01,  3.320964618054542e-01,  2.457910604519546e-01,  9.811784133174347e-01,  1.071223972255866e-01, -2.885333768658571e-01,  9.777559320954874e-01,  2.970092100892893e-01,  7.930528546906864e-01,  4.193594183671169e-02,  4.440892098500626e-16,  0.000000000000000e+00
  6.341666666666667e+00,  1.311186646608155e-01, -1.443470441933731e-01,  3.305560152693698e-01,  2.445949012296697e-01,  9.810014623786815e-01,  1.073736149641290e-01, -2.871496709100730e-01,  9.787447228557165e-01,  2.959803886590612e-01,  8.067159380898623e-01,  4.169097006377386e-02,  2.220446049250313e-16,  0.000000000000000e+00
  6.345833333333333e+00,  1.298275018854384e-01, -1.467240715796143e-01,  3.290195591598439e-01,  2.434054216578889e-01,  9.808269358554436e-01,  1.076219955126790e-01, -2.857401183558524e-01,  9.798728494290797e-01,  2.949535441612949e-01,  8.205165322863324e-01,  4.165173978936405e-02, -2.220446049250313e-16,  0.000000000000000e+00
  6.350000000000000e+00,  1.285477904971721e-01, -1.490935787302665e-01,  3.274898450592944e-01,  2.422247077925892e-01,  9.806551106170408e-01,  1.078671356831791e-01, -2.843056546991514e-01,  9.811655474903708e-01,  2.939292576643565e-01,  8.344515351146765e-01,  4.186163082243780e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.354166666666667e+00,  1.272804890724167e-01, -1.514511011153072e-01,  3.259674805911312e-01,  2.410531410479204e-01,  9.804860596702616e-01,  1.081089440390071e-01, -2.828438631654441e-01,  9.826392048756685e-01,  2.929105149300400e-01,  8.485202390970420e-01,  4.233027279713365e-02, -2.220446049250313e-16,  0.000000000000000e+00
  6.358333333333333e+00,  1.260259956636702e-01, -1.537926687562912e-01,  3.244522891134426e-01,  2.398904926396120e-01,  9.803197689714108e-01,  1.083474541075604e-01, -2.813497157032920e-01,  9.842977116024937e-01,  2.919032395685924e-01,  8.627225222483341e-01,  4.305335049532938e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.362500000000000e+00,  1.247839302442961e-01, -1.561226617457444e-01,  3.229449308429583e-01,  2.387372358393156e-01,  9.801562329869824e-01,  1.085826430875415e-01, -2.798138836266278e-01,  9.861302767417842e-01,  2.909112385444602e-01,  8.770590642511812e-01,  4.402455760118672e-02, -4.440892098500626e-16,  0.000000000000000e+00
  6.366666666666666e+00,  1.235508555373610e-01, -1.584390238760336e-01,  3.214391885795464e-01,  2.375884930968516e-01,  9.799948483050187e-01,  1.088154253730355e-01, -2.782216105910257e-01,  9.881160368877967e-01,  2.899478334565129e-01,  8.915291640015269e-01,  4.524159729099839e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.370833333333334e+00,  1.223249751037299e-01, -1.607479880531726e-01,  3.199336742905769e-01,  2.364432089326374e-01,  9.798354202902113e-01,  1.090460626835450e-01, -2.765624495424764e-01,  9.902290191499207e-01,  2.890241702149977e-01,  9.061325725419390e-01,  4.670566080457161e-02,  2.220446049250313e-16,  0.000000000000000e+00
  6.375000000000000e+00,  1.211023600698976e-01, -1.630546521102975e-01,  3.184229774173428e-01,  2.352972478146806e-01,  9.796773996932484e-01,  1.092753658666007e-01, -2.748248512728322e-01,  9.924447441181740e-01,  2.881539613082285e-01,  9.208709316480205e-01,  4.841751491961264e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.379166666666666e+00,  1.198803690270630e-01, -1.653682264366484e-01,  3.169048332631890e-01,  2.341489533111181e-01,  9.795205229664675e-01,  1.095037027655231e-01, -2.730030373478894e-01,  9.947402235360977e-01,  2.873494001593243e-01,  9.357465484689436e-01,  5.038501626768972e-02, -2.220446049250313e-16,  0.000000000000000e+00
  6.383333333333334e+00,  1.186561372763050e-01, -1.676973370272803e-01,  3.153763437791986e-01,  2.329962019524345e-01,  9.793644908256232e-01,  1.097315070369846e-01, -2.710924349759074e-01,  9.970936228146822e-01,  2.866219008995043e-01,  9.507619900132502e-01,  5.261925475348363e-02,  4.440892098500626e-16,  0.000000000000000e+00
  6.387500000000000e+00,  1.174268510413561e-01, -1.700499535129145e-01,  3.138344266402476e-01,  2.318367512813052e-01,  9.792090112320522e-01,  1.099592133476065e-01, -2.690887131357512e-01,  9.994845388835416e-01,  2.859814824075084e-01,  9.659196395467521e-01,  5.513032478828320e-02, -2.220446049250313e-16,  0.000000000000000e+00
  6.391666666666667e+00,  1.161903679404024e-01, -1.724330849759648e-01,  3.122768250972577e-01,  2.306690057075935e-01,  9.790538921196785e-01,  1.101871165486123e-01, -2.669890355005151e-01,  1.001897788464352e+00,  2.854358459975160e-01,  9.812207001239504e-01,  5.792408400284012e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.395833333333333e+00,  1.149461543637078e-01, -1.748531539052544e-01,  3.107038795752983e-01,  2.294933487337617e-01,  9.788991930650452e-01,  1.104151358918293e-01, -2.647946224252141e-01,  1.004324661058321e+00,  2.849892400009818e-01,  9.966639969729182e-01,  6.100035394343048e-02,  2.220446049250313e-16,  0.000000000000000e+00
  6.400000000000000e+00,  1.136960191625723e-01, -1.773180085160843e-01,  3.091204025180917e-01,  2.283135386993085e-01,  9.787453697861747e-01,  1.106425817637385e-01, -2.625103901366390e-01,  1.006755340849594e+00,  2.846416320891442e-01,  1.012246172464067e+00,  6.434647505702061e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.404166666666667e+00,  1.124414598145442e-01, -1.798315917023389e-01,  3.075297074781574e-01,  2.271321390929336e-01,  9.785927613289397e-01,  1.108689580161012e-01, -2.601369102498139e-01,  1.009174868768348e+00,  2.843913297876211e-01,  1.027962978455208e+00,  6.793162552183793e-02, -2.220446049250313e-16,  0.000000000000000e+00
  6.408333333333333e+00,  1.111865815334916e-01, -1.824001585205141e-01,  3.059403955192704e-01,  2.259556563216607e-01,  9.784421511275083e-01,  1.110930748726804e-01, -2.576787677797417e-01,  1.011568600875143e+00,  2.842327275278916e-01,  1.043808479465799e+00,  7.172964451819384e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.412500000000000e+00,  1.099364028869563e-01, -1.850260030426468e-01,  3.043618453461499e-01,  2.247910736744375e-01,  9.782943880406816e-01,  1.113136479337496e-01, -2.551459673287370e-01,  1.013937115036195e+00,  2.841586638144955e-01,  1.059773618733342e+00,  7.573779912329334e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.416666666666667e+00,  1.086975540880124e-01, -1.877084782510668e-01,  3.028057871310776e-01,  2.236470220424343e-01,  9.781505072875958e-01,  1.115291026025977e-01, -2.525576567146123e-01,  1.016299831337489e+00,  2.841596203248328e-01,  1.075845488028015e+00,  7.997814381664929e-02, -2.220446049250313e-16,  0.000000000000000e+00
  6.420833333333333e+00,  1.074778948728618e-01, -1.904447253590203e-01,  3.012858783432352e-01,  2.225334466870064e-01,  9.780116786895677e-01,  1.117376461532334e-01, -2.499398626439252e-01,  1.018689666075453e+00,  2.842235550872001e-01,  1.092008730466291e+00,  8.448412384874898e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.425000000000000e+00,  1.062857251172124e-01, -1.932306289877561e-01,  2.998165692831979e-01,  2.214607582469393e-01,  9.778790991948269e-01,  1.119374281738974e-01, -2.473217783729201e-01,  1.021145714481285e+00,  2.843372559870460e-01,  1.108247418326894e+00,  8.928784697071153e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.429166666666666e+00,  1.051288126690923e-01, -1.960620898904680e-01,  2.984116638654934e-01,  2.204387783029850e-01,  9.777538676021775e-01,  1.121267320117283e-01, -2.447326349021491e-01,  1.023705514169163e+00,  2.844892652822213e-01,  1.124545442929411e+00,  9.441023259436986e-02,  0.000000000000000e+00,  0.000000000000000e+00
  6.433333333333334e+00,  1.040133633635639e-01, -1.989360437640303e-01,  2.970826497355966e-01,  2.194755331722165e-01,  9.776368508131951e-01,  1.123041847141487e-01, -2.421980965094664e-01,  1.026396885467076e+00,  2.846722601655857e-01,  1.140886170981512e+00,  9.985470445467971e-02,  2.220446049250313e-16,  0.000000000000000e+00
  6.437500000000000e+00,  1.029433592464390e-01, -2.018505419977473e-01,  2.958374142181454e-01,  2.185763445972179e-01,  9.775285925923082e-01,  1.124689061968076e-01, -2.397359660968648e-01,  1.029232283410632e+00,  2.848825562086711e-01,  1.157253492511109e+00,  1.056056509302252e-01,  2.220446049250313e-16,  0.000000000000000e+00
  6.441666666666666e+00,  1.019205086240668e-01, -2.048044681360780e-01,  2.946799719463116e-01,  2.177436704167492e-01,  9.774293089536655e-01,  1.126205245426475e-01, -2.373531788082427e-01,  1.032209065646984e+00,  2.851175153376612e-01,  1.173633911921334e+00,  1.116359799123078e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.445833333333334e+00,  1.009445860730567e-01, -2.077972914686623e-01,  2.936109317043828e-01,  2.169774832373734e-01,  9.773389413690574e-01,  1.127590993856571e-01, -2.350459158945869e-01,  1.035316591073024e+00,  2.853737548094394e-01,  1.190017581713454e+00,  1.179273113446568e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.450000000000000e+00,  1.000138426104866e-01, -2.108285470073418e-01,  2.926280483895284e-01,  2.162756993575536e-01,  9.772572126034647e-01,  1.128850393813683e-01, -2.328025300208852e-01,  1.038544068374027e+00,  2.856476464761913e-01,  1.206397647021915e+00,  1.244839236296603e-01,  2.220446049250313e-16,  0.000000000000000e+00
  6.454166666666667e+00,  9.912538015866700e-02, -2.138974692988626e-01,  2.917267710075616e-01,  2.156345958339320e-01,  9.771836772737519e-01,  1.129990255195251e-01, -2.306076460566189e-01,  1.041882650713124e+00,  2.859370064581994e-01,  1.222768679652738e+00,  1.313205547145087e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.458333333333333e+00,  9.827581785759629e-02, -2.170032461813587e-01,  2.909015219201754e-01,  2.150497541332537e-01,  9.771178264652589e-01,  1.131018468120403e-01, -2.284466119393291e-01,  1.045326445865866e+00,  2.862414967987349e-01,  1.239125166552171e+00,  1.384408373281996e-01,  2.220446049250313e-16,  0.000000000000000e+00
  6.462500000000000e+00,  9.746206523463045e-02, -2.201453719215277e-01,  2.901472405262519e-01,  2.145171838551450e-01,  9.770592097159074e-01,  1.131942070674358e-01, -2.263083526964502e-01,  1.048876284283011e+00,  2.865615912513311e-01,  1.255460779956755e+00,  1.458307270998799e-01, -2.220446049250313e-16,  0.000000000000000e+00
  6.466666666666667e+00,  9.668095560598662e-02, -2.233239582594687e-01,  2.894587752499440e-01,  2.140328751496270e-01,  9.770073852115659e-01,  1.132768030690130e-01, -2.241830131805095e-01,  1.052538333517294e+00,  2.868994837827008e-01,  1.271768196976045e+00,  1.534627009595286e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.470833333333333e+00,  9.592775714286197e-02, -2.265403882564013e-01,  2.888281874506732e-01,  2.135908458851504e-01,  9.769617095250815e-01,  1.133506588834002e-01, -2.220566030515955e-01,  1.056315352363534e+00,  2.872630013600652e-01,  1.288039101466254e+00,  1.612977712485363e-01, -2.220446049250313e-16,  0.000000000000000e+00
  6.475000000000000e+00,  9.519549681415219e-02, -2.297977786225183e-01,  2.882435037839053e-01,  2.131822502659016e-01,  9.769212465290125e-01,  1.134172739007210e-01, -2.199098438434834e-01,  1.060201385265698e+00,  2.876684529491920e-01,  1.304264854080208e+00,  1.692895106891489e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.479166666666667e+00,  9.447594883310055e-02, -2.331005697469651e-01,  2.876904414242695e-01,  2.127966344684007e-01,  9.768849078544161e-01,  1.134784030333443e-01, -2.177219638171702e-01,  1.064185223754170e+00,  2.881394279445683e-01,  1.320436889959534e+00,  1.773987511337563e-01,  2.220446049250313e-16,  0.000000000000000e+00
  6.483333333333333e+00,  9.376123660057029e-02, -2.364538560637952e-01,  2.871553073636370e-01,  2.124240275718781e-01,  9.768516793032046e-01,  1.135356976750913e-01, -2.154746501007756e-01,  1.068254777534512e+00,  2.887032504359159e-01,  1.336545585422119e+00,  1.856057721265521e-01,  2.220446049250313e-16,  0.000000000000000e+00
  6.487500000000000e+00,  9.304494960246333e-02, -2.398631298057449e-01,  2.866271294692521e-01,  2.120564671679531e-01,  9.768207835081490e-01,  1.135904461093127e-01, -2.131546692836920e-01,  1.072394929777855e+00,  2.893875255809837e-01,  1.352580331160583e+00,  1.938972332372477e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.491666666666666e+00,  9.232272280024030e-02, -2.433337201357461e-01,  2.860987080150882e-01,  2.116887384701016e-01,  9.767917554031075e-01,  1.136434508665700e-01, -2.107567371450424e-01,  1.076584470976234e+00,  2.902167341253136e-01,  1.368532836865767e+00,  2.022410586674596e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.495833333333334e+00,  9.159300135602583e-02, -2.468697081123492e-01,  2.855679284611334e-01,  2.113192955208664e-01,  9.767645329281930e-01,  1.136948789717393e-01, -2.082866316857494e-01,  1.080801683123081e+00,  2.912079229205705e-01,  1.384400046610909e+00,  2.105886542127668e-01,  4.440892098500626e-16,  0.000000000000000e+00
  6.500000000000000e+00,  9.085754340532676e-02, -2.504724290646614e-01,  2.850384914873849e-01,  2.109507575380526e-01,  9.767394963596273e-01,  1.137441901517916e-01, -2.057602548920589e-01,  1.085034940832847e+00,  2.923668153128014e-01,  1.400183299777226e+00,  2.189032024859229e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.504166666666666e+00,  9.012287581004892e-02, -2.541461860553352e-01,  2.845244318263448e-01,  2.105931368774438e-01,  9.767178257100037e-01,  1.137895747288777e-01, -2.032018353899721e-01,  1.089282210482472e+00,  2.936860997257506e-01,  1.415885650487323e+00,  2.271822673238607e-01, -2.220446049250313e-16,  0.000000000000000e+00
  6.508333333333333e+00,  8.939617734696273e-02, -2.578911502828780e-01,  2.840402843388989e-01,  2.102567359452067e-01,  9.767007112180793e-01,  1.138291927268709e-01, -2.006300957308132e-01,  1.093552032157451e+00,  2.951506397572847e-01,  1.431509562657451e+00,  2.354489879334038e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.512500000000000e+00,  8.868488758659866e-02, -2.617085704027823e-01,  2.836016760739932e-01,  2.099525880719406e-01,  9.766894200626748e-01,  1.138610801500702e-01, -1.980593345923188e-01,  1.097852421033633e+00,  2.967434464022735e-01,  1.447057635107748e+00,  2.437263814020622e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.516666666666667e+00,  8.799491448760582e-02, -2.655993886328750e-01,  2.832213685027745e-01,  2.096896301244581e-01,  9.766849936191303e-01,  1.138836314298791e-01, -1.954990027156369e-01,  1.102186025869826e+00,  2.984508010906672e-01,  1.462533108545786e+00,  2.520113234782352e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.520833333333333e+00,  8.733031806075564e-02, -2.695638646745375e-01,  2.829084466695951e-01,  2.094741429991718e-01,  9.766881895943688e-01,  1.138956930150279e-01, -1.929537576411217e-01,  1.106550858961657e+00,  3.002627945623168e-01,  1.477938528503157e+00,  2.602796092214506e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.525000000000000e+00,  8.669380218557897e-02, -2.736010323824426e-01,  2.826690897728937e-01,  2.093103208061188e-01,  9.766995403195406e-01,  1.138964687701612e-01, -1.904231487110054e-01,  1.110944175622091e+00,  3.021707758838919e-01,  1.493274282664048e+00,  2.685071576335770e-01, -2.220446049250313e-16,  0.000000000000000e+00
  6.529166666666667e+00,  8.608709226014405e-02, -2.777080822570153e-01,  2.825071111333866e-01,  2.092006709527678e-01,  9.767193894133258e-01,  1.138854575455905e-01, -1.879012520775737e-01,  1.115362635331873e+00,  3.041644647630531e-01,  1.508539557413744e+00,  2.766763426769635e-01,  2.220446049250313e-16,  0.000000000000000e+00
  6.533333333333333e+00,  8.551072140622397e-02, -2.818800534399699e-01,  2.824233775915702e-01,  2.091456140907858e-01,  9.767478436042382e-01,  1.138625265714044e-01, -1.853769748599085e-01,  1.119801145159833e+00,  3.062316296446370e-01,  1.523734418707181e+00,  2.847729033908795e-01,  2.220446049250313e-16,  0.000000000000000e+00
  6.537500000000000e+00,  8.496360186139190e-02, -2.861103358283109e-01,  2.824149831941084e-01,  2.091429092288998e-01,  9.767847113142456e-01,  1.138280096110252e-01, -1.828365138579291e-01,  1.124255200357828e+00,  3.083611566075269e-01,  1.538860455884816e+00,  2.927929499960688e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.541666666666667e+00,  8.444270439905270e-02, -2.903919714896344e-01,  2.824748388985706e-01,  2.091873719076454e-01,  9.768294800384826e-01,  1.137827481768372e-01, -1.802660317193099e-01,  1.128723416045633e+00,  3.105471032202942e-01,  1.553919592650039e+00,  3.007512077438175e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.545833333333333e+00,  8.394300713605538e-02, -2.947191866705616e-01,  2.825918790369750e-01,  2.092710244683744e-01,  9.768813446225640e-01,  1.137280546541039e-01, -1.776525058843952e-01,  1.133207030999991e+00,  3.127912476319827e-01,  1.568911802407087e+00,  3.086737431081690e-01,  2.220446049250313e-16,  0.000000000000000e+00
  6.550000000000000e+00,  8.345762178131029e-02, -2.990874278146922e-01,  2.827512474857557e-01,  2.093832256000555e-01,  9.769392216493240e-01,  1.136656899746995e-01, -1.749820901804452e-01,  1.137708903530957e+00,  3.151031489882108e-01,  1.583832735702221e+00,  3.165828574460046e-01, -2.220446049250313e-16,  0.000000000000000e+00
  6.554166666666667e+00,  8.297956348294692e-02, -3.034968431580629e-01,  2.829388884403420e-01,  2.095139226467820e-01,  9.770021320752882e-01,  1.135972759640988e-01, -1.722412972011122e-01,  1.142228051640880e+00,  3.174982388486252e-01,  1.598673416653558e+00,  3.244949421696500e-01,  0.000000000000000e+00,  0.000000000000000e+00
  6.558333333333334e+00,  8.250146314687122e-02, -3.079448826306128e-01,  2.831389455449287e-01,  2.096517995757426e-01,  9.770689294049529e-01,  1.135246810315920e-01, -1.694107778525304e-01,  1.146765271516788e+00,  3.199918975038213e-01,  1.613421313963257e+00,  3.324259018848632e-01,  0.000000000000000e+00,  0.000000000000000e+00
