Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  1.083333333333333e-01,  1.800025484112529e-01, -8.816407767278110e-02,  6.471903378895626e-01,  3.089187075362677e-01,  8.091391170034160e-01,  9.381456323390412e-02,  4.812891263969887e-01,  9.328380175347745e-01,  1.230660203904669e+00,  2.077556336534433e-01,  1.214284418187677e+00, -6.473543566383413e-01, -1.194142514228637e-01
  1.125000000000000e-01,  1.798240431519865e-01, -8.833423842234243e-02,  6.468691417425354e-01,  3.087112022180678e-01,  8.091119091784120e-01,  9.385518421377054e-02,  4.812778650285907e-01,  9.323117475364886e-01,  1.231090328983252e+00,  2.077806777579436e-01,  1.213615894844348e+00, -6.476563054485882e-01, -1.196096978474624e-01
  1.166666666666667e-01,  1.796275451693856e-01, -8.852990586416329e-02,  6.465199697662896e-01,  3.084871147774372e-01,  8.090813278752615e-01,  9.390028793322520e-02,  4.812288307376140e-01,  9.318312974577564e-01,  1.231531201496353e+00,  2.078300538933102e-01,  1.212969474089235e+00, -6.479569058567310e-01, -1.198140734048290e-01
  1.208333333333333e-01,  1.794131002525084e-01, -8.875056463298278e-02,  6.461426022000241e-01,  3.082462436172292e-01,  8.090474164755540e-01,  9.394984006976939e-02,  4.811355209446017e-01,  9.314041981797926e-01,  1.231987606613176e+00,  2.079010466259159e-01,  1.212355457101260e+00, -6.482537844171220e-01, -1.200291202388887e-01
  1.250000000000000e-01,  1.791801459645029e-01, -8.899653636517352e-02,  6.457358585023601e-01,  3.079878123978381e-01,  8.090101062014460e-01,  9.400395668420672e-02,  4.809929667572684e-01,  9.310364997309356e-01,  1.232465439561756e+00,  2.079906692853555e-01,  1.211783033654480e+00, -6.485446981816398e-01, -1.202563164993075e-01
  1.291666666666667e-01,  1.789299177395362e-01, -8.926498921882227e-02,  6.453010131580630e-01,  3.077123890738490e-01,  8.089697119955795e-01,  9.406227613103996e-02,  4.807933473410722e-01,  9.307392552861242e-01,  1.232969833620605e+00,  2.080947725065767e-01,  1.211265338783445e+00, -6.488276584325864e-01, -1.204974018328634e-01
  1.333333333333333e-01,  1.786619003036490e-01, -8.955586620658303e-02,  6.448367832773441e-01,  3.074190796643844e-01,  8.089261980341353e-01,  9.412488730647611e-02,  4.805327207060262e-01,  9.305186093359734e-01,  1.233507587546156e+00,  2.082094991315984e-01,  1.210811531055219e+00, -6.491008124770741e-01, -1.207534974837621e-01
  1.375000000000000e-01,  1.783762224885616e-01, -8.986790902489274e-02,  6.443427250551150e-01,  3.071074357521646e-01,  8.088796716265685e-01,  9.419170427076194e-02,  4.802066439336417e-01,  9.303822529303679e-01,  1.234085282914169e+00,  2.083304214534547e-01,  1.210431823493115e+00, -6.493625557448447e-01, -1.210256329774326e-01
  1.416666666666667e-01,  1.780730320881637e-01, -9.019972145158871e-02,  6.438183618768554e-01,  3.067769706284443e-01,  8.088302524212569e-01,  9.426263063554058e-02,  4.798114186026157e-01,  9.303375628053692e-01,  1.234709584888986e+00,  2.084528714670361e-01,  1.210135955276913e+00, -6.496115124041681e-01, -1.213145788900614e-01
  1.458333333333333e-01,  1.777525245894223e-01, -9.054974125802244e-02,  6.432632365127995e-01,  3.064271930665681e-01,  8.087780768989786e-01,  9.433755293505874e-02,  4.793441121346014e-01,  9.303915366709333e-01,  1.235387061510831e+00,  2.085720242044282e-01,  1.209933065519523e+00, -6.498465454487630e-01, -1.216208222544830e-01
  1.500000000000000e-01,  1.774155781903997e-01, -9.091523502449465e-02,  6.426778448990117e-01,  3.060581409834712e-01,  8.087234256454704e-01,  9.441617719655818e-02,  4.788015116036151e-01,  9.305522715267157e-01,  1.236123513182936e+00,  2.086827402460594e-01,  1.209832548078117e+00, -6.500669137945786e-01, -1.219444898156373e-01
  1.541666666666666e-01,  1.770613138042234e-01, -9.129626518714826e-02,  6.420601102833101e-01,  3.056683890107462e-01,  8.086662266375857e-01,  9.449866162211738e-02,  4.781844208400333e-01,  9.308226338882224e-01,  1.236925784303492e+00,  2.087806701811011e-01,  1.209839968577532e+00, -6.502716560757158e-01, -1.222855690225415e-01
  1.583333333333334e-01,  1.766906184587324e-01, -9.169001048076232e-02,  6.414105018258428e-01,  3.052579521657329e-01,  8.086067689335869e-01,  9.458470514124286e-02,  4.774915831364301e-01,  9.312090710765538e-01,  1.237798756513260e+00,  2.088609286679085e-01,  1.209962527220072e+00, -6.504604770619303e-01, -1.226435384491394e-01
  1.625000000000000e-01,  1.763032981413819e-01, -9.209539929946105e-02,  6.407279209905514e-01,  3.048259624600544e-01,  8.085451227298123e-01,  9.467428586187328e-02,  4.767247090862085e-01,  9.317142074987574e-01,  1.238747471641158e+00,  2.089193707610217e-01,  1.210204193809164e+00, -6.506330718317123e-01, -1.230175547203737e-01
  1.666666666666667e-01,  1.759016974891311e-01, -9.250725662529492e-02,  6.400149693139596e-01,  3.043736483611563e-01,  8.084818738825464e-01,  9.476672421800082e-02,  4.758818605880273e-01,  9.323463223177677e-01,  1.239774289852371e+00,  2.089511984130718e-01,  1.210572428862135e+00, -6.507896858783293e-01, -1.234066745009794e-01
  1.708333333333333e-01,  1.754838550239433e-01, -9.292742468616415e-02,  6.392680093190442e-01,  3.038987266610331e-01,  8.084167311072771e-01,  9.486245673435158e-02,  4.749701159331486e-01,  9.331010119972151e-01,  1.240883811014402e+00,  2.089539163989127e-01,  1.211064752484022e+00, -6.509301284488124e-01, -1.238092395490451e-01
  1.750000000000000e-01,  1.750522703439609e-01, -9.335058228576711e-02,  6.384899371624461e-01,  3.034026210737035e-01,  8.083503052017672e-01,  9.496076714423192e-02,  4.739893400336626e-01,  9.339844712979147e-01,  1.242076302615166e+00,  2.089237650773326e-01,  1.211685634603866e+00, -6.510550363824111e-01, -1.242236207752709e-01
  1.791666666666667e-01,  1.746068565878222e-01, -9.377562554680199e-02,  6.376799023701590e-01,  3.028846494728892e-01,  8.082826803166172e-01,  9.506160917908056e-02,  4.729451130483610e-01,  9.349947920686555e-01,  1.243352880010726e+00,  2.088587514935226e-01,  1.212433098666045e+00, -6.511647127002970e-01, -1.246478296767465e-01
  1.833333333333333e-01,  1.741482870762507e-01, -9.420032780899751e-02,  6.368382267146675e-01,  3.023448178287432e-01,  8.082140875185734e-01,  9.516474408377140e-02,  4.718426406284209e-01,  9.361306417399681e-01,  1.244712860571274e+00,  2.087573183408142e-01,  1.213304622588810e+00, -6.512597871131145e-01, -1.250794985180796e-01
  1.875000000000000e-01,  1.736772077678926e-01, -9.462257738697810e-02,  6.359652369413316e-01,  3.017831531368684e-01,  8.081447477641803e-01,  9.526994263190654e-02,  4.706880396651941e-01,  9.373893103927344e-01,  1.246154388140490e+00,  2.086187250645865e-01,  1.214295993333177e+00, -6.513409504190429e-01, -1.255160592797626e-01
  1.916666666666667e-01,  1.731942667647808e-01, -9.504034477009636e-02,  6.350613161784414e-01,  3.011997353163404e-01,  8.080748767525656e-01,  9.537697820199867e-02,  4.694882334250672e-01,  9.387667695481130e-01,  1.247674373363226e+00,  2.084430706038196e-01,  1.215401287608847e+00, -6.514089757367045e-01, -1.259547141760859e-01
  1.958333333333333e-01,  1.727000958803394e-01, -9.545171323840471e-02,  6.341268774855033e-01,  3.005946822474792e-01,  8.080046811291998e-01,  9.548563157508581e-02,  4.682508915551780e-01,  9.402576642789715e-01,  1.249268513607541e+00,  2.082313168688529e-01,  1.216612888661802e+00, -6.514647003869730e-01, -1.263924620779555e-01
  2.000000000000000e-01,  1.721958860927510e-01, -9.585398284076332e-02,  6.331632313718818e-01,  2.999686437669262e-01,  8.079344724938675e-01,  9.559554397274372e-02,  4.669832216077949e-01,  9.418569141277382e-01,  1.250930899588736e+00,  2.079850318828628e-01,  1.217922667134330e+00, -6.515091206654462e-01, -1.268261468512976e-01
  2.041666666666667e-01,  1.716803436635880e-01, -9.624840239075128e-02,  6.321679925107343e-01,  2.993201832423563e-01,  8.078640649274416e-01,  9.570699403025239e-02,  4.656976604914223e-01,  9.435516596182889e-01,  1.252656295173573e+00,  2.077077035722483e-01,  1.219316265447461e+00, -6.515428142058528e-01, -1.272523855176789e-01
  2.083333333333333e-01,  1.711558470790629e-01, -9.663058621734283e-02,  6.311443633317116e-01,  2.986510669358691e-01,  8.077939945290067e-01,  9.581932560631035e-02,  4.643999802069648e-01,  9.453378226370767e-01,  1.254435694564633e+00,  2.074019927289149e-01,  1.220785010256635e+00, -6.515670796820537e-01, -1.276678083031161e-01
  2.125000000000000e-01,  1.706227772892190e-01, -9.699934831077876e-02,  6.300925930258631e-01,  2.979613978123766e-01,  8.077243955748690e-01,  9.593239616606450e-02,  4.630999570528379e-01,  9.472050733626003e-01,  1.256260561698083e+00,  2.070721609762479e-01,  1.222315227626100e+00, -6.515828801148784e-01, -1.280688956089701e-01
  2.166666666666667e-01,  1.700803469830219e-01, -9.735535615346004e-02,  6.290111822876118e-01,  2.972502965507030e-01,  8.076551693374733e-01,  9.604636176955970e-02,  4.618097082899822e-01,  9.491391411460652e-01,  1.258122316869919e+00,  2.067236454789132e-01,  1.223889962414863e+00, -6.515909812738575e-01, -1.284520501978458e-01
  2.208333333333333e-01,  1.695286113160534e-01, -9.769803591032085e-02,  6.278999437091782e-01,  2.965176485228102e-01,  8.075863795071613e-01,  9.616116566807688e-02,  4.605396512801629e-01,  9.511273523877311e-01,  1.260010982991869e+00,  2.063620779625284e-01,  1.225493053332861e+00, -6.515923307165142e-01, -1.288137005273590e-01
  2.250000000000000e-01,  1.689691378579386e-01, -9.802460602070176e-02,  6.267610727069358e-01,  2.957647208961429e-01,  8.075183784841603e-01,  9.627637181376585e-02,  4.592969648609777e-01,  9.531606323853364e-01,  1.261914827380874e+00,  2.059928741199261e-01,  1.227110691673618e+00, -6.515881986382803e-01, -1.291503481466413e-01
  2.291666666666667e-01,  1.684012373106462e-01, -9.833581137066491e-02,  6.255933469480198e-01,  2.949908484632868e-01,  8.074510719440277e-01,  9.639211920389575e-02,  4.580928765431840e-01,  9.552234098971403e-01,  1.263823220220664e+00,  2.056228275159435e-01,  1.228724264513592e+00, -6.515794393310288e-01, -1.294585168083500e-01
  2.333333333333333e-01,  1.678250295623115e-01, -9.863123451758697e-02,  6.243968260892543e-01,  2.941961155635904e-01,  8.073845190225688e-01,  9.650834426003549e-02,  4.569364739187182e-01,  9.573021486323031e-01,  1.265724568911689e+00,  2.052586155955360e-01,  1.230316568954066e+00, -6.515670924916533e-01, -1.297348441458198e-01
  2.375000000000000e-01,  1.672410347965803e-01, -9.891001496164260e-02,  6.231722795772721e-01,  2.933810450130113e-01,  8.073188446473253e-01,  9.662488962677673e-02,  4.558354008579090e-01,  9.593842557453179e-01,  1.267606712595019e+00,  2.049068808849319e-01,  1.231871222455861e+00, -6.515522958098263e-01, -1.299761666791330e-01
  2.416666666666667e-01,  1.666477094598615e-01, -9.917447391391007e-02,  6.219173021477589e-01,  2.925443662612002e-01,  8.072537692185628e-01,  9.674212067203584e-02,  4.548006952820852e-01,  9.614515802154834e-01,  1.269458876055343e+00,  2.045752366656300e-01,  1.233367973983792e+00, -6.515358007641076e-01, -1.301794430692378e-01
  2.458333333333333e-01,  1.660457350446689e-01, -9.942379172689778e-02,  6.206330592216800e-01,  2.916868899987743e-01,  8.071894282080959e-01,  9.685985182191435e-02,  4.538380571643432e-01,  9.634922185754591e-01,  1.271268701082656e+00,  2.042702092481530e-01,  1.234791465382556e+00, -6.515188084857823e-01, -1.303419622377303e-01
  2.500000000000000e-01,  1.654340798245588e-01, -9.965986280583927e-02,  6.193181106425495e-01,  2.908079717198801e-01,  8.071256156465351e-01,  9.697833499656562e-02,  4.529557555093084e-01,  9.654898513359967e-01,  1.273025230886318e+00,  2.039989343121399e-01,  1.236123531637090e+00, -6.515021877747980e-01, -1.304612453357848e-01
  2.541666666666667e-01,  1.648144952175485e-01, -9.988074895474755e-02,  6.179755553197158e-01,  2.899096159792123e-01,  8.070626356657790e-01,  9.709713990696794e-02,  4.521553705816452e-01,  9.674361967068917e-01,  1.274715803939779e+00,  2.037669993889737e-01,  1.237352461952335e+00, -6.514873629093580e-01, -1.305352495685320e-01
  2.583333333333333e-01,  1.641844725989574e-01, -1.000909838627266e-01,  6.166018444261410e-01,  2.889900657103180e-01,  8.069999647272845e-01,  9.721691039624208e-02,  4.514462912188700e-01,  9.693116821397886e-01,  1.276331263616140e+00,  2.035815991247305e-01,  1.238458857217330e+00, -6.514748926088725e-01, -1.305621575799049e-01
  2.625000000000000e-01,  1.635463384189729e-01, -1.002883618800064e-01,  6.152012894633960e-01,  2.880521231630168e-01,  8.069379702101951e-01,  9.733710313949466e-02,  4.508268964177714e-01,  9.711106506234903e-01,  1.277859560010805e+00,  2.034472620377080e-01,  1.239434300512079e+00, -6.514662811248395e-01, -1.305407369099157e-01
  2.666666666666667e-01,  1.628977682847223e-01, -1.004777525808560e-01,  6.137709244243550e-01,  2.870944824060591e-01,  8.068761152838618e-01,  9.745834770322270e-02,  4.503043243474628e-01,  9.728151264481142e-01,  1.279292678314293e+00,  2.033701672449595e-01,  1.240262056220069e+00, -6.514620584350499e-01, -1.304700336393334e-01
  2.708333333333334e-01,  1.622407175253164e-01, -1.006581955701251e-01,  6.123148296265121e-01,  2.861199337875502e-01,  8.068146390011591e-01,  9.758023239550750e-02,  4.498758449062096e-01,  9.744196803840427e-01,  1.280620382927681e+00,  2.033539430748313e-01,  1.240935522283559e+00, -6.514635672861538e-01, -1.303497154206408e-01
  2.750000000000000e-01,  1.615750192730741e-01, -1.008321820521118e-01,  6.108338708021477e-01,  2.851294912524184e-01,  8.067533487996791e-01,  9.770289393118242e-02,  4.495423556279383e-01,  9.759136641876912e-01,  1.281834920350173e+00,  2.034025829871033e-01,  1.241445121685366e+00, -6.514716566828391e-01, -1.301798575928228e-01
  2.791666666666667e-01,  1.609011932855094e-01, -1.010016178582367e-01,  6.093302205389692e-01,  2.841249809368902e-01,  8.066921463934752e-01,  9.782632316832346e-02,  4.493025745643281e-01,  9.772890605927439e-01,  1.282929139289243e+00,  2.035190944941035e-01,  1.241784154685108e+00, -6.514872345991869e-01, -1.299610579704976e-01
  2.833333333333333e-01,  1.602205803161253e-01, -1.011676565974492e-01,  6.078075981482467e-01,  2.831091742834266e-01,  8.066310495693857e-01,  9.795033485147896e-02,  4.491528331642465e-01,  9.785408989609823e-01,  1.283896516788579e+00,  2.037053925758605e-01,  1.241949132570374e+00, -6.515112875122384e-01, -1.296944388717861e-01
  2.875000000000000e-01,  1.595329085896391e-01, -1.013341406428047e-01,  6.062672887931838e-01,  2.820835101629486e-01,  8.065697414972818e-01,  9.807516561910221e-02,  4.490924031102769e-01,  9.796604934820631e-01,  1.284733021494147e+00,  2.039634019751044e-01,  1.241934726042765e+00, -6.515443628330870e-01, -1.293815467284728e-01
  2.916666666666667e-01,  1.588395021396007e-01, -1.015030733488456e-01,  6.047133926928934e-01,  2.810510932853135e-01,  8.065081625557435e-01,  9.820068807952674e-02,  4.491167667306254e-01,  9.806443961141628e-01,  1.285434917101303e+00,  2.042935307053094e-01,  1.241740459762832e+00, -6.515872255302693e-01, -1.290244623776124e-01
  2.958333333333333e-01,  1.581430106334584e-01, -1.016749147574874e-01,  6.031523595605157e-01,  2.800163978872717e-01,  8.064464656230389e-01,  9.832647466417357e-02,  4.492182265195649e-01,  9.814938083942462e-01,  1.285999118002342e+00,  2.046947535763838e-01,  1.241370228694751e+00, -6.516407961647038e-01, -1.286257396628858e-01
  3.000000000000000e-01,  1.574444575635319e-01, -1.018528177242305e-01,  6.015881704828496e-01,  2.789825354229378e-01,  8.063844656694206e-01,  9.845252460058049e-02,  4.493924684943453e-01,  9.822061947289203e-01,  1.286425329629398e+00,  2.051659941431652e-01,  1.240826027414601e+00, -6.517055331990975e-01, -1.281882827569493e-01
  3.041666666666666e-01,  1.567456706414097e-01, -1.020390962842983e-01,  6.000262796908117e-01,  2.779534786901372e-01,  8.063220955342145e-01,  9.857866408454384e-02,  4.496333969304082e-01,  9.827822147790441e-01,  1.286714450503341e+00,  2.057049594356145e-01,  1.240113091665943e+00, -6.517819299239780e-01, -1.277153874528790e-01
  3.083333333333333e-01,  1.560492048776220e-01, -1.022353097811524e-01,  5.984734873298753e-01,  2.769339771660939e-01,  8.062593926610532e-01,  9.870456502575461e-02,  4.499334035220349e-01,  9.832255200901989e-01,  1.286868701541741e+00,  2.063081659504517e-01,  1.239239723057058e+00, -6.518705016031286e-01, -1.272106877048739e-01
  3.125000000000000e-01,  1.553561004514794e-01, -1.024453313017229e-01,  5.969341776440584e-01,  2.759274121366207e-01,  8.061960951669574e-01,  9.883028680916978e-02,  4.502883406655425e-01,  9.835365518165941e-01,  1.286893303886283e+00,  2.069719925286164e-01,  1.238212558289851e+00, -6.519713061030260e-01, -1.266780084886293e-01
  3.166666666666667e-01,  1.546687796853069e-01, -1.026713325247558e-01,  5.954151539392570e-01,  2.749385432868121e-01,  8.061321674145545e-01,  9.895557392995136e-02,  4.506913451797460e-01,  9.837205459856803e-01,  1.286794444048986e+00,  2.076913276463647e-01,  1.237042652281530e+00, -6.520845589267988e-01, -1.261214537907994e-01
  3.208333333333334e-01,  1.539907320813013e-01, -1.029139335322928e-01,  5.939249884615813e-01,  2.739730792138505e-01,  8.060677658344687e-01,  9.907991729807310e-02,  4.511334363963576e-01,  9.837870185648117e-01,  1.286579691844279e+00,  2.084596852899833e-01,  1.235744936649982e+00, -6.522105662316321e-01, -1.255452734375766e-01
  3.250000000000000e-01,  1.533236510573270e-01, -1.031764331598944e-01,  5.924693509299215e-01,  2.730350852520471e-01,  8.060026990963721e-01,  9.920326112864773e-02,  4.516099981157685e-01,  9.837414200814122e-01,  1.286259922708104e+00,  2.092706189447504e-01,  1.234332034508107e+00, -6.523491198291530e-01, -1.249537525329728e-01
  3.291666666666667e-01,  1.526702678315393e-01, -1.034608458167698e-01,  5.910557443109067e-01,  2.721296569912917e-01,  8.059369443992646e-01,  9.932531492291008e-02,  4.521147254196518e-01,  9.835929192422195e-01,  1.285847398646728e+00,  2.101164208208167e-01,  1.232820298134073e+00, -6.525000855700767e-01, -1.243513142743151e-01
  3.333333333333334e-01,  1.520328279316001e-01, -1.037696888554912e-01,  5.896907843774986e-01,  2.712613294556144e-01,  8.058703997108645e-01,  9.944590242262615e-02,  4.526426991401754e-01,  9.833507213538365e-01,  1.285356970751045e+00,  2.109888118410194e-01,  1.231226720526473e+00, -6.526630875128719e-01, -1.237423062068289e-01
  3.375000000000000e-01,  1.514136744555100e-01, -1.041053654203780e-01,  5.883812779800538e-01,  2.704347229291785e-01,  8.058029739280744e-01,  9.956483057160818e-02,  4.531893372267106e-01,  9.830252555404274e-01,  1.284805542460066e+00,  2.118787682478609e-01,  1.229570057122674e+00, -6.528376227297433e-01, -1.231310632429043e-01
  3.416666666666667e-01,  1.508154810010599e-01, -1.044696136354294e-01,  5.871345079375500e-01,  2.696546653207753e-01,  8.057346488802086e-01,  9.968181921908915e-02,  4.537497821763308e-01,  9.826290001611592e-01,  1.284211770221448e+00,  2.127764731383309e-01,  1.227871235401394e+00, -6.530231217369421e-01, -1.225217966991876e-01
  3.458333333333333e-01,  1.502392518363367e-01, -1.048662471855534e-01,  5.859548233778498e-01,  2.689242832071024e-01,  8.056651234513217e-01,  9.979697892544945e-02,  4.543232022869491e-01,  9.821708091161262e-01,  1.283596938823307e+00,  2.136724314767112e-01,  1.226148803636887e+00, -6.532185098313635e-01, -1.219185039813318e-01
  3.500000000000000e-01,  1.496873635921782e-01, -1.052964878085600e-01,  5.848485745617228e-01,  2.682476937734649e-01,  8.055944005333606e-01,  9.991005082830834e-02,  4.549057171466442e-01,  9.816645755396337e-01,  1.282982048992799e+00,  2.145561982586575e-01,  1.224424998374556e+00, -6.534228714382950e-01, -1.213249939511810e-01
  3.541666666666667e-01,  1.491609633394199e-01, -1.057621867330695e-01,  5.838195049224590e-01,  2.676273658614526e-01,  8.055223536019464e-01,  1.000210079661782e-01,  4.554957300233844e-01,  9.811219685501850e-01,  1.282388190531011e+00,  2.154179448446402e-01,  1.222719315595884e+00, -6.536349137697482e-01, -1.207446282253773e-01
