Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristHand
  1.000000000000000e-01, -3.070102046108401e-03, -2.962487468626175e-01,  1.411741139898352e-01,  7.127795407964835e-02,  8.103904567184682e-01,  1.195986417170732e-01,  2.671421851204768e-02, -1.307373180836386e-01,  9.587798424581808e-01,  8.617873461599141e-01,  1.441712826917234e+00, -5.596925453710309e-01, -8.406882867820380e-02
  1.041666666666667e-01, -3.045899290118710e-03, -2.976424415428104e-01,  1.416323033804033e-01,  7.153897201005660e-02,  8.102171579100420e-01,  1.197438159192338e-01,  2.623366174290574e-02, -1.257088878679941e-01,  9.590195957154920e-01,  8.596109823269792e-01,  1.446020687392131e+00, -5.583671969095789e-01, -8.183259229193192e-02
  1.083333333333333e-01, -3.009352441864583e-03, -2.991001213143448e-01,  1.421770838253713e-01,  7.183645819894072e-02,  8.100324397204817e-01,  1.198970874470921e-01,  2.578275194001723e-02, -1.208471194885612e-01,  9.591871943102157e-01,  8.573337996053176e-01,  1.450108937576886e+00, -5.567958176666374e-01, -7.951834350876369e-02
  1.125000000000000e-01, -2.960817888860106e-03, -3.006169117324117e-01,  1.428057701467600e-01,  7.216920723429501e-02,  8.098370676571567e-01,  1.200577884364748e-01,  2.536628138711614e-02, -1.161682643491388e-01,  9.592884884417375e-01,  8.549488954136611e-01,  1.453970347199063e+00, -5.549711851616796e-01, -7.712044762395681e-02
  1.166666666666667e-01, -2.900162210896819e-03, -3.021915515593712e-01,  1.435192630274867e-01,  7.253759577903617e-02,  8.096312263672256e-01,  1.202256893146397e-01,  2.498351212375310e-02, -1.116833120235548e-01,  9.593264940826284e-01,  8.524512902296686e-01,  1.457606384245613e+00, -5.528856377735787e-01, -7.464533015937085e-02
  1.208333333333333e-01, -2.827312399502399e-03, -3.038219960238999e-01,  1.443179166958473e-01,  7.294176292898136e-02,  8.094152231040516e-01,  1.204004611536893e-01,  2.463354102056697e-02, -1.074018960962178e-01,  9.593042265529742e-01,  8.498365322393371e-01,  1.461020083773670e+00, -5.505321839153479e-01, -7.210016474391659e-02
  1.250000000000000e-01, -2.742257274771222e-03, -3.055054152803731e-01,  1.452015193931542e-01,  7.338160156135820e-02,  8.091894872712693e-01,  1.205816774916506e-01,  2.431533026774669e-02, -1.033322636768335e-01,  9.592246520201634e-01,  8.471007800731862e-01,  1.464215910745394e+00, -5.479048615339834e-01, -6.949293936495150e-02
  1.291666666666667e-01, -2.645042935098812e-03, -3.072382082919410e-01,  1.461693109236487e-01,  7.385676397543307e-02,  8.089545658613979e-01,  1.207688190961763e-01,  2.402766785625403e-02, -9.948121592995122e-02,  9.590906483260085e-01,  8.442408627048682e-01,  1.467199508722550e+00, -5.449989973256415e-01, -6.683236847714405e-02
  1.333333333333333e-01, -2.535764356024095e-03, -3.090160211877379e-01,  1.472200229801207e-01,  7.436667592172022e-02,  8.087111168611917e-01,  1.209612800934204e-01,  2.376911598844041e-02, -9.585405947026238e-02,  9.589049642058911e-01,  8.412543332003625e-01,  1.469977481730201e+00, -5.418114013974975e-01, -6.412777965853751e-02
  1.375000000000000e-01, -2.414557585919012e-03, -3.108337674240739e-01,  1.483519164260426e-01,  7.491054929670857e-02,  8.084599024446990e-01,  1.211583743902351e-01,  2.353800952161855e-02, -9.245462180734275e-02,  9.586701737907641e-01,  8.381395150563101e-01,  1.472557281354219e+00, -5.383406472364054e-01, -6.138919129800314e-02
  1.416666666666667e-01, -2.281595844810341e-03, -3.126856557191914e-01,  1.495627982741656e-01,  7.548738742615675e-02,  8.082017823308300e-01,  1.213593424287433e-01,  2.333246810142828e-02, -8.928528978331854e-02,  9.583886346181626e-01,  8.348955230385281e-01,  1.474947088345189e+00, -5.345874653160243e-01, -5.862748875786186e-02
  1.458333333333333e-01, -2.137089601032005e-03, -3.145652339080224e-01,  1.508500202351018e-01,  7.609598410188775e-02,  8.079377063597917e-01,  1.215633590532046e-01,  2.315037561644969e-02, -8.634702631862727e-02,  9.580624439853354e-01,  8.315222719707720e-01,  1.477155656262885e+00, -5.305551480373978e-01, -5.585456696559963e-02
  1.500000000000000e-01, -1.981288837942287e-03, -3.164654553923337e-01,  1.522104712347141e-01,  7.673492142212351e-02,  8.076687049421464e-01,  1.217695433679482e-01,  2.298938439216613e-02, -8.363942810887202e-02,  9.576933896788883e-01,  8.280204960859614e-01,  1.479192201647340e+00, -5.262499117552588e-01, -5.308355569082207e-02
  1.541666666666667e-01, -1.814485310336080e-03, -3.183787687957204e-01,  1.536405773213073e-01,  7.740257156392899e-02,  8.073958766647310e-01,  1.219769708625719e-01,  2.284699821075454e-02, -8.116087114687806e-02,  9.572829111928931e-01,  8.243917700411321e-01,  1.481066341610911e+00, -5.216811843008515e-01, -5.032916019461089e-02
  1.583333333333333e-01, -1.637013441675423e-03, -3.202972178193570e-01,  1.551363140790944e-01,  7.809710368200661e-02,  8.071203742323197e-01,  1.221846865894352e-01,  2.272067539777630e-02, -7.890866627843104e-02,  9.568320791145568e-01,  8.206385262658946e-01,  1.482787980182474e+00, -5.168616706508966e-01, -4.760783942683211e-02
  1.625000000000000e-01, -1.449251201215666e-03, -3.222125367665073e-01,  1.566932207152788e-01,  7.881649099465353e-02,  8.068433909152057e-01,  1.223917176935798e-01,  2.260786802004874e-02, -7.687912744005215e-02,  9.563415857823330e-01,  8.167640685804731e-01,  1.484367024729901e+00, -5.118071070138279e-01, -4.493754706308957e-02
  1.666666666666667e-01, -1.251623475688054e-03, -3.241162415418897e-01,  1.583064018057697e-01,  7.955851275149474e-02,  8.065661483005041e-01,  1.225970849105258e-01,  2.250600201344910e-02, -7.506755588525302e-02,  9.558117445915619e-01,  8.127725657675976e-01,  1.485812884475201e+00, -5.065358346784063e-01, -4.233709611888543e-02
  1.708333333333333e-01, -1.044607179776698e-03, -3.259997182289913e-01,  1.599705218598390e-01,  8.032075317298885e-02,  8.062898848615946e-01,  1.227998133412851e-01,  2.241244621565013e-02, -7.346819279095618e-02,  9.552425003725296e-01,  8.086690180692143e-01,  1.487133811115258e+00, -5.010682962811774e-01, -3.982532764317963e-02
  1.750000000000000e-01, -8.287340083679202e-04, -3.278543000325078e-01,  1.616798136200411e-01,  8.110060483267127e-02,  8.060158452334971e-01,  1.229989421075257e-01,  2.232447685798370e-02, -7.207416447866344e-02,  9.546334568589662e-01,  8.044591975438965e-01,  1.488336308309999e+00, -4.954264087650295e-01, -3.742020444438583e-02
  1.791666666666667e-01, -6.045880981060670e-04, -3.296713247216332e-01,  1.634281130707333e-01,  8.189528117156843e-02,  8.057452704228258e-01,  1.231935323681268e-01,  2.223925299497833e-02, -7.087747240589089e-02,  9.539839144069243e-01,  8.001495749900653e-01,  1.489424982070269e+00, -4.896328344125749e-01, -3.513816299393333e-02
  1.833333333333333e-01, -3.727995875085427e-04, -3.314421830368109e-01,  1.652089176558195e-01,  8.270183778170105e-02,  8.054793881976497e-01,  1.233826744252751e-01,  2.215383852158415e-02, -6.986908760988343e-02,  9.532928954016843e-01,  7.957472591371644e-01,  1.490402996077462e+00, -4.837103208653173e-01, -3.299407029404580e-02
  1.875000000000000e-01, -1.340373093772396e-04, -3.331583764988718e-01,  1.670154539875762e-01,  8.351719861873054e-02,  8.052194026016430e-01,  1.235654951525225e-01,  2.206523836840241e-02, -6.903909954419828e-02,  9.525591538359434e-01,  7.912599432140590e-01,  1.491272875804258e+00, -4.776812709869307e-01, -3.100167150059435e-02
  1.916666666666667e-01,  1.109954136099948e-04, -3.348115909320843e-01,  1.688407344934013e-01,  8.433817970394231e-02,  8.049664830354443e-01,  1.237411658442909e-01,  2.197041305297215e-02, -6.837683936913219e-02,  9.517811794562945e-01,  7.866958570207613e-01,  1.492037190293167e+00, -4.715674735065751e-01, -2.917410976804573e-02
  1.958333333333333e-01,  3.615590470758818e-04, -3.363937816596962e-01,  1.706775864976233e-01,  8.516150356166485e-02,  8.047217540806945e-01,  1.239089098798387e-01,  2.186632236185982e-02, -6.787099664167111e-02,  9.509571954156519e-01,  7.820637604454147e-01,  1.492698701204402e+00, -4.653897264638507e-01, -2.752411261744414e-02
  2.000000000000000e-01,  6.168715296907304e-04, -3.378972635697999e-01,  1.725186597931171e-01,  8.598380614321163e-02,  8.044862863610663e-01,  1.240680098377680e-01,  2.175001971262400e-02, -6.750976047545848e-02,  9.500851608401950e-01,  7.773729609206617e-01,  1.493259908026156e+00, -4.591672556293487e-01, -2.606366021318516e-02
  2.041666666666667e-01,  8.761026786247431e-04, -3.393147924743067e-01,  1.743564385265642e-01,  8.680164539234551e-02,  8.042610885108495e-01,  1.242178134067525e-01,  2.161872030991065e-02, -6.728094377855912e-02,  9.491628069420203e-01,  7.726332662718991e-01,  1.493722488404012e+00, -4.529171732875177e-01, -2.480347830142044e-02
  2.083333333333333e-01,  1.138373786415712e-03, -3.406396245378680e-01,  1.761832776372917e-01,  8.761151867154185e-02,  8.040471006389446e-01,  1.243577372825692e-01,  2.146978822107105e-02, -6.717205825787388e-02,  9.481877109813824e-01,  7.678548367413544e-01,  1.494087243899620e+00, -4.466542277027488e-01, -2.375290764029101e-02
  2.125000000000000e-01,  1.402762229314791e-03, -3.418655571147294e-01,  1.779914624022452e-01,  8.840988893600502e-02,  8.038451890769828e-01,  1.244872692820320e-01,  2.130067290972884e-02, -6.717036256632221e-02,  9.471573833500521e-01,  7.630479780873022e-01,  1.494354502461463e+00, -4.403908307328368e-01, -2.292013026828696e-02
  2.166666666666667e-01,  1.668307408808377e-03, -3.429869624789249e-01,  1.797732729298371e-01,  8.919321338878095e-02,  8.036561421182443e-01,  1.246059693893926e-01,  2.110883880909963e-02, -6.726288826105119e-02,  9.460693507191410e-01,  7.582229083592544e-01,  1.494524515156980e+00, -4.341372295247841e-01, -2.231224648111357e-02
  2.208333333333333e-01,  1.934014672880498e-03, -3.439988180858564e-01,  1.815210356580109e-01,  8.995796771435702e-02,  8.034806671345550e-01,  1.247134698723317e-01,  2.089170709205735e-02, -6.743642726441787e-02,  9.449212329674141e-01,  7.533895160101699e-01,  1.494597720042330e+00, -4.279017320854317e-01, -2.193498747937069e-02
  2.250000000000000e-01,  2.198856991582459e-03, -3.448967314329233e-01,  1.832271598530434e-01,  9.070066481719812e-02,  8.033193892377058e-01,  1.248094744121151e-01,  2.064663562932926e-02, -6.767752943586199e-02,  9.437108092332552e-01,  7.485571508139445e-01,  1.494575030652931e+00, -4.216909967644393e-01, -2.179240231806406e-02
  2.291666666666667e-01,  2.461776695675479e-03, -3.456769563945022e-01,  1.848841705135515e-01,  9.141787227516297e-02,  8.031728511929113e-01,  1.248937562494872e-01,  2.037095814425663e-02, -6.797259548598708e-02,  9.424360757803537e-01,  7.437344718373206e-01,  1.494458106118810e+00, -4.155104376316472e-01, -2.188690043879976e-02
  2.333333333333333e-01,  2.721689432403882e-03, -3.463363999895780e-01,  1.864847485169916e-01,  9.210623272556408e-02,  8.030415141618670e-01,  1.249661554599182e-01,  2.006205721046964e-02, -6.830806982885927e-02,  9.410953093251893e-01,  7.389293238036571e-01,  1.494249438884000e+00, -4.093647083015215e-01, -2.221962591869625e-02
  2.375000000000000e-01,  2.977490999401569e-03, -3.468726257736334e-01,  1.880217827333487e-01,  9.276248949603047e-02,  8.029257584422291e-01,  1.250265759651813e-01,  1.971742136582083e-02, -6.867065917882591e-02,  9.396871352948717e-01,  7.341486069479221e-01,  1.493952327109953e+00, -4.032581540218576e-01, -2.279096632607893e-02
  2.416666666666667e-01,  3.228066258336838e-03, -3.472838642551294e-01,  1.894884323690488e-01,  9.338351747656551e-02,  8.028258832419979e-01,  1.250749831533924e-01,  1.933465749161234e-02, -6.904750875263349e-02,  9.382105915873099e-01,  7.293981347968524e-01,  1.493570903714775e+00, -3.971951490281342e-01, -2.360111587040654e-02
  2.458333333333333e-01,  3.472298282408083e-03, -3.475690346482416e-01,  1.908781906858536e-01,  9.396635589410662e-02,  8.027421053966078e-01,  1.251114024154031e-01,  1.891145502530283e-02, -6.942630495965071e-02,  9.366651909051045e-01,  7.246824941526790e-01,  1.493110192488436e+00, -3.911802887284206e-01, -2.465057510684437e-02
  2.500000000000000e-01,  3.709076446084470e-03, -3.477277692445299e-01,  1.921849405490106e-01,  9.450823840462533e-02,  8.026745581885054e-01,  1.251359178606214e-01,  1.844552299026877e-02, -6.979531230487022e-02,  9.350509798045126e-01,  7.200049397284123e-01,  1.492576029752478e+00, -3.852184278466699e-01, -2.594040741120541e-02
  2.541666666666667e-01,  3.937304037993622e-03, -3.477604263900222e-01,  1.934030006510817e-01,  9.500661889715052e-02,  8.026232915692837e-01,  1.251486701524285e-01,  1.793453513161928e-02, -7.014337868494655e-02,  9.333685757027587e-01,  7.153673546969230e-01,  1.491974830597487e+00, -3.793145715105997e-01, -2.747224328080262e-02
  2.583333333333333e-01,  4.155906188382044e-03, -3.476680889066986e-01,  1.945271655713278e-01,  9.545919388198489e-02,  8.025882738571114e-01,  1.251498533429107e-01,  1.737609709284690e-02, -7.045993056556682e-02,  9.316191747613872e-01,  7.107702721584755e-01,  1.491313272648175e+00, -3.734736227794158e-01, -2.924812107102092e-02
  2.625000000000000e-01,  4.363838116902254e-03, -3.474525532120634e-01,  1.955527412846397e-01,  9.586392229604732e-02,  8.025693942472627e-01,  1.251397112471873e-01,  1.676771873881722e-02, -7.073495393842838e-02,  9.298045475737441e-01,  7.062129252217880e-01,  1.490597910767441e+00, -3.676999704041450e-01, -3.127018208023127e-02
  2.666666666666667e-01,  4.560094272236866e-03, -3.471163087236603e-01,  1.964755790679614e-01,  9.621904374385455e-02,  8.025664659922359e-01,  1.251185334138310e-01,  1.610677315157745e-02, -7.095895285403851e-02,  9.279270390130682e-01,  7.016932990072249e-01,  1.489834839040483e+00, -3.619969977177582e-01, -3.354033446323337e-02
  2.708333333333333e-01,  4.743718805227107e-03, -3.466625054593735e-01,  1.972921095605142e-01,  9.652309561264071e-02,  8.025792303342897e-01,  1.250866505804011e-01,  1.539044429897706e-02, -7.112289006499423e-02,  9.259895767082688e-01,  6.972081697623653e-01,  1.489029596630784e+00, -3.563667202132417e-01, -3.606013807197926e-02
  2.750000000000000e-01,  4.913817025293893e-03, -3.460949132242121e-01,  1.979993763699168e-01,  9.677492891263423e-02,  8.026073608451629e-01,  1.250444299259491e-01,  1.461566993238080e-02, -7.121811683442766e-02,  9.239956898055534e-01,  6.927531199599013e-01,  1.488187280501589e+00, -3.508096724101046e-01, -3.883099092241576e-02
  2.791666666666667e-01,  5.069567398559977e-03, -3.454178770475382e-01,  1.985950687090294e-01,  9.697372282586113e-02,  8.026504677095635e-01,  1.249922705284286e-01,  1.377906424009295e-02, -7.123627481422522e-02,  9.219495330175114e-01,  6.883225335090835e-01,  1.487312679768143e+00, -3.453249489065542e-01, -4.185441490472422e-02
  2.833333333333333e-01,  5.210232695154707e-03, -3.446362700996387e-01,  1.990775467044222e-01,  9.711899532256646e-02,  8.027081020512422e-01,  1.249305991039370e-01,  1.287680446651720e-02, -7.116914316705759e-02,  9.198558978407441e-01,  6.839095901485027e-01,  1.486410383439994e+00, -3.399102586351614e-01, -4.513218174233987e-02
  2.875000000000000e-01,  5.335168051448697e-03, -3.437554388943252e-01,  1.994458468823595e-01,  9.721060425006878e-02,  8.027797612604638e-01,  1.248598655271018e-01,  1.190450731735627e-02, -7.100844034875028e-02,  9.177201985830080e-01,  6.795062599936792e-01,  1.485484875286380e+00, -3.345620123822655e-01, -4.866616743549419e-02
  2.916666666666666e-01,  5.443825262661964e-03, -3.427811383814921e-01,  1.996996644168889e-01,  9.724873724398556e-02,  8.028648956846980e-01,  1.247805379027085e-01,  1.085713819074381e-02, -7.074562393185381e-02,  9.155484473906547e-01,  6.751032752303818e-01,  1.484540583104531e+00, -3.292755431592584e-01, -5.245799519708892e-02
  2.958333333333333e-01,  5.535754471467694e-03, -3.417194655161786e-01,  1.998393216565312e-01,  9.723389494166562e-02,  8.029629155217161e-01,  1.246930979194249e-01,  9.728966517171450e-03, -7.037172448149427e-02,  9.133472381122387e-01,  6.706900724539282e-01,  1.483581865594818e+00, -3.240454363783432e-01, -5.650859433053738e-02
  3.000000000000000e-01,  5.610604033367095e-03, -3.405767961209567e-01,  1.998657290813513e-01,  9.716687040390744e-02,  8.030731972714747e-01,  1.245980368584320e-01,  8.513557373845399e-03, -6.987721388038237e-02,  9.111237275829206e-01,  6.662547509146075e-01,  1.482612939469822e+00, -3.188658547031318e-01, -6.081776642998503e-02
  3.041666666666666e-01,  5.668118722459228e-03, -3.393597218918854e-01,  1.997803390272472e-01,  9.704872475393225e-02,  8.031950901094720e-01,  1.244958519182618e-01,  7.203788034654439e-03, -6.925188684044122e-02,  9.088855880050357e-01,  6.617841047047306e-01,  1.481637794385990e+00, -3.137307890122509e-01, -6.538380031588262e-02
  3.083333333333333e-01,  5.708136764619226e-03, -3.380749873594184e-01,  1.995850949909242e-01,  9.688076028699201e-02,  8.033279221716337e-01,  1.243870427707823e-01,  5.791892363210246e-03, -6.848476030633603e-02,  9.066409306231377e-01,  6.572637253105877e-01,  1.480660202380521e+00, -3.086342713617045e-01, -7.020317076555926e-02
  3.125000000000000e-01,  5.730586427443294e-03, -3.367294243306962e-01,  1.992823797398982e-01,  9.666449233116871e-02,  8.034710069518866e-01,  1.242721080715175e-01,  4.269545151931580e-03, -6.756401596793284e-02,  9.043982129890368e-01,  6.526781353800060e-01,  1.479683857830148e+00, -3.035706746577884e-01, -7.527036506879249e-02
  3.166666666666667e-01,  5.735483133409452e-03, -3.353298818603310e-01,  1.988749667276505e-01,  9.640162170056414e-02,  8.036236499133380e-01,  1.241515417007574e-01,  2.627975776790096e-03, -6.647698804053434e-02,  9.021661261495233e-01,  6.480109563460628e-01,  1.478712543121771e+00, -2.985351088030868e-01, -8.057781184657684e-02
  3.208333333333333e-01,  5.722926579935122e-03, -3.338831621083516e-01,  1.983659755117329e-01,  9.609400885173607e-02,  8.037851543442954e-01,  1.240258295306924e-01,  8.580991385085209e-04, -6.521019678121102e-02,  8.999534610490327e-01,  6.432451414001689e-01,  1.477750167862661e+00, -2.935237253580265e-01, -8.611581845245937e-02
  3.250000000000000e-01,  5.693095718114984e-03, -3.323959693776457e-01,  1.977588225757492e-01,  9.574364682987906e-02,  8.039548261307073e-01,  1.238954472095871e-01, -1.049321080879583e-03, -6.374944113724208e-02,  8.977689647496032e-01,  6.383632820564690e-01,  1.476800630117354e+00, -2.885338255795702e-01, -9.187248819756358e-02
  3.291666666666667e-01,  5.646242657777781e-03, -3.308748644255836e-01,  1.970571705495114e-01,  9.535263381869050e-02,  8.041319781587715e-01,  1.237608582622713e-01, -3.103484927763980e-03, -6.207993368400627e-02,  8.956211926292973e-01,  6.333479631228349e-01,  1.475867583004068e+00, -2.835638747536846e-01, -9.783367807785785e-02
  3.333333333333333e-01,  5.582689717810323e-03, -3.293262198372782e-01,  1.962648958358994e-01,  9.492315328656517e-02,  8.043159340231593e-01,  1.236225122655330e-01, -5.313379184140137e-03, -6.018645142817016e-02,  8.935183689632173e-01,  6.281821142722291e-01,  1.474954249471212e+00, -2.786135526030906e-01, -1.039830879077364e-01
  3.375000000000000e-01,  5.502830370681403e-03, -3.277561837911906e-01,  1.953860805174254e-01,  9.445746463464952e-02,  8.045060300813023e-01,  1.234808437790679e-01, -7.687622386705573e-03, -5.805350083792399e-02,  8.914682702894606e-01,  6.228493167913556e-01,  1.474063443871148e+00, -2.736838514982907e-01, -1.103025394886013e-01
  3.416666666666667e-01,  5.407130517562659e-03, -3.261706565916755e-01,  1.944250116887571e-01,  9.395789773719589e-02,  8.047016160531323e-01,  1.233362723029848e-01, -1.023434302644136e-02, -5.566547879422358e-02,  8.894781225734287e-01,  6.173340790521417e-01,  1.473197807888268e+00, -2.687771291966961e-01, -1.167723849036343e-01
  3.458333333333333e-01,  5.296126752396568e-03, -3.245752768828372e-01,  1.933861702610630e-01,  9.342684387526533e-02,  8.049020551778185e-01,  1.231892028523552e-01, -1.296109907399303e-02, -5.300681595317185e-02,  8.875544981062723e-01,  6.116221163970512e-01,  1.472360021681133e+00, -2.638970303668255e-01, -1.233719472386864e-01
  3.500000000000000e-01,  5.170420310237364e-03, -3.229754110467049e-01,  1.922742005499666e-01,  9.286673919379754e-02,  8.051067249570935e-01,  1.230400264730628e-01, -1.587480888287768e-02, -5.006212778309131e-02,  8.857032152316576e-01,  6.057006376188379e-01,  1.471552810280842e+00, -2.590482861956649e-01, -1.300800016652130e-01
  3.541666666666667e-01,  5.030667189374492e-03, -3.213761460500444e-01,  1.910938629877518e-01,  9.228004180445633e-02,  8.053150184289892e-01,  1.228891206728137e-01, -1.898168381274299e-02, -4.681636667403163e-02,  8.839292552669530e-01,  5.995585981237711e-01,  1.470778814460780e+00, -2.542364912981747e-01, -1.368752959238221e-01
