Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  3.383333333333333e+00,  6.181840246575397e-02, -3.958311078610037e-01,  4.452683861328003e-01,  2.252485507054940e-01,  7.983238298838556e-01,  1.205099955479366e-01,  5.400057337449732e-01,  1.153039602001583e+00,  7.107173261560752e-01,  2.003676053089681e+00, -1.076639461673858e-01, -8.416953309526010e-01,  3.061806146177786e-01
  3.387500000000000e+00,  6.146553199535835e-02, -3.987002993037349e-01,  4.454994027784561e-01,  2.256437178580749e-01,  7.981134617798301e-01,  1.206696909446075e-01,  5.351248893362220e-01,  1.159873329918173e+00,  7.234977400124237e-01,  2.006790607597546e+00, -1.021106074604343e-01, -8.448449752614252e-01,  3.066072903967271e-01
  3.391666666666667e+00,  6.105722128004352e-02, -4.015206062615878e-01,  4.455235149888832e-01,  2.259085671085216e-01,  7.978999928316181e-01,  1.208400793604253e-01,  5.299127803813712e-01,  1.166304742241661e+00,  7.366704089686515e-01,  2.009867128393303e+00, -9.668761174732900e-02, -8.479618505163105e-01,  3.071164449005563e-01
  3.395833333333333e+00,  6.059697824212770e-02, -4.042771192542970e-01,  4.453431234573089e-01,  2.260430645901403e-01,  7.976844803814858e-01,  1.210202267783548e-01,  5.244017858653953e-01,  1.172324159660377e+00,  7.502002635014211e-01,  2.012902131497225e+00, -9.140353466698548e-02, -8.510670432413828e-01,  3.077390492957381e-01
  3.400000000000000e+00,  6.009004585338109e-02, -4.069517305153285e-01,  4.449648151394685e-01,  2.260495685668359e-01,  7.974684050206496e-01,  1.212086852262329e-01,  5.186252073358874e-01,  1.177929864912253e+00,  7.640437273594924e-01,  2.015891952754948e+00, -8.622606172482038e-02, -8.541951514800242e-01,  3.084740928430239e-01
  3.404166666666667e+00,  5.954347860221651e-02, -4.095243334743914e-01,  4.444003418385624e-01,  2.259335254752478e-01,  7.972536157320274e-01,  1.214034990112468e-01,  5.126130001936813e-01,  1.183128240521903e+00,  7.781508595922759e-01,  2.018835519230616e+00, -8.109370421614612e-02, -8.573918707069773e-01,  3.092861390683164e-01
  3.408333333333334e+00,  5.896594641279677e-02, -4.119740487121138e-01,  4.436667270738415e-01,  2.257036243878352e-01,  7.970422393044403e-01,  1.216022754365125e-01,  5.063900623056948e-01,  1.187933031856161e+00,  7.924662937678902e-01,  2.021735757440703e+00, -7.592940606773663e-02, -8.607090633414527e-01,  3.101124958957382e-01
  3.412500000000000e+00,  5.836729221187351e-02, -4.142802725310465e-01,  4.427854542209994e-01,  2.253713644749659e-01,  7.968365667526586e-01,  1.218023114555521e-01,  4.999768626209822e-01,  1.192363745899261e+00,  8.069290761534966e-01,  2.024599982250273e+00, -7.065745305640198e-02, -8.641981528943058e-01,  3.108768734178633e-01
  3.416666666666667e+00,  5.775781286162279e-02, -4.164239987263569e-01,  4.417808179750171e-01,  2.249501311569062e-01,  7.966388866846208e-01,  1.220007963053909e-01,  4.933904219130684e-01,  1.196442874896640e+00,  8.214743708782242e-01,  2.027439055639010e+00, -6.521942475048240e-02, -8.679014782438426e-01,  3.115037949230238e-01
  3.420833333333333e+00,  5.714736586472184e-02, -4.183894488577040e-01,  4.406777671311153e-01,  2.244539918098149e-01,  7.964512773021289e-01,  1.221950665653670e-01,  4.866452726758818e-01,  1.200191893095149e+00,  8.360380475292376e-01,  2.030264490504857e+00, -5.958411427948108e-02, -8.718458580396594e-01,  3.119334648407259e-01
  3.425000000000000e+00,  5.654465505221724e-02, -4.201652275915900e-01,  4.395000347203617e-01,  2.238966326999393e-01,  7.962754469247139e-01,  1.223828091525648e-01,  4.797546659863421e-01,  1.203627945984145e+00,  8.505613184435604e-01,  2.033084678740561e+00, -5.374834903395449e-02, -8.760419857253069e-01,  3.121323021806319e-01
  3.429166666666667e+00,  5.595692023334276e-02, -4.217442966157480e-01,  4.382689931759399e-01,  2.232906437237623e-01,  7.961126918917591e-01,  1.225621401155158e-01,  4.727323466677628e-01,  1.206763095624120e+00,  8.649923315130583e-01,  2.035903420980501e+00, -4.773044808683254e-02, -8.804892852637697e-01,  3.120895590344891e-01
  3.433333333333334e+00,  5.538998137126171e-02, -4.231233614381761e-01,  4.370033995715186e-01,  2.226473012835085e-01,  7.959639325009102e-01,  1.227315846776042e-01,  4.655941183081864e-01,  1.209604927553464e+00,  8.792848425052037e-01,  2.038721533767335e+00, -4.156434638238628e-02, -8.851843914398952e-01,  3.118033280809576e-01
  3.437500000000000e+00,  5.484849118773273e-02, -4.243026497425783e-01,  4.357200491167523e-01,  2.219769398352067e-01,  7.958297534981472e-01,  1.228900168645940e-01,  4.583577291611951e-01,  1.212156865427621e+00,  8.933963151216551e-01,  2.041538853815648e+00, -3.529831987536199e-02, -8.901291190701845e-01,  3.112697196558762e-01
  3.441666666666667e+00,  5.433631915888051e-02, -4.252855892222634e-01,  4.344348494703706e-01,  2.212895685285898e-01,  7.957104664590500e-01,  1.230365652275736e-01,  4.510412068315525e-01,  1.214419991273400e+00,  9.072867241322590e-01,  2.044354092743474e+00, -2.899250641109699e-02, -8.953310120167736e-01,  3.104827655049887e-01
  3.445833333333333e+00,  5.385709068303449e-02, -4.260774537668491e-01,  4.331639493453036e-01,  2.205954283911286e-01,  7.956062489576413e-01,  1.231704563164005e-01,  4.436608602321763e-01,  1.216398213183327e+00,  9.209173019603305e-01,  2.047162003465922e+00, -2.270924716999637e-02, -9.007936521416452e-01,  3.094440785100640e-01
  3.450000000000000e+00,  5.341467426381076e-02, -4.266837790693952e-01,  4.319246050256684e-01,  2.199053698138963e-01,  7.955172897727899e-01,  1.232908648017013e-01,  4.362299329616478e-01,  1.218102857758390e+00,  9.342492616952677e-01,  2.049949980061606e+00, -1.649982218354898e-02, -9.065066508366785e-01,  3.081740428001497e-01
  3.454166666666667e+00,  5.301329430470440e-02, -4.271097710136486e-01,  4.307352546326781e-01,  2.192308410055052e-01,  7.954438317595794e-01,  1.233968769797080e-01,  4.287585158225986e-01,  1.219551710202393e+00,  9.472440208112460e-01,  2.052697808062498e+00, -1.039700619816156e-02, -9.124477842523057e-01,  3.067124483285712e-01
  3.458333333333333e+00,  5.265757234740203e-02, -4.273601692537295e-01,  4.296155652862606e-01,  2.185839026663081e-01,  7.953861808926229e-01,  1.234874819622315e-01,  4.212537144304457e-01,  1.220764944839138e+00,  9.598641270521501e-01,  2.055381841816412e+00, -4.416397857315995e-03, -9.185947215611798e-01,  3.051048981498364e-01
  3.462500000000000e+00,  5.235277771239012e-02, -4.274391394057276e-01,  4.285872203724048e-01,  2.179776895884119e-01,  7.953447399026482e-01,  1.235615134390713e-01,  4.137186445117645e-01,  1.221762830257959e+00,  9.720730096733891e-01,  2.057980959626604e+00,  1.438613886583702e-03, -9.249354612640031e-01,  3.033836049911653e-01
  3.466666666666667e+00,  5.210456656535963e-02, -4.273514518469593e-01,  4.276735406727188e-01,  2.174262897530736e-01,  7.953199065773785e-01,  1.236177450727640e-01,  4.061513666019512e-01,  1.222564036428042e+00,  9.838354610660596e-01,  2.060480365383398e+00,  7.171789352729620e-03, -9.314729369173708e-01,  3.015538506287425e-01
  3.470833333333334e+00,  5.191785224710768e-02, -4.271047979261303e-01,  4.268965863551141e-01,  2.169432319176244e-01,  7.953118037632233e-01,  1.236552190697443e-01,  3.985458794747360e-01,  1.223182338128686e+00,  9.951207349940887e-01,  2.062871693197959e+00,  1.278931773745457e-02, -9.382239587728357e-01,  2.995909239229639e-01
  3.475000000000000e+00,  5.179575901690636e-02, -4.267107510539399e-01,  4.262738526265115e-01,  2.165396328787614e-01,  7.953201012515623e-01,  1.236735171460551e-01,  3.908950694509015e-01,  1.223624615829468e+00,  1.005905825641870e+00,  2.065150933536432e+00,  1.829715309115024e-02, -9.452126740727645e-01,  2.974464371697453e-01
  3.479166666666667e+00,  5.173929279806311e-02, -4.261837117034403e-01,  4.258165038639612e-01,  2.162230963543639e-01,  7.953440434540019e-01,  1.236728068074281e-01,  3.831936919129080e-01,  1.223892395951558e+00,  1.016176835365092e+00,  2.067315433048028e+00,  2.369795003713541e-02, -9.524618156814124e-01,  2.950650340877337e-01
  3.483333333333333e+00,  5.174734362200310e-02, -4.255397892802052e-01,  4.255287889178979e-01,  2.159973053147337e-01,  7.953825217964127e-01,  1.236538056194599e-01,  3.754394192747871e-01,  1.223985109412348e+00,  1.025929272081263e+00,  2.069360283228217e+00,  2.897983880871870e-02, -9.599843410231330e-01,  2.924131948828731e-01
  3.487500000000000e+00,  5.181681683220392e-02, -4.247964447680500e-01,  4.254083351394198e-01,  2.158621900493921e-01,  7.954341174376290e-01,  1.236177349261219e-01,  3.676309689133073e-01,  1.223903487948049e+00,  1.035168113150891e+00,  2.071276256698676e+00,  3.410234874749319e-02, -9.677755232274839e-01,  2.895029793518188e-01
  3.491666666666667e+00,  5.194310973242723e-02, -4.239718371849119e-01,  4.254475549223764e-01,  2.158147163743947e-01,  7.954971997512023e-01,  1.235661861827525e-01,  3.597656826179373e-01,  1.223651288714773e+00,  1.043907066544958e+00,  2.073051619950997e+00,  3.899893449613837e-02, -9.758134261102815e-01,  2.863806217414602e-01
  3.495833333333334e+00,  5.212082559787653e-02, -4.230832677778079e-01,  4.256354685341650e-01,  2.158498305550639e-01,  7.955701030972243e-01,  1.235009094498427e-01,  3.518408446168635e-01,  1.223232945959595e+00,  1.052166398169792e+00,  2.074676085488155e+00,  4.359899552473224e-02, -9.840730736213490e-01,  2.830836804186985e-01
  3.500000000000000e+00,  5.234431311547574e-02, -4.221455291595430e-01,  4.259588706446571e-01,  2.159609988736576e-01,  7.956512872341148e-01,  1.234236411696207e-01,  3.438584846555758e-01,  1.222648424295908e+00,  1.059970250822395e+00,  2.076142957729775e+00,  4.785224350256759e-02, -9.925428261925826e-01,  2.796039971672445e-01
  3.504166666666667e+00,  5.260783354540229e-02, -4.211701049182635e-01,  4.264025994003769e-01,  2.161402836841540e-01,  7.957394034336945e-01,  1.233360423170009e-01,  3.358301703558649e-01,  1.221888909095219e+00,  1.067344311451502e+00,  2.077448126560775e+00,  5.174052765162417e-02, -1.001231323212815e+00,  2.758800088773065e-01
  3.508333333333333e+00,  5.290555516925818e-02, -4.201652518931077e-01,  4.269496228444382e-01,  2.163783841889650e-01,  7.958332877448464e-01,  1.232397015225677e-01,  3.277788906020584e-01,  1.220936413888523e+00,  1.074313426825873e+00,  2.078587468062857e+00,  5.526914820610854e-02, -1.010161224021273e+00,  2.718200613319678e-01
  3.512500000000000e+00,  5.323170845034535e-02, -4.191368564685852e-01,  4.275820524177982e-01,  2.166652931168069e-01,  7.959319267099528e-01,  1.231361230526197e-01,  3.197346533169996e-01,  1.219769431874473e+00,  1.080899910037465e+00,  2.079554478074405e+00,  5.844265943762508e-02, -1.019350035549729e+00,  2.673451017566644e-01
  3.516666666666667e+00,  5.358089105639069e-02, -4.180899671917930e-01,  4.282829877848154e-01,  2.169915091775629e-01,  7.960344004864998e-01,  1.230266993422724e-01,  3.117250942828585e-01,  1.218371913623751e+00,  1.087123596937495e+00,  2.080338939579264e+00,  6.124082210226107e-02, -1.028788176379242e+00,  2.624301427909149e-01
  3.520833333333333e+00,  5.394826956012318e-02, -4.170301660243963e-01,  4.290378984892848e-01,  2.173489686961671e-01,  7.961398238575293e-01,  1.229127032686814e-01,  3.037675169927705e-01,  1.216739479800725e+00,  1.093003067506839e+00,  2.080927118309202e+00,  6.360581975580464e-02, -1.038425074921966e+00,  2.571259346387547e-01
  3.525000000000000e+00,  5.432971944356656e-02, -4.159636649060600e-01,  4.298351497364223e-01,  2.177313660888003e-01,  7.962473559635836e-01,  1.227952595368392e-01,  2.958654332942214e-01,  1.214880427661621e+00,  1.098557038756533e+00,  2.081303729886282e+00,  6.544732161213677e-02, -1.048166233059423e+00,  2.515500222084018e-01
  3.529166666666667e+00,  5.472908646274451e-02, -4.148928259994543e-01,  4.306887829143231e-01,  2.181473524914878e-01,  7.963573180539256e-01,  1.226735418459807e-01,  2.879679931329294e-01,  1.212793259023873e+00,  1.103809683797425e+00,  2.081460252251610e+00,  6.668371003458001e-02, -1.057875771343488e+00,  2.458465239521080e-01
  3.533333333333334e+00,  5.515379476798481e-02, -4.138162553572187e-01,  4.316231360329563e-01,  2.186114444916069e-01,  7.964706796269645e-01,  1.225457906361009e-01,  2.800130039797100e-01,  1.210474915877753e+00,  1.108779916701475e+00,  2.081393542954831e+00,  6.725801551818091e-02, -1.067406828175997e+00,  2.401532682401654e-01
  3.537500000000000e+00,  5.558687172319764e-02, -4.127396212448659e-01,  4.325822215791353e-01,  2.190908413059774e-01,  7.965851210665680e-01,  1.224160870670556e-01,  2.720807015899250e-01,  1.207985210892304e+00,  1.113479382434988e+00,  2.081086411229868e+00,  6.709350994126759e-02, -1.076652042278267e+00,  2.345532399282054e-01
  3.541666666666667e+00,  5.602555577599042e-02, -4.116593966765719e-01,  4.335546953994886e-01,  2.195785024709879e-01,  7.967005284759044e-01,  1.222849728016908e-01,  2.641897910601441e-01,  1.205343327160773e+00,  1.117918786587625e+00,  2.080537178415595e+00,  6.617985724506664e-02, -1.085509459693334e+00,  2.290835971579909e-01
  3.545833333333333e+00,  5.646769683372718e-02, -4.105686467312784e-01,  4.345297400132512e-01,  2.200673706075282e-01,  7.968170564369969e-01,  1.221527565047633e-01,  2.563695663840013e-01,  1.202561665309094e+00,  1.122105868316109e+00,  2.079748476712208e+00,  6.452264059874291e-02, -1.093896920452159e+00,  2.237506550126843e-01
  3.550000000000000e+00,  5.691102550306433e-02, -4.094598063253160e-01,  4.354959106629548e-01,  2.205499204574854e-01,  7.969348781861608e-01,  1.220197591724327e-01,  2.486542594877529e-01,  1.199645955622093e+00,  1.126048598064601e+00,  2.078725391358768e+00,  6.213198191957905e-02, -1.101751698828287e+00,  2.185402200136597e-01
  3.554166666666667e+00,  5.735268814737528e-02, -4.083255436491834e-01,  4.364399884227822e-01,  2.210175430701560e-01,  7.970540795747877e-01,  1.218864452296410e-01,  2.410804927849917e-01,  1.196597479019986e+00,  1.129757500651429e+00,  2.077473845228316e+00,  5.902170830136765e-02, -1.109034760929969e+00,  2.134155400618468e-01
  3.558333333333334e+00,  5.778949502301679e-02, -4.071586976709642e-01,  4.373478139741958e-01,  2.214610374614142e-01,  7.971746927216150e-01,  1.217533624038421e-01,  2.336858713132327e-01,  1.193415254755924e+00,  1.133245898240267e+00,  2.075999111448981e+00,  5.520758683727205e-02, -1.115732791977651e+00,  2.083207300078066e-01
  3.562500000000000e+00,  5.821814965474523e-02, -4.059525655769074e-01,  4.382052137408858e-01,  2.218711943057884e-01,  7.972967080932242e-01,  1.216210946226948e-01,  2.265076192371328e-01,  1.190099062199342e+00,  1.136529939141941e+00,  2.074303065939514e+00,  5.069931281147850e-02, -1.121849784655875e+00,  2.032038612853714e-01
  3.566666666666667e+00,  5.863544808996654e-02, -4.047017526579471e-01,  4.389990845382375e-01,  2.222395306423947e-01,  7.974200510328256e-01,  1.214902365224578e-01,  2.195779809373140e-01,  1.186650742459239e+00,  1.139629747778662e+00,  2.072382044633119e+00,  4.549707894438614e-02, -1.127392139997773e+00,  1.980438377268137e-01
  3.570833333333333e+00,  5.903826366626909e-02, -4.034030760263771e-01,  4.397177733945316e-01,  2.225586101211408e-01,  7.975445298327473e-01,  1.213614190510061e-01,  2.129208535309887e-01,  1.183073098025004e+00,  1.142569487289892e+00,  2.070228792181854e+00,  3.959263945342115e-02, -1.132358798908458e+00,  1.928568430112538e-01
  3.575000000000000e+00,  5.942408313452001e-02, -4.020554885404882e-01,  4.403528200947034e-01,  2.228231015161307e-01,  7.976699071397847e-01,  1.212351810179242e-01,  2.065500646825650e-01,  1.179367589415117e+00,  1.145374031576591e+00,  2.067838034509120e+00,  3.296366289230009e-02, -1.136739332656013e+00,  1.876883055694176e-01
  3.579166666666667e+00,  5.979141609668713e-02, -4.006592729270050e-01,  4.408998951752006e-01,  2.230302899412601e-01,  7.977959981697399e-01,  1.211118513877843e-01,  2.004722354246130e-01,  1.175534902052269e+00,  1.148063976350687e+00,  2.065210545340186e+00,  2.556304658056152e-02, -1.140517761729096e+00,  1.826032381411161e-01
  3.583333333333333e+00,  6.014008076054501e-02, -3.992158775799017e-01,  4.413596212205046e-01,  2.231805717422455e-01,  7.979227149878496e-01,  1.209914794580602e-01,  1.946892997222674e-01,  1.171575208878643e+00,  1.150652263998694e+00,  2.062353489543919e+00,  1.732186299140710e-02, -1.143678356649045e+00,  1.776724259505110e-01
  3.587500000000000e+00,  6.047080804569853e-02, -3.977289780504078e-01,  4.417367184300173e-01,  2.232770406860210e-01,  7.980499549323996e-01,  1.208739584866010e-01,  1.892013812733141e-01,  1.167487914523094e+00,  1.153143027828199e+00,  2.059278488765064e+00,  8.167721716530494e-03, -1.146210010233488e+00,  1.729558247098054e-01
  3.591666666666667e+00,  6.078484241521573e-02, -3.962058492136324e-01,  4.420393079092928e-01,  2.233251909381835e-01,  7.981774681197226e-01,  1.207591606100911e-01,  1.840067103236128e-01,  1.163270107341843e+00,  1.155532469328152e+00,  2.055999864608205e+00, -1.950510698746896e-03, -1.148108455532491e+00,  1.684872945951382e-01
  3.595833333333334e+00,  6.108326455231744e-02, -3.946577579905496e-01,  4.422768371981813e-01,  2.233316963070369e-01,  7.983047479614979e-01,  1.206471100013618e-01,  1.791027235535364e-01,  1.158916686394308e+00,  1.157811691386743e+00,  2.052532459940796e+00, -1.303746646373991e-02, -1.149380214882823e+00,  1.642551877571906e-01
  3.600000000000000e+00,  6.136663146878733e-02, -3.930983619416881e-01,  4.424581152201847e-01,  2.233030760348587e-01,  7.984310782167731e-01,  1.205380260480841e-01,  1.744882428508872e-01,  1.154422869834615e+00,  1.159970000167010e+00,  2.048888080809924e+00, -2.503777047584579e-02, -1.150046906917785e+00,  1.601915862133775e-01
  3.604166666666667e+00,  6.163548468931931e-02, -3.915403880168617e-01,  4.425913909979466e-01,  2.232454427440907e-01,  7.985557878898223e-01,  1.204321157446313e-01,  1.701656675295836e-01,  1.149787895668171e+00,  1.161995928613735e+00,  2.045071575603699e+00, -3.785445405287684e-02, -1.150143908465357e+00,  1.562048959353854e-01
  3.608333333333333e+00,  6.189025812351653e-02, -3.899933526735915e-01,  4.426829559306820e-01,  2.231634501533901e-01,  7.986783763343358e-01,  1.203295295890325e-01,  1.661434089949955e-01,  1.145019040037325e+00,  1.163878477182918e+00,  2.041077665176198e+00, -5.138982434612301e-02, -1.149712683788886e+00,  1.522260855932538e-01
  3.612500000000000e+00,  6.213176424908639e-02, -3.884652523252315e-01,  4.427395627203717e-01,  2.230619013948307e-01,  7.987984708652601e-01,  1.202302972538148e-01,  1.624316869561702e-01,  1.140129317879977e+00,  1.165607504630754e+00,  2.036890950261666e+00, -6.556889514188052e-02, -1.148797870484225e+00,  1.482521669016005e-01
  3.616666666666667e+00,  6.236040335455711e-02, -3.869610042716246e-01,  4.427650859187102e-01,  2.229435893083109e-01,  7.989158288764656e-01,  1.201344609889723e-01,  1.590432233223945e-01,  1.135138932509574e+00,  1.167177573464273e+00,  2.032489693680185e+00, -8.033460335231028e-02, -1.147446671867061e+00,  1.442873399037659e-01
  3.620833333333334e+00,  6.257675101830742e-02, -3.854840983387792e-01,  4.427632550485224e-01,  2.228110936091001e-01,  7.990303098487458e-01,  1.200419869633180e-01,  1.559897264625942e-01,  1.130070749308159e+00,  1.168585742622225e+00,  2.027849348327054e+00, -9.564106455024503e-02, -1.145712304968179e+00,  1.403469394266979e-01
  3.625000000000000e+00,  6.278104367538734e-02, -3.840387382402504e-01,  4.427370046905645e-01,  2.226665777150357e-01,  7.991416866959928e-01,  1.199529439818543e-01,  1.532799529842019e-01,  1.124945847722084e+00,  1.169829905886838e+00,  2.022945593121981e+00, -1.114506633441834e-01, -1.143651676837453e+00,  1.364569105189709e-01
  3.629166666666667e+00,  6.297271189610212e-02, -3.826325006479084e-01,  4.426882353976304e-01,  2.225118813293883e-01,  7.992494299260176e-01,  1.198676881805187e-01,  1.509178178170251e-01,  1.119778828837693e+00,  1.170907340624441e+00,  2.017759628839861e+00, -1.277266265731688e-01, -1.141322285693262e+00,  1.326471442803936e-01
  3.633333333333333e+00,  6.315040374644922e-02, -3.812766295004111e-01,  4.426180398340905e-01,  2.223486842680899e-01,  7.993526908320573e-01,  1.197868682493980e-01,  1.489026773001937e-01,  1.114577422293344e+00,  1.171814450534105e+00,  2.012284766194786e+00, -1.444190383172749e-01, -1.138780892211364e+00,  1.289170516283666e-01
  3.637500000000000e+00,  6.331244826275524e-02, -3.799846743829416e-01,  4.425275627807253e-01,  2.221789049007570e-01,  7.994504362936626e-01,  1.197112820294548e-01,  1.472298220035689e-01,  1.109345197501237e+00,  1.172547414545514e+00,  2.006530599338536e+00, -1.614530622192792e-01, -1.136084961382804e+00,  1.252015688524894e-01
  3.641666666666667e+00,  6.345760357324369e-02, -3.787703014277066e-01,  4.424193801787523e-01,  2.220053362997045e-01,  7.995416673993272e-01,  1.196416436447658e-01,  1.458915834198978e-01,  1.104084518206234e+00,  1.173101749303001e+00,  2.000522877033218e+00, -1.787339429062504e-01, -1.133295437177580e+00,  1.213871959124868e-01
