Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.PelvisRotVec[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.SacrumPelvis[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L5Sacrum[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L4L5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L3L4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L2L3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.L1L2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T12L1[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.T1C7[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C7C6[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C6C5[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C5C4[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C4C3[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C3C2[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C2C1,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_TrunkFull.C1C0
  4.583333333333333e-02, -2.347723487447208e-01,  3.312130369956151e-01,  1.047494031352758e+00,  1.373493074432629e+00, -1.214628762194401e+00, -1.211424845150069e+00, -1.931621062761799e-03,  4.440926920971403e-16, -1.358158925911220e-02, -6.189239102181621e-03, -7.939260698773824e-03, -4.351769864848838e-02, -1.092949926202898e-02, -1.749947085265373e-02, -7.684735512904493e-02, -1.572542497501415e-02, -2.742245873372305e-02, -1.105684065333619e-01, -2.028532461066480e-02, -3.721147969457697e-02, -1.426299144078387e-01, -2.482399048963339e-02, -4.616434707263262e-02, -1.745421237644907e-01, -2.718442796176710e-02, -5.586610517719812e-02, -1.911388014651053e-01, -3.762428984480001e-02,  8.426506911400993e-03,  3.528244961848816e-02, -3.762428984480072e-02,  8.426506911401435e-03,  3.528244961848732e-02, -3.762428984480166e-02,  8.426506911402102e-03,  3.528244961848583e-02, -3.762428984480272e-02,  8.426506911402435e-03,  3.528244961848449e-02, -3.762428984480340e-02,  8.426506911402993e-03,  3.528244961848295e-02, -3.762428984480373e-02,  8.426506911403326e-03,  3.528244961848279e-02,  9.494984275810861e-02,  4.097814100572356e-02
  5.000000000000000e-02, -2.355503888452424e-01,  3.311462370296759e-01,  1.047561633439692e+00,  1.373945700947096e+00, -1.212708082690042e+00, -1.211184352014381e+00, -1.890130491546508e-03, -2.220463447391537e-16, -1.358221649483832e-02, -6.056296326461479e-03, -7.867661806829828e-03, -4.351970841736746e-02, -1.069473729127541e-02, -1.734165480778450e-02, -7.685090415456042e-02, -1.538764813185413e-02, -2.717515388579159e-02, -1.105735128911819e-01, -1.984960265590307e-02, -3.687589420178120e-02, -1.426365014554624e-01, -2.429077951719476e-02, -4.574802164587743e-02, -1.745501846065488e-01, -2.660051558573646e-02, -5.536228607094490e-02, -1.911476287871940e-01, -3.731798311701972e-02,  8.155806700711532e-03,  3.519374387085719e-02, -3.731798311714372e-02,  8.155806700853219e-03,  3.519374387098414e-02, -3.731798311723330e-02,  8.155806700963263e-03,  3.519374387108699e-02, -3.731798311729016e-02,  8.155806701039655e-03,  3.519374387116549e-02, -3.731798311731326e-02,  8.155806701083294e-03,  3.519374387121751e-02, -3.731798311730521e-02,  8.155806701093841e-03,  3.519374387124289e-02,  9.249072697960664e-02,  4.089083023663416e-02
  5.416666666666666e-02, -2.363478202223378e-01,  3.310778224176475e-01,  1.047630088703558e+00,  1.374384479359862e+00, -1.210762921305854e+00, -1.210961962645644e+00, -1.848122946640503e-03, -1.942905504295542e-15, -1.358246234399637e-02, -5.921697079985376e-03, -7.795435056401017e-03, -4.352049615947409e-02, -1.045705017970099e-02, -1.718245485682048e-02, -7.685229521841552e-02, -1.504566257963554e-02, -2.692568039470631e-02, -1.105755143616790e-01, -1.940845159321782e-02, -3.653736592326103e-02, -1.426390832921234e-01, -2.375092472094380e-02, -4.532804541617977e-02, -1.745533441068172e-01, -2.600932764499702e-02, -5.485404892023579e-02, -1.911510887146858e-01, -3.700328522556152e-02,  7.879666558434655e-03,  3.510051402186506e-02, -3.700328522568502e-02,  7.879666558578118e-03,  3.510051402199200e-02, -3.700328522577553e-02,  7.879666558689158e-03,  3.510051402209650e-02, -3.700328522583306e-02,  7.879666558767774e-03,  3.510051402217580e-02, -3.700328522585868e-02,  7.879666558813858e-03,  3.510051402223033e-02, -3.700328522585301e-02,  7.879666558826626e-03,  3.510051402225765e-02,  8.997894173819747e-02,  4.079201454301314e-02
  5.833333333333333e-02, -2.371640065797771e-01,  3.310080523219360e-01,  1.047699262711661e+00,  1.374808853893871e+00, -1.208794940259919e+00, -1.210758316201465e+00, -1.805719037077016e-03,  1.353983081163734e-12, -1.358230185552740e-02, -5.785827819516655e-03, -7.723010736789681e-03, -4.351998191536646e-02, -1.021712036800207e-02, -1.702281943241420e-02, -7.685138711702898e-02, -1.470045021787791e-02, -2.667552449936046e-02, -1.105742077767676e-01, -1.896313804247359e-02, -3.619791164526333e-02, -1.426373978279104e-01, -2.320597611412063e-02, -4.490692040216236e-02, -1.745512815106366e-01, -2.541256153591025e-02, -5.434442156946032e-02, -1.911488299477355e-01, -3.667973345481481e-02,  7.599500715112792e-03,  3.500241625086749e-02, -3.667973345624902e-02,  7.599500717341996e-03,  3.500241625231518e-02, -3.667973345706470e-02,  7.599500719366417e-03,  3.500241625291379e-02, -3.667973345726067e-02,  7.599500721193721e-03,  3.500241625265835e-02, -3.667973345683518e-02,  7.599500722834341e-03,  3.500241625154683e-02, -3.667973345579083e-02,  7.599500724297269e-03,  3.500241624957874e-02,  8.742572609094094e-02,  4.067999339053223e-02
  6.250000000000000e-02, -2.379975542389886e-01,  3.309370583796801e-01,  1.047768898769186e+00,  1.375218819449975e+00, -1.206805623881581e+00, -1.210573438670960e+00, -1.762841366742213e-03,  1.444911048074052e-12, -1.358176672570733e-02, -5.648440545022886e-03, -7.649997596075844e-03, -4.351826726857918e-02, -9.974509913022183e-03, -1.686188614467540e-02, -7.684835924364593e-02, -1.435138093148676e-02, -2.642333479166891e-02, -1.105698512554198e-01, -1.851284917599171e-02, -3.585569753996243e-02, -1.426317780464341e-01, -2.265493900947443e-02, -4.448237155735231e-02, -1.745444043512929e-01, -2.480912799524623e-02, -5.383065083733869e-02, -1.911412988593343e-01, -3.634900160613367e-02,  7.313234723438947e-03,  3.490104385954100e-02, -3.634900160771863e-02,  7.313234725660822e-03,  3.490104386114499e-02, -3.634900160867593e-02,  7.313234727675920e-03,  3.490104386188998e-02, -3.634900160900364e-02,  7.313234729493452e-03,  3.490104386177117e-02, -3.634900160870120e-02,  7.313234731121528e-03,  3.490104386078621e-02, -3.634900160776941e-02,  7.313234732570472e-03,  3.490104385893362e-02,  8.481567237301513e-02,  4.055986783568995e-02
  6.666666666666667e-02, -2.388477083100621e-01,  3.308651130788116e-01,  1.047838831219013e+00,  1.375614238106625e+00, -1.204796058330406e+00, -1.210407751578284e+00, -1.719588393851144e-03,  1.542722449673019e-12, -1.358083228390694e-02, -5.509850737995156e-03, -7.576770802877079e-03, -4.351527315896813e-02, -9.729775921019770e-03, -1.670048193080927e-02, -7.684307198300253e-02, -1.399925628808823e-02, -2.617040712155151e-02, -1.105622439150085e-01, -1.805861899098185e-02, -3.551248204112555e-02, -1.426219648063556e-01, -2.209907875038459e-02, -4.405658038955419e-02, -1.745323954834716e-01, -2.420041268113039e-02, -5.331537669950211e-02, -1.911281481043048e-01, -3.601085478894465e-02,  7.022280888752210e-03,  3.479595478397868e-02, -3.601085479064971e-02,  7.022280890918677e-03,  3.479595478570900e-02, -3.601085479171254e-02,  7.022280892879252e-03,  3.479595478656886e-02, -3.601085479213067e-02,  7.022280894642714e-03,  3.479595478655306e-02, -3.601085479190347e-02,  7.022280896216718e-03,  3.479595478565855e-02, -3.601085479103143e-02,  7.022280897611923e-03,  3.479595478388486e-02,  8.216010000525703e-02,  4.042962972976375e-02
  7.083333333333333e-02, -2.397134403318837e-01,  3.307924651101732e-01,  1.047908844385289e+00,  1.375995295327675e+00, -1.202767188150426e+00, -1.210261338809915e+00, -1.675994992304770e-03,  1.649693260669914e-12, -1.357949592231670e-02, -5.370170140272797e-03, -7.503442558886777e-03, -4.351099123065340e-02, -9.483115715497717e-03, -1.653885410228847e-02, -7.683551057954954e-02, -1.364436019784808e-02, -2.591712903722166e-02, -1.105513645251531e-01, -1.760081372300866e-02, -3.516879104040729e-02, -1.426079307210774e-01, -2.153884351444540e-02, -4.363019931689471e-02, -1.745152213929353e-01, -2.358690638699026e-02, -5.279938868424115e-02, -1.911093409814117e-01, -3.566571630841645e-02,  6.726870380927873e-03,  3.468744183509771e-02, -3.566571631023988e-02,  6.726870383036931e-03,  3.468744183695532e-02, -3.566571631140696e-02,  6.726870384940328e-03,  3.468744183793025e-02, -3.566571631191436e-02,  6.726870386648159e-03,  3.468744183801817e-02, -3.566571631176156e-02,  6.726870388167645e-03,  3.468744183721571e-02, -3.566571631094979e-02,  6.726870389507893e-03,  3.468744183552155e-02,  7.946130642631009e-02,  4.028981965598759e-02
  7.500000000000000e-02, -2.405936769191146e-01,  3.307193775657408e-01,  1.047978706612041e+00,  1.376362389397280e+00, -1.200719762111230e+00, -1.210134137507187e+00, -1.632091906073373e-03,  1.768321502026278e-12, -1.357775686973384e-02, -5.229497260716214e-03, -7.430116126568106e-03, -4.350541901256973e-02, -9.234703252011643e-03, -1.637723026701936e-02, -7.682567066966603e-02, -1.328694294899612e-02, -2.566385721051590e-02, -1.105372068074534e-01, -1.713975623634965e-02, -3.482510853113013e-02, -1.425896676916544e-01, -2.097462840402188e-02, -4.320382877870212e-02, -1.744928721686678e-01, -2.296904178426860e-02, -5.228341341738427e-02, -1.910848666372267e-01, -3.531402789480458e-02,  6.427225723669079e-03,  3.457581815406749e-02, -3.531402789674423e-02,  6.427225725716956e-03,  3.457581815605187e-02, -3.531402789801263e-02,  6.427225727563054e-03,  3.457581815714233e-02, -3.531402789860754e-02,  6.427225729213591e-03,  3.457581815733364e-02, -3.531402789852843e-02,  6.427225730677340e-03,  3.457581815662263e-02, -3.531402789777536e-02,  6.427225731963628e-03,  3.457581815500772e-02,  7.672153956035949e-02,  4.014104684200277e-02
  7.916666666666666e-02, -2.414873028769097e-01,  3.306461265843136e-01,  1.048048172033938e+00,  1.376716109343683e+00, -1.198654352493552e+00, -1.210025935685504e+00, -1.587906022211442e-03,  1.898995754441082e-12, -1.357561663825409e-02, -5.087918249977703e-03, -7.356885782207247e-03, -4.349856134972994e-02, -8.984690662909507e-03, -1.621581822585319e-02, -7.681356080910071e-02, -1.292722343041140e-02, -2.541091727472754e-02, -1.105197830719691e-01, -1.667572889106462e-02, -3.448187638821300e-02, -1.425671915976949e-01, -2.040677895479187e-02, -4.277801696245437e-02, -1.744653672432027e-01, -2.234719726457643e-02, -5.176811429181886e-02, -1.910547463520599e-01, -3.495624223166376e-02,  6.123557692081187e-03,  3.446142198013034e-02, -3.495624223371623e-02,  6.123557694067657e-03,  3.446142198224070e-02, -3.495624223508401e-02,  6.123557695854240e-03,  3.446142198344582e-02, -3.495624223576423e-02,  6.123557697448151e-03,  3.446142198373986e-02, -3.495624223575574e-02,  6.123557698857605e-03,  3.446142198311897e-02, -3.495624223506031e-02,  6.123557700089932e-03,  3.446142198158224e-02,  7.394296894065833e-02,  3.998400603428728e-02
  8.333333333333333e-02, -2.423931639905732e-01,  3.305729997475548e-01,  1.048116981983745e+00,  1.377057212192230e+00, -1.196571364963317e+00, -1.209936378861908e+00, -1.543460256090441e-03,  2.043103807076389e-12, -1.357307915080041e-02, -4.945506532767526e-03, -7.283836246148769e-03, -4.349043081184131e-02, -8.733207607963525e-03, -1.605480471673428e-02, -7.679920319454113e-02, -1.256538819729997e-02, -2.515860185662595e-02, -1.104991252554249e-01, -1.620897233774852e-02, -3.413949169768176e-02, -1.425405436366133e-01, -1.983558966083801e-02, -4.235325649078726e-02, -1.744327570315189e-01, -2.172169532453781e-02, -5.125408745825168e-02, -1.910190353346909e-01, -3.459282053344249e-02,  5.816064920151200e-03,  3.434461401992404e-02, -3.459282053560456e-02,  5.816064922075710e-03,  3.434461402216033e-02, -3.459282053706790e-02,  5.816064923803998e-03,  3.434461402347877e-02, -3.459282053783069e-02,  5.816064925341725e-03,  3.434461402387354e-02, -3.459282053789101e-02,  5.816064926697550e-03,  3.434461402334077e-02, -3.459282053725059e-02,  5.816064927878358e-03,  3.434461402187987e-02,  7.112767902285233e-02,  3.981947090243992e-02
